,ndev,lt,age,ns,nuc,ld,sexp,exp,fix,rexp,la
0,0.03590505318418819,0.7638650194553027,0.41028184022914166,0.01824575190603346,0.45014983660583435,0.09854547211402555,0.47472470886314283,0.6319981038067513,0.0,0.3993852385450402,0.01298559484797186
1,0.005353973603433721,0.022810657142740286,0.03874748087819971,0.24490452081652586,0.1024569572347721,0.15116181692307679,0.030776304715966214,0.13096027914450356,0.023597376164737945,0.331048958258144,1.077896169884971
2,0.0,0.1050663583985072,0.2078950994648242,0.17486179082353634,0.2969172595863826,0.23960692655080087,0.6776017667689711,0.12744391960978887,0.20586103692761604,0.4318921400087601,1.2561989463764314
3,0.0,0.0,0.0,0.0,0.0,0.0,0.17482102576491967,0.7818393611953571,0.0,0.08937926255683186,0.879668262857376
4,0.0746239004919741,0.16263810738763798,0.26441968339571936,0.19222950713147308,0.20287563074715806,0.010309152458890613,0.714090810924616,1.2520860222723733,0.04417905561557852,0.018247150957795766,1.997570237019965
5,0.43890077179011944,0.13384762711859555,0.011309719124284402,0.0738331525071605,0.09284087756314327,0.5379812728868707,0.4799869700550418,0.3200891406316,0.032723572386600036,0.035414191812013794,1.5652820111410093
6,0.0,0.45128274890219444,0.0,0.0,0.0,0.0,0.0,0.21065575202205328,0.0,0.07036612424604866,0.4032850699274547
7,0.0,0.3260004496136929,0.5225986966957132,0.07730407772057085,0.12632863692156032,0.33742544441559696,0.9266643499467074,0.2866187137454612,0.1897531525356855,0.16991248419127603,2.500749714887515
8,0.1662893482968712,0.44122531598808384,0.32814485816914457,0.028138543283442875,0.9426391224204669,0.45698786809758296,0.0,0.23592771260394202,0.0,0.0,0.9562376016041751
9,0.1698284043526547,0.27657054694232985,0.13975291782211763,0.06589076274699361,0.2216561351767696,0.24545294166566148,0.13458997627851563,0.17877475681617166,0.0,0.1356092197787102,0.9076181895658557
10,0.03293200972590234,0.2095774591332772,0.34616213662975986,0.031017343202872076,0.13935975368393852,0.016269825139928647,0.06699700535760474,0.5786511053834104,0.00239010210215892,0.05230903329324811,0.7021234773115724
11,0.023897640817473517,0.10474460030564639,0.09743822785483093,0.010027809603929684,0.16317374867658233,0.029416521644171363,0.16089031671598936,0.7207852991768735,0.004025867760746069,0.030255233139948132,0.5339071060413337
12,0.25711619557493387,0.024157170252932576,0.07358570734858429,0.0,0.05363862632380968,0.08208569260252796,0.1019481969715639,0.47174514105252024,0.024669781824435025,0.17014989355276972,1.124406016445931
13,0.16064170727361154,0.3673710690432255,0.012473669855764594,0.1403541105057414,0.06029697363111416,0.544397871884306,0.4449954992764706,0.42755730825066407,0.0,0.0054110535023570265,0.6528682378288143
14,0.048381185956462694,0.34868434982200663,0.15527807348791642,0.033344517448622296,0.039827145870973815,0.15437545536040892,0.7962447172848856,1.3249375644652754,0.006987334942539009,0.09041804170347253,1.0017217940919336
15,0.0,0.6563922528118754,0.40081649126742147,0.16441871728711321,0.0,0.11975744765362163,0.7537823765453426,0.9498595938482667,0.0,0.0,0.7838085092921449
16,0.4292670681289712,1.2338551211053257,0.39966189907673505,0.3948220429034511,0.20871015243990157,0.0,0.4919358504679837,0.19162032431694806,0.0,0.0,0.44691044126402185
17,0.4650979722984409,1.1427847127825033,0.2075352806009247,0.5407297912006552,0.08453000954734784,0.29038869563708264,0.06468613208042016,0.24415993269322697,0.01796548308168037,0.03925176551829648,0.47533027517901305
