,ndev,entrophy,nuc,age,ns,ld,sexp,fix,rexp
29,0.049199867245243646,0.6580785237267642,0.0035785368105772752,0.22508457430350495,0.15260148876042898,0.4112846238499991,0.07963817550186919,0.08421367093698576,0.09507687906885079
30,0.1596933528599735,0.34436821426169073,0.14401204896075318,0.14206412317380365,0.08495626358192895,0.5239300879587097,0.04701133535834057,0.07209645954343348,0.040040796647398166
31,0.0913673360020649,0.4118430111714052,0.31241551330059036,0.10215954499595928,0.04267307556842986,0.36964751203124535,0.006518524244558212,0.15877414688179112,0.15772873353124617
32,0.269167589088043,0.8891243356870361,0.7592248161315746,0.10225460159312368,0.027627248435980738,0.291429321281712,0.06213923187561973,0.14470162136816994,0.18637288557504886
33,0.07681098484698762,0.6561246137799295,0.5162761585754522,0.06604147828061827,0.056677662046162786,0.19325216580579854,0.3068320942569794,0.05114467916234322,0.22246954414568018
34,0.0,0.0024674904404172106,0.220143551326928,0.0,0.0,0.46357266071133607,0.10703134817905996,0.0,0.06121853658306577
35,0.05110249520329371,0.3728724843067857,0.1985307525933909,0.0,0.05524355630051642,0.5787412040873755,0.21001191408991962,0.015333345828154175,0.09567305032061107
36,0.13315689389207352,0.600818771069315,0.08130699723871614,0.08182492136941555,0.18715079560313524,0.4690506645571266,0.05576842737667913,0.02783801322107807,0.16473104854648635
37,0.041468830700399056,0.6296129926705601,0.09311128015689424,0.16123262421417503,0.2008421273394415,0.40092594018876576,0.2566480730123301,0.09817412073191072,0.11743799784955722
38,0.0071161776427191735,0.6046536899131332,0.2407717864523742,0.06762011242907967,0.175407373213416,0.48566562798933915,0.37471544039778026,0.18616755180870118,0.02929079194540623
39,0.07678474773472231,0.5114189254976486,0.4165058124331142,0.20056139538049533,0.07454418623836175,0.7711064889235195,0.3858089879137631,0.055075857899439855,0.026954292471332245
40,0.028545439745937998,0.0,0.1869809426168004,0.04191260401680626,0.0,0.5952347771771603,0.15582406207761246,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.38710135901965537,0.16719533939913175,0.0,0.07456006241714755
42,0.02794442487700822,0.3070937006559234,0.18760272657849197,0.04122676862844647,0.08800100065833613,0.3859081800761213,0.4601129697354708,0.047751447859346006,0.15085951055550675
43,0.017429882694133078,0.05234649138035719,0.045935719631940215,0.009102756502795512,0.0021455558921586247,0.21310438213514746,0.050054475941943816,0.005815654068554808,0.0792346508913507
44,0.20606736546763263,0.5817232783755358,0.4545351225685223,0.00933900249666299,0.06693919628625154,0.32342332531617674,0.23083424769495473,0.03557124830813963,0.12603260225993207
45,0.2766552460428915,0.5211399466770857,0.31331502214512486,0.0,0.09495504609453138,0.5693009951537148,0.12927836324488753,0.16193630474434922,0.19587279756010897
46,0.08197332760011232,0.3199598542521091,0.3229839200936578,0.0,0.0,0.6379936148570693,0.07263469004185048,0.2658954718381492,0.28442097842012515
47,0.9446961566079313,0.4863044445135258,0.434025328147021,0.16189666473418923,0.18552980879703454,0.6121337192085482,0.08359164706766566,0.1524166912972946,0.11969933415667343
48,0.3663166140896902,0.0646500785637065,0.0,0.0,0.03601687248998592,0.5517711713744776,0.38926174197856866,0.0,0.08388905356917659
49,0.5308193161023852,0.2349646100100242,0.09156237644010692,0.07011443038755731,0.16905781544997808,0.2857199202554833,0.36307314744655134,0.11292247408892186,0.08390604081648552
50,0.0,0.0,0.3241111658981867,0.0,0.0,0.4816391981793822,0.42724760099028575,0.266897508733933,0.051110337751022604
51,0.19250697978998835,0.45053529467902154,0.1507094927903041,0.20837230549500307,0.49891423638581345,0.5300637659719796,0.6653502713365236,0.2989092070503437,0.2429730394167902
52,0.08170910607193287,0.566108194990087,0.21502528603377796,0.147738237979933,0.36363592011071333,0.30938158288693535,0.8245342446432352,0.1395230045793559,0.02104228993622126
53,0.08857047926553328,0.6844836743336083,0.038959716588625494,0.010572905765232817,0.2251250040111652,0.3163993415990333,0.5921768855692704,0.12030299626443731,0.1907893415250308
54,0.24051206168037478,0.7868757698335488,0.6063320260111058,0.1500071255916984,0.13909315157280527,0.48639215266159597,0.01742174365021764,0.15212270525671975,0.12245193674560946
55,0.397141464584035,0.5402073055132587,0.9872873672193272,0.14371019648638955,0.0,0.7146716940904588,0.08512120594015798,0.0735718684505703,0.15093879958330486
56,0.0,0.13076599911499676,0.4357577275256001,0.10942470530173967,0.0,0.8861761393374753,0.08631343176734377,0.0,0.029173046417108613
57,0.3800245873653632,0.722268694256181,0.8598976663431843,0.0394894182323035,0.1251113715794688,0.7575934531167008,0.15865491197274664,0.008435248377985477,0.21596949330441417
58,0.4895095953760448,0.4638256588099355,0.23924438142591067,0.08619538502479626,0.265766996250224,0.23415916795628125,0.21506059690677196,0.0335236575611449,0.35245096991674296
59,0.5061390945032458,0.4026106924954435,0.2812124405760905,0.11580522724553864,0.14022097268493056,0.17564779896294594,0.3423369789875252,0.17482034675342734,0.21837712449879476
60,0.3041101887368913,0.2540296647159968,0.5074569180216456,0.028467964050743932,0.0,0.4458013968525568,0.006514450382070744,0.0,0.06455120028277045
61,0.10760689368694214,0.1488248989491526,0.21471595991869394,0.006072525151690955,0.005530989519203757,0.4271077116710029,0.056634524587538204,0.010834759940681692,0.14371369334251802
62,0.0,0.2161918223865468,0.1595886592032632,0.2919345157124402,0.01604539430346922,0.34737247308433516,0.535865945656248,0.12811578155465556,0.03716546866232968
63,0.009567140827245989,0.0,0.07219593904389085,0.35410865267266134,0.051110743043140845,0.6189868172059031,0.5122885161645409,0.08928857861536602,0.05009957416801129
64,0.07023587443869714,0.005645866885760185,0.3550643069771315,0.12196858462065631,0.10420018196721416,0.6191536357796689,0.39307438698746416,0.0,0.16257495005349573
65,0.23195777515465554,0.1395375079274239,0.4332430129095537,0.21763514213692808,0.17111055295354155,0.51380529706156,0.5158792292606168,0.01282216421232735,0.14428902157555826
66,0.0457849698653051,0.3208247738813915,0.24049937108031982,0.0006442127401672332,0.260834765451755,0.37857733503933755,0.6994586785537471,0.049464555535083374,0.06734929673418463
67,0.4313261814755791,0.40002739861143144,0.24661820878343121,0.07681551206211278,0.12203308286021557,0.30253653317815266,0.2656660824763033,0.05646338941304952,0.015208888597849404
68,0.21291699413604004,0.244667652598203,0.22754468768557792,0.08342595535857857,0.01040616628985905,0.5545532385811498,0.04306800284700054,0.0042263438536011685,0.05722180111141952
69,0.5842141968935699,0.31033495018590435,0.31893688024528044,0.17126589988919716,0.08684885229291717,0.5438516655517548,0.4896238610108122,0.010541782370493557,0.058550532106065714
70,0.5111947797387479,0.3290745882917207,0.08752189796670407,0.18017209844698573,0.0940964354182203,0.5473827655574444,0.5904272796082282,0.03578674210678655,0.11896774775439502
71,0.0,0.0,0.03596326578219331,0.07391780612937658,0.05503010309954746,0.5720822274874362,0.43550284693484137,0.0,0.1639614419021551
72,0.22934565078523692,0.19005928611487724,0.3678453965545827,0.05199607206753576,0.31570046881351654,0.4091323196820144,0.23599954870522952,0.10597122946032275,0.030836275176135373
73,0.2164083667692581,0.07230400688536837,0.1772435590551945,0.7576667350053963,0.09322614233658948,0.3524914864543734,0.0,0.0502672086467054,0.009076884196415296
74,0.06956915369696796,0.3106577912077491,0.3050184113674569,0.670881332297281,0.02820960967520004,0.4714009149884856,0.4008550527075248,0.11145326067439658,0.05133432796024877
75,0.14809100910004222,0.8519848424915412,0.3256549950959729,0.06406420000838735,0.12607759578727729,0.5596342524644204,0.7260526145718168,0.19522024441789504,0.15573880847117919
76,0.09593827533325826,0.28542785313331526,0.0562517723291071,0.19548583425642246,0.016765472108479437,0.4694439525601505,0.1837338870416101,0.02233423558889171,0.24836112993154003
77,0.0637241748498825,0.21978652832416165,0.11480678507796681,0.08075928006828137,0.07383623676475992,0.32387391604940285,0.0934016439085499,0.01494371477222563,0.17068674388433522
78,0.08206142422783223,0.473400578349577,0.020989869219718682,0.1630669345245834,0.0137793006832625,0.3061497410152078,0.2573244463233163,0.07208633782929243,0.09416828866065337
79,0.7089777685794048,0.4061330585063172,0.12161486673789983,0.33524414770632527,0.3524551748367781,0.41409359368496024,0.1604967770863198,0.020582976311298722,0.15830405395503933
80,0.7426161493013985,0.19605725979623417,0.4308499864651972,0.0,0.3717159046047315,0.32829763943954215,0.1529515644121651,0.004299420568960677,0.19658953530700027
81,0.6188699048553402,0.07129386059702296,0.23002008278929265,0.3872438634135939,0.2512781582452976,0.060961847369916014,0.56470987345076,0.10338279868365667,0.606411202609275
82,0.30678852563494036,0.23123178977591535,0.0,0.127030643035113,0.22548265737632767,0.16527664680338977,0.9475499782886283,0.0,0.1849017741803886
83,0.2865801173980964,0.01437132200741369,0.4487901457062939,0.15791053596736623,0.501061062200649,0.4524618832583665,0.844963411547516,0.06670871554631357,0.02032908409854146
84,0.4778264657591839,0.0,0.0,0.07289933827020403,0.012184928024193591,0.3345579296289842,0.3882792444064648,0.0,0.10030875999152429
