,ndev,entrophy,nuc,age,ns,ld,sexp,fix,rexp
0,1.5723071952804897,0.3116792816627059,0.0,0.43219632560286353,0.0,0.12708568848295174,1.6646993591839028,0.28206436521929573,0.3106902263269067
1,1.1185533742461808,0.44897197082437573,0.4698327944491652,0.45038163167148565,0.0,0.15888699472459136,0.6181917922471574,0.47429998931737744,0.34681425960716045
2,0.08094137828895434,0.49451396544524134,0.595094996849204,0.5952451950611736,0.0,0.33889310487371577,0.20711271063353914,0.32086468124938045,0.26967623270775537
3,0.22001101864874825,0.24668880304331917,0.4999009726002719,0.3934838959058262,0.03424110285622593,0.42637527203303405,0.1765276049994232,0.15308226191522412,0.16386117300300979
4,0.08332569241049718,0.06264589015011701,0.20948072807904178,0.2256737427695244,0.006628962958486328,0.3763378749339458,0.13470300086738432,0.04410981098072399,0.16884462388029886
5,0.03876886947784502,0.3056370530541667,0.22624169680636871,0.362438737970324,0.007650721742837451,0.36493077984207817,0.09050355160128046,0.16793042085185617,0.22920267614012282
6,0.1255413022091822,0.7817688818221602,0.3529224645992466,0.4931802822939344,3.879932671185935e-18,0.3059352192670626,0.033117385965772544,0.0,0.03814879229146038
7,0.03704064126815872,0.8128770997529086,0.03864018081912023,0.7492456783873577,0.0,0.17458890382140668,0.03386370991316926,0.06609505097266735,0.017799386464029017
8,0.10728301518412527,0.7222820613297473,0.2548066039608554,0.257217039965274,0.0,0.3825682138654628,0.061285344595664884,0.1020134350512515,0.13643017544875002
9,0.15372586454509646,0.7234479327713806,0.3141408290925164,0.3564933528514641,4.123365971555166e-16,0.36008482280501364,0.30839098313628255,0.16989791495467155,0.7170642108386415
10,0.004444324172636462,0.0025971462235166495,0.03392357047787442,0.19902707743000467,0.002137892708723445,0.4174689196537115,0.022480793956805738,0.02287655156488225,0.09373532298068005
11,0.0,0.35300454294587075,0.19240034028232492,0.3954317902719687,0.0,0.21610755597952422,0.043664113230576236,0.0,1.4177564846792121
12,0.016612725153567192,0.0,0.0,0.9612255761627645,0.0,0.5650617336232108,0.03241674715096904,0.312360707156746,0.6922087023093175
13,0.1227167027275714,3.2913615354817964,2.668022359371856,1.102265615895492,0.0,0.45824567461295085,0.00015455052181680235,0.6898069375526877,0.0
14,0.0,1.7984799671957539,2.7627892608972457,0.49948974032497434,0.0,0.17804702561899075,0.0,0.06503249327966568,0.22316360185297884
15,0.0,1.3150480884234763,2.5192245572473224,0.16172411452104896,0.0,0.8398520457814033,4.3887458246677856e-05,0.0,0.17651186714138373
16,0.0,0.0,0.0,0.35115078303939407,0.0,0.035545991612533225,0.00011294189536952997,0.0,0.13994243448090754
17,0.0,0.1400154043765535,0.43589697363549135,0.0,0.0,0.42905990635630875,0.10691785762579599,0.0,0.11142707524681254
18,0.01328663086043953,0.5027928404388271,0.31297671426595763,0.25331320453626294,0.006592065098905232,0.4719684969998323,0.7939672556883218,0.03447431044680547,0.5812961766890511
19,0.1363631724277439,1.1897499224353771,0.5277515021288788,0.5138078195532273,0.2748230438005333,1.162724180843478,0.4244109771568041,0.0669740031080479,0.44956346242049355
20,0.18378709746225808,0.5291607515317907,0.16928988609222254,0.0,0.0,0.3072922515549388,0.0,0.0,0.24474112013823454
21,0.46607818579756033,0.9723002788528534,0.48344630161152125,0.3842482412468611,0.42492868028780834,0.17359592277267843,0.07474904318332501,0.04547401384021181,0.13719664835160386
22,1.3239568480016968,0.9035461185507433,0.0012317719555665551,0.30360069107711074,0.4690802616366968,0.3792752533045066,0.04952661897477696,0.24790772842069503,0.6303624603179309
23,0.7917220283014987,0.8191003915813225,0.12536498033371285,0.6415384279510211,0.18065207179218257,0.3975582744488037,0.4492207049202534,0.08118297257337828,0.6791836795705968
24,0.48527501577041254,1.0859033957176847,1.079725039170413,0.37796063162041216,0.09613608956887928,0.6261989568047964,0.07128258108998754,0.040072780860789005,0.8819863285391227
25,0.0,1.026739627347003,0.9617883765794705,0.10056523806857405,0.0,0.4993372687245292,0.15622415051856314,0.0,0.01899968075938293
26,0.10957071357881314,0.6169546539117667,0.8672815129609336,0.0871692860991246,0.1769281103886917,0.6555938878146592,0.0034078291218547206,0.03336361901224155,0.09065640751499146
27,0.08515791639768887,0.044603150566938504,0.10956728894776588,0.029932736686699157,0.010241979110488955,0.3534554857165931,0.01467565861113338,0.018120453268511225,0.06317463403160438
28,0.10986810173869213,0.6272903825133129,0.038621448852372696,0.11697966482852533,0.08647892600562564,0.24830390024490176,0.21868194337197513,0.04782328826202483,0.12481766591319327
29,0.12995629855455412,0.507685977418884,0.1364351554311287,0.1966544214341825,0.056224509886955536,0.4484607673506669,0.05725488240444635,0.07870741554656512,0.07317204034643787
30,0.15868364171899235,0.3439471154417674,0.1433132255155302,0.14214473533829602,0.08431715901322544,0.5239789516684681,0.04672605805247966,0.0719878451438517,0.040045728674798935
31,0.09296320176781842,0.4146968763201248,0.31526640643699116,0.10200034136675169,0.043484285129057096,0.369479178276443,0.006905963924462201,0.15971316502463562,0.15780094762778876
32,0.26778018492195865,0.8861400656685018,0.7573890849560445,0.10194759816916273,0.02796490864977165,0.2920845717862559,0.06196029537801335,0.14442141590400437,0.18621173037254446
33,0.07774303743954573,0.6580327278637289,0.5203162365751417,0.06720875816809724,0.059196431376352825,0.19324775606639027,0.3073007927607669,0.05272711259911883,0.22347068336654002
34,0.2320221422443559,0.6821675357738893,0.7129425518912068,0.13689814076321555,0.05941846214993503,0.47087951303247005,0.14406606416727216,0.04132352654638275,0.11071219268036613
35,0.07040818442983679,0.3811432271458213,0.20181846428370667,0.0,0.061507965814452725,0.5784706625950002,0.20605697520967423,0.018560965618775023,0.09544900551988857
36,0.13000529644514627,0.598955688398505,0.08065776456841464,0.08168067602204122,0.186139159288975,0.46903037087113897,0.056157256275091716,0.027300997309778915,0.16486876326825836
37,0.03380852098377296,0.6249138163832207,0.0910819663127877,0.1609789863684324,0.19842894220488733,0.4018691668395595,0.2544331856581951,0.09751672545400572,0.11813039574540156
38,0.062479348504642374,0.628534142728178,0.25017714107398864,0.06771329925830723,0.17577201639507267,0.47957490436611755,0.39700231666316244,0.18942700087808237,0.022933500858322683
39,0.07453216148405051,0.50992265066234,0.41610679136820766,0.20061453382832434,0.07360145814942971,0.771309641388596,0.38597020374394386,0.05484437354935257,0.02677528590433645
40,0.1310274895994349,0.11651280658841855,0.26760624664502075,0.12098756700600438,0.012038187921916955,0.5865260364387569,0.3184169918248132,0.07200956368225027,0.02614893146303932
41,0.0,0.0,0.0,0.0,0.0,0.3847926494566049,0.1622770462241652,0.0,0.07370063625131541
42,0.08620856623693095,0.09704667449443934,0.13408524442336409,0.04088003106755712,0.023155735950587196,0.3286581324609388,0.226633854382479,0.001059583175681303,0.1694021795669493
43,0.0,0.0,0.0,0.0,0.0,0.1844466346115793,0.08651616842706367,0.0,0.03695349292684827
44,0.20852232184810443,0.5859212779390577,0.45799449716275276,0.009501954851268073,0.0671983477132623,0.32238339403555766,0.23070963970568184,0.03596142776559915,0.1261024365708196
45,0.2895433222025785,0.5298869332629398,0.3159825371739473,0.0,0.10351804063473813,0.5688321456199931,0.13157878839858472,0.1635172795416236,0.19573442042774614
46,0.09490512639695342,0.2533124016258261,0.37620848591011835,0.01881681564766068,0.000833849792026992,0.6305406466798443,0.20830656693968908,0.18781379362346784,0.3006380910811891
47,0.9257468683588628,0.4797184717503453,0.4319369523108769,0.15900220062720047,0.17833580574391172,0.6123275257638647,0.07912629571479055,0.15108106616327163,0.1190202103763996
48,0.23593657622262487,0.16540346238603265,0.07736590697280173,0.06406579520265383,0.10187647184130204,0.5366641553586853,0.29545347117663556,0.01073599524373908,0.09752823195602581
49,0.543907281220079,0.23771922144523466,0.0914617971539725,0.06979217223715489,0.17169461457987686,0.28510709059977435,0.36320124618394506,0.11314439883943396,0.08387508975398568
50,0.0,0.0,0.3211226032463213,0.0,0.0,0.4748037562532363,0.41364263085243064,0.25143809045333415,0.050481559784784
51,0.2409361496800138,0.48989775400350377,0.15442478886109096,0.22602153247075396,0.5588687837042517,0.535687711205441,0.6670351833923629,0.30869396200145716,0.24456372847650315
52,0.08096164529911021,0.5656627157201242,0.2152583374359354,0.14765908915995754,0.3635091960042893,0.3093660551834718,0.8240845088618561,0.13945010472000152,0.021130560882621732
53,0.0890180573264625,0.6836898281210141,0.03919507996279675,0.01053759309096814,0.22490003209617807,0.3165090477667447,0.5916798241148253,0.12004939659395852,0.1903014449229082
54,0.07394049484747818,0.13436941422366885,0.22212969926830722,0.1305239137927965,0.029273989591990103,0.44397944535228234,0.13431570482796673,0.013793412536180561,0.011996507746224069
55,0.39945879652679717,0.5429857009338109,0.9899729983138137,0.14367441162143313,0.0,0.7147042030844335,0.08557000627699411,0.07426941705397237,0.15140266769152816
56,0.0931631465754876,0.2743147674138025,0.5649506071727454,0.0939215324365565,0.0,0.8828371837953902,0.10197110977134048,0.0,0.06037411409773788
57,0.345830114542317,0.6860695259171681,0.848847788431452,0.0461096908652475,0.09776909221564364,0.762344525176808,0.16010364742540856,0.0,0.2142362079984835
58,0.4956956535406866,0.4664772306224643,0.2398469155508249,0.08578276687359392,0.26733485720890626,0.23386966049616684,0.21539588692206227,0.03388844427998911,0.3522841933863842
59,0.5118306782932265,0.404977870031919,0.28276716031340987,0.11612994984603942,0.14072376811120563,0.17526781862400165,0.34315419322065843,0.1755408481036955,0.21829689795761956
60,0.0,0.0,0.24972986111246995,0.0,0.0,0.47127533805060495,0.0,0.0,0.04234146767603009
61,0.0,0.025617880035805653,0.032874600099166394,0.015565551431499364,0.0,0.4465755209986026,0.0,0.0,0.11345859287779941
62,0.027623130270638077,0.24897223969321447,0.19909969938173616,0.30752579788007584,0.07511264603730411,0.3507401652410913,0.5616930494836895,0.14578695733318967,0.03236178737252401
63,0.026033255848130692,0.0,0.062003499384644084,0.35457403895103506,0.06288070067944063,0.6200982705096995,0.5142448817068817,0.09216593532252931,0.0518519792480428
64,0.07568623165936703,0.01142877535498515,0.353621627905784,0.12370213906255739,0.11346717654976475,0.6217384528954707,0.3937606461106167,0.0,0.16456558678195754
65,0.20556801087619608,0.1438451570247358,0.4356999154279082,0.21683902532058294,0.17961790383017553,0.5149040932692788,0.5239255545566738,0.012983735374564114,0.14362719400372703
66,0.4565034567393872,0.09370572320839042,0.2234133763227644,0.06801893567303367,0.0443649811794091,0.3569303853155754,0.2489544764325893,0.008545823638251992,0.11207979780611788
67,0.4077154304506944,0.3965631285406719,0.25096799957823646,0.07707285069858806,0.1218942984931144,0.30323284336557915,0.26240602498330085,0.05586773698852507,0.015794078440892468
68,0.21855823278954808,0.24704128164291586,0.23008483299988208,0.08354763357433383,0.010689642013675385,0.5546437881998943,0.04397821601467769,0.004280785214287677,0.05692797721707207
69,0.06132675945102522,0.08626319278560475,0.12435969820576508,0.12268560379348256,0.010128884049298289,0.46093673157859705,0.31235613741082807,0.003109623004749563,0.07191458377871757
70,0.5098846228664183,0.3289986274740882,0.08739557671539361,0.18015682404038996,0.09414872849908185,0.5473061455714516,0.5902757134563344,0.0357255019177664,0.11895780912447616
71,0.0,0.0,0.0,0.0,0.0,0.4266155028808386,0.2118904192066508,0.0,0.07036874279633683
72,0.12810506526340776,0.14793814939999284,0.17235797602515435,0.02463824637651169,0.08924561565793429,0.41633180261162284,0.16870364080320138,0.0625783365915737,0.030196488261888938
73,0.21790174029607412,0.07322903404975147,0.17823397418909612,0.7578168189868317,0.09546105877004049,0.3524825023903304,0.0,0.050578531860167336,0.009023167662839096
74,0.006392974170412239,0.2873451434744756,0.24629720383024192,0.632744478952045,0.0,0.4537884223881174,0.34395409426175744,0.07509965732633021,0.04836995969746896
75,0.053029613762581605,0.19977657339673502,0.0,0.0,0.0,0.46100957955128213,0.2368410399058679,0.0,0.1148376276635325
76,0.18094045283253823,0.5381182964679904,0.15504503246781323,0.2343405171004744,0.26815779336563145,0.4603590594485929,0.3263158579953489,0.018252933697541242,0.2699732780746858
77,0.07352096243530247,0.20508139864849745,0.10672891793054663,0.07933893531788427,0.0655309719537229,0.32133332921301055,0.09783044251083735,0.013441788179108863,0.16718642272911846
78,0.08385752258709626,0.4749998293351561,0.02180406102511648,0.16369817290490477,0.014645961277555537,0.3063926407483541,0.25689593150425727,0.07242165432963102,0.09424949336858458
79,0.7220771570321386,0.41693261367155615,0.11661212041802338,0.33655057346889833,0.359183741633969,0.41746983548894906,0.15970184085098332,0.022898109743812043,0.15782507199717052
80,0.742654652851228,0.1963985402805252,0.43095943901654893,0.0,0.3720949166470734,0.32832245602205357,0.15310759812304908,0.004584082376979931,0.19659266955011304
81,0.6287527568555856,0.07452014562025487,0.22839214415592632,0.38698065305710283,0.25497837771260073,0.06228394043790518,0.5723398137556259,0.10607678592921041,0.60930802890571
82,0.30665175296096003,0.2311247644354993,0.0,0.12705009278953258,0.22531200376429902,0.1652876923437668,0.9475493848653271,0.0,0.18484421671557752
83,0.264208269697667,0.027403603533452812,0.4419440180085302,0.13487829752334843,0.5008180199231834,0.43408903232024015,0.788742303911729,0.06609984110984594,0.03548888650103031
84,0.4584669632201842,0.0,0.0,0.06426825691184579,0.0,0.3279980783045413,0.3835412330359082,0.0,0.10082619236705834
