,ndev,lt,age,ns,nuc,ld,sexp,exp,fix,rexp,la
0,0.03345298400929371,0.4111103601824319,0.07929384592519344,0.13650160506253586,0.6231173118735754,0.31813238001385796,0.5071006399726983,0.31778101777564155,0.15160442004904323,0.09180299977622071,0.7822644480242011
1,0.614884696329001,0.068547877699108,0.3441220461978603,0.2032221996935865,0.20438717009433238,0.00536074931851655,0.7457403312710978,0.19918730165452211,0.027492922570087994,0.018012286735400486,1.1229432770846177
2,0.01062481605842866,0.1761643405846325,0.042748826787684525,0.00610505773361762,0.09772322768430784,0.14289458918653122,0.1474188440220456,0.3249608300121069,0.001695141313463123,0.10793982636569438,0.4585069007242976
3,0.0,0.933852618406319,0.6045215123703901,0.04806700693201556,0.08874692645947431,0.3468504687688519,0.8069089373587438,0.1201523701456648,0.34967407791007377,0.2316121259486473,1.9380027830271722
4,0.3839475378574425,0.43785573034957,0.468307150610852,0.010884556353472068,0.44287896687985134,0.32342289948029046,1.065398701288824,0.6464444637770419,0.18903487460792456,0.1944739925030738,1.4512405928261867
5,0.0,0.7248320822281894,0.06533362202974695,0.0,0.5291393983688081,0.0,0.40983078146194046,0.059969294001632145,0.04199852033634077,0.0,0.8794699091811125
6,0.0,2.2037323253951335,0.18676312712536408,0.004187822080257793,0.7074916930649232,0.13609623339594842,0.710017279077082,0.05959238512011845,0.02029315421578912,0.4627448430521688,1.8337454215110696
7,0.6143730780101058,1.1380130680403309,0.06821357733319136,0.09750791403776303,0.0,0.36487107891968934,0.24353515612786222,0.2475007407173263,0.032100035717670915,0.019851793456706766,1.3909577276629796
8,0.4352726857850394,0.9084113863776504,0.1741638847776502,0.01944164414402484,0.2463968087478553,0.3816795834574865,0.23622655406669554,0.4026627508585579,0.05317331177863624,0.019356500409133535,1.2900891006127095
9,1.0007619359393434,1.2518899205103258,0.19543032794600923,0.07833248967208765,0.4158375657886657,0.22335489778095072,0.9228920673993575,0.26384268920683035,0.0,0.2356882984131411,1.1365448623670162
10,0.9360365717091274,0.6562530812319406,0.15044362959465873,0.036205130505450184,0.07929713398859328,0.03598905969322314,0.8717604421379311,0.11685195196489613,0.004638220068602557,0.0392850548923792,0.9165933340625978
11,0.8134978208109351,0.10316256755061577,0.010599779541361687,0.07907226064804647,0.1469912795768236,0.08913358481335212,0.7361125603780576,0.2977639568244952,0.07500513347122259,0.0951129664777754,0.928079408484224
12,0.5672896752634543,0.33613031993305564,0.05950890921214127,0.08367181398830888,0.009808091288371264,0.05618050134011896,0.49900764106965073,0.3928277006425824,0.007752709023563444,0.20288045874866917,1.4320310371694664
13,0.10886343564600265,0.5995797988325439,0.17787747085928168,0.01794575261754797,0.38384890726107707,0.16058272621862438,0.40936454140040135,0.0062670975809719105,0.11015151393568186,0.37637014888777337,1.4728716131958897
14,0.010840874628753572,0.1366625107894489,0.2489194708977546,0.0,0.2933020001896529,0.15503727440498657,0.6354558789351332,0.3197909147684468,0.23078933641109528,0.08433380674309825,1.263558907989101
15,0.24868618909193105,0.3258050046725198,0.3493698803366043,0.07296815695182789,0.20914064678415298,0.03327706195698595,0.634123960738577,0.38825803352306776,0.11994342561800062,0.21145940397143428,1.2420665184087805
16,0.2452436863619538,0.25580262766975936,0.2325295105281222,0.07297664294725069,0.12211281926704355,0.26338971464175004,0.28848636037613146,0.3184432273214814,0.027888978637156857,0.037359707362726334,0.8503336324135641
17,0.09478450587801181,0.4033949292518914,0.17465014083352864,0.05473560376652024,0.09353803251550555,0.24372461940396487,0.18112378332332965,0.0893122370255248,0.004037948227446596,0.2740076638855791,0.7980900144098657
18,0.6094006277533042,0.38289095885668994,0.480940931142632,0.0162721361053378,0.07962768618984382,0.13214779251422906,0.804487311257074,0.7131277181490485,0.0,0.020495181231752396,1.1820721023506235
19,0.3360523421802752,0.5970193849115376,0.533013631737911,0.13304156551414148,0.26003997998601924,0.40002539241900636,0.7310221338347852,0.4333589212921947,0.08957240097543645,0.006631811986359542,1.2495851929854913
20,0.13543554384385548,0.39263330125156803,0.47921527078638154,0.0,0.3686013638488869,0.41682586707937874,0.6751567336163913,0.4448081268014567,0.12101559645711105,0.17057154967203841,1.0452434493454856
21,0.1904659607714751,0.08045700724092858,0.13474527805371103,0.14596312430642105,0.41077276807349095,0.05045705696730486,0.5779468306295447,0.3266879033676788,0.22946639286814172,0.33516356940672454,1.6970402369243247
22,0.7763934214192875,0.9430509969779,0.048735996381976614,0.0,0.0,0.08357648700357696,1.0533851299074741,0.6433016952759524,0.0,0.0656001848295123,1.5147266141291416
23,0.7846512350911705,0.7663415173379968,0.020768626345403052,0.08128726630446423,0.0018674021889030542,0.005890487452852513,0.9700073647422408,0.5892229279424209,0.05325134708079112,0.09936279587724053,1.4264944307304779
24,0.5403762559502023,0.27388322517940833,0.1687942257730085,0.04992881559654724,0.29204362469349016,0.4784618183117414,0.8823346038128032,0.22401059779709526,0.07174078563768782,0.048269307099097526,1.1532235356062592
25,0.17162044128601103,0.539587598127557,0.08867233995174591,0.0045728763324533244,0.2656370742480389,0.12894422303544933,0.2708202873843575,0.03307353079810654,0.13151727864902782,0.24596806024050819,0.7405544985146422
26,0.2178258179869605,0.627221783474304,0.2506313422112368,0.06961335592499696,0.08158185391899413,0.007643276156493266,0.6063442465661903,0.054809485742873205,0.04703756115835275,0.03942700236338049,0.950479388752044
27,0.28607228255660644,0.4241041492290199,0.02236187466885168,0.06093080429260616,0.43541138825295905,0.120713796336817,0.054707947203066945,0.002925674641324671,0.037641640375899794,0.06172424785833896,1.1007009424477665
28,0.0,0.4111231200943504,0.1877081348391667,0.0902553441771831,0.4180879716534703,0.14698382509297508,0.0,0.041377584704354875,0.1745742509469158,0.13333805245226238,1.1856478024314736
29,0.10618493253797415,0.3977812687090471,0.10728684694870122,0.01231402526384235,0.5085964510482713,0.11716465332611097,0.2610012315334196,0.1183979943054624,0.11836423828368263,0.13695645695849717,1.0732164569550733
30,0.03014425593032252,0.27202462741591865,0.012714878055648929,0.0,0.34485393925948654,0.1214433747866887,0.21991382996646805,0.21645470612455095,0.0,0.10284398189141346,0.8019447791868686
31,0.045205357437814765,0.29126832920125284,0.20234001136883678,0.0,0.332661154815096,0.43758268290679503,0.11429453787662643,0.06218257871466471,0.16530873217311956,0.03544648519213726,0.693233577504184
32,0.06034215100918326,0.1869731729101345,0.18226637427730796,0.009213367264575154,0.10469926250830805,0.4823772115631508,0.14390749224976795,0.09625791834218936,0.12745122142225482,0.04549814853260204,0.7895225447917479
33,0.03467292359256136,0.22345286380802104,0.03393975126978646,0.020399086362835755,0.2700805784271017,0.29748751525916767,0.0027829747216374916,0.006566580214633943,0.08311184224311896,0.020387137226998312,0.9373036866267562
34,0.007662007097942509,0.36426002690840814,0.09605601549622649,0.014448975666331609,0.37971486566155566,0.2426533174042747,0.42958594275503553,0.3302319803889002,0.1704905206150722,0.08303169610447185,0.8349390212024782
35,0.05711688012212315,0.48728343500951726,0.4482081379454443,0.06420172106896037,0.3263950062771181,0.12128556196921,0.5248928351556762,0.22686151956649434,0.09368336742310136,0.17598153738648484,1.218740334338471
36,0.06599283214683277,0.4341977316505558,0.05106899691059837,0.08598311508007764,0.15491861189963055,0.0082856746141263,0.22943156493785147,0.4767114588255686,0.15878360984247147,0.036390324034555215,1.094836535713268
37,0.05064481966100256,0.3131010079022138,0.08221926065622268,0.006783885390066837,0.030445078798518047,0.005125633633184979,0.04619358536444147,0.2966829305931763,0.10944304125180274,0.01777616044045059,0.7266716850554654
38,0.13416687770848074,0.1732107076200969,0.018309421654343468,0.0,0.12484007175856396,0.0,0.010017409474911759,0.21019542265833802,0.09238557840564375,0.0687646988690568,0.6543826233165837
39,0.21101316414262558,0.39269458558409936,0.08651502163125123,0.014636312693305566,0.08750251082573567,0.22553941844297484,0.09322297899178757,0.1220387944618,0.02894068563654405,0.050124643867202584,0.8897409737957555
40,0.06774270045998194,0.44396306670503816,0.15511438561826876,0.30772799661987266,0.6534537640825065,0.04324320213625562,0.16005855112829775,0.30896579494240334,0.01709135176572085,0.331465564080938,0.8625648819099072
41,0.0,0.6682920001049732,0.6159641418461792,0.2548659842076264,1.2948249485526346,0.1425093879989644,0.3624893984156418,0.45787602291766355,0.0,0.61745694941611,1.2502272052144916
