,ndev,entrophy,lt,age,ns,nuc,fix,rexp,la
47,0.2999843762301169,0.004973228642133904,0.2341713966879099,0.4450731744274256,0.3552942080007055,0.3989990690300855,0.005768892560908114,0.05095679402461163,0.12203603144052606
48,0.18930171126108053,0.24788952574352818,0.18489394627065772,0.306718146276072,0.27397308499296186,0.2345448851887718,0.13567195391918263,0.030613601564910345,0.06509093334762939
49,0.04142028041283245,0.6128106126392423,0.07511626974179654,0.25101562321666,0.09981333134505632,0.30809128673403113,0.0689248046179819,0.010421474720019258,0.02617928073107151
50,0.032012275464107995,0.33592064785149145,0.06937613599569416,0.24522354153309697,0.16047509942140184,0.1358954700246755,0.0664981720292276,0.10574621839127646,0.011210117091676153
51,0.12534431509519328,0.28787583763334057,0.0,0.18862670245216367,0.1504764013976057,0.1772145756099698,0.14469248627393488,0.0457345552221567,0.0
52,0.009090212506737111,0.12446017699353058,0.050981261205721246,0.1011726967883457,0.16885139330134105,0.22868948337516073,0.0519730292453615,0.0014913134552350937,0.1326766323316776
53,0.12719157503390988,0.3416395932310571,0.1674674228489015,0.2730935418259056,0.07163266236104465,0.10410923610390212,0.0,0.07708093893045852,0.06632615446099623
54,0.0,0.5165453492845326,0.05727273901436905,0.07128958637176856,0.0,0.04795679528160859,0.0,0.10013504112235103,0.0
55,0.1341566044941329,0.32105711600862546,0.009961757727164915,0.20612764751403978,0.006292774820004142,0.2395807169074736,0.1199608390303974,0.1828165441307781,0.08475169953542476
56,0.0,0.0,0.003221132891001406,0.0,0.0,0.8695931697194438,0.11044242029409439,0.25560039974610077,0.0
57,0.0,0.08298641538608109,0.1391613137468096,0.041214990309303236,0.4837331485597514,0.24907294235179653,0.21798459891908842,0.31976821761860835,0.0
58,0.06687938964873899,0.18305775304913652,0.0847769845551201,0.08201127503394183,0.27687139558380314,0.17189928331522947,0.1047641507303113,0.22753545402302777,0.024538072661531605
59,0.0,0.04465023414707472,0.0,0.0,0.0,0.2924566843441608,0.0,0.11466779623990786,0.0
60,0.13018282093791933,0.007017382189092952,0.1273505606293571,0.2778326769812579,0.1626263525822292,0.23847504441116382,0.2211265075084712,0.13841311840832207,0.04182610505852365
61,0.004732845888096844,0.12861361941445967,0.0,0.20751866570534896,0.12682652947223494,0.30399041454241876,0.0192913404073038,0.07900537926042508,0.0773196573419472
62,0.15515702421232166,0.1811802443159642,0.1255595792706486,0.26651332745274053,0.12623061196751806,0.26693943353212424,0.34446193154794197,0.038322900828696674,0.10227452753138087
63,0.412240711815615,0.29201774664473756,0.06252853626178584,0.7296474687759134,0.03324423335969608,0.30660998750420915,0.4545125236174181,0.09823516301673024,0.09715833396911022
64,0.3221331169643393,0.0,0.0010735184447939212,0.3102869307508087,0.06960948465133548,0.10110170712252653,0.32481537028078455,0.23469701004206753,0.020437467986491015
65,0.27295301037301295,0.15076408795226987,0.0,0.0,0.0,0.164917512835423,0.12152284966567214,0.3286090661575305,0.0
66,0.04824218923992497,0.7187108337655311,0.10806944232871038,0.024796818939741384,0.1737332927243499,0.09810254058653332,0.25609626079970027,0.027499955089277415,0.004448911764895211
67,0.02697046698118217,0.6145468707422549,0.08117264289228254,0.33756368225412325,0.6433272547879759,0.10300587423493826,0.008861577220046409,0.14492421275620845,0.022915993531517305
68,0.10805451567831174,0.3143876676047862,0.3294361013552987,0.40611422279371895,0.4314967936358531,0.2621262163398736,0.10568668928957059,0.07964099590946963,0.15847785077421706
69,0.0,0.18690721644562677,0.18147115512793996,0.552468079616686,0.2422988016256239,0.2704098351183776,0.0,0.12144441869140699,0.13380540007211028
70,0.04189843125937882,0.4411073371111514,0.010687548243413997,0.2034091473158204,0.20630498923468094,0.13723584645055412,0.05218297870293826,0.09673893114708686,0.1088816994259106
71,0.11603360723636996,0.014738715820519274,0.0,0.23238767570563665,0.3118334923249662,0.008073985157785188,0.15617798356373688,0.0,0.0
72,0.08646023284822107,0.09660185102368254,0.09406095941180598,0.22136330370282475,0.43316638065271135,0.07260569720093348,0.22962324368746193,0.02737550122429591,0.03910320693478185
73,0.04719775839646306,0.030011322656167704,0.16558235681023817,0.09269873732320813,0.34054380233846526,0.006433856837874049,0.21335125146872558,0.055099193634890894,0.04242108039881993
74,0.023375672894416125,0.39896421928768666,0.15468540290396882,0.09395970580504186,0.048122500172491034,0.04871691958962017,0.16862152561770793,0.04683648518771869,0.14093803495257543
75,0.08111827599128539,0.6000485247679958,0.2750018229797611,0.11000913662024187,0.04034425024154663,0.15952266615631588,0.22986963697491739,0.26721666317252973,0.14744116502989565
76,0.0,0.4516983679131277,0.23426939364397242,0.18891405172050962,0.4038652014622681,0.07509843612451016,0.030741248520690774,0.0,0.12207151199435166
77,0.3413306707534969,0.04611377864933535,0.037296138040865595,0.20943286297388417,0.744907345965725,0.2554726029307329,0.1661741708410299,0.08995784691785197,0.0009646719972137933
78,0.3619024659299236,0.0,0.0019369922408956994,0.17612636085533306,0.8023609449882675,0.17229924807545816,0.07841980732476897,0.12749648236076644,0.10312544898546794
79,0.07676205534971199,0.2112314261525226,0.1719958873297836,0.1471177756795681,0.4049814691763176,0.08107500769150006,0.10253725424466344,0.2749565061257447,0.045978445417811424
80,0.08612411919436821,0.09230691820537511,0.4502208872018914,0.3885652304944733,0.6406833161330081,0.02164535527523838,0.018211343220273575,0.4433469784824429,0.0919038817518022
81,0.1272195900533707,0.1495402117442658,0.11205884564061984,0.34570051208456315,0.43128121465222796,0.025149558436759516,0.10426205839114197,0.23942239735110965,0.2691595913334092
82,0.05828628704250387,0.07704565536574935,0.11320533705072364,0.2150738964609526,0.24336341703312658,0.23581962995937045,0.07878867464782181,0.15948346539476227,0.1464763214150715
83,0.07256217040550536,0.18579090428642484,0.057975571832905186,0.1983255738394537,0.3223462474691928,0.40463277008028703,0.17556834125062196,0.256995737667625,0.0795439479072828
84,0.06913051092335337,0.2587460480735419,0.009696661026707187,0.32321755990282924,0.2333713369259701,0.20052255122125934,0.21114013605838725,0.23274701650941104,0.08593711902712833
85,0.07310253576532393,0.06951090029206405,0.12941357116266425,0.45870953212118665,0.23813252668103144,0.09114202014584238,0.30973885189255035,0.12250829954822266,0.0
86,0.07360262962452026,0.32485546906478047,0.0895573304138231,0.23166287525099266,0.23965987124574742,0.08776187395321787,0.3990335731939664,0.0,0.0
87,0.3452724954568514,0.616809547199699,0.03420335044031297,0.08531585216885383,0.4178955285430052,0.46188353018541567,0.11842499844902535,0.08419770051851226,0.19405836157013256
88,0.5372625323664078,0.40573816714179894,0.8057849513800599,0.3499221073351597,0.15617165674569491,0.2442811567836918,0.010159060905629201,0.01747439559549769,0.3122785262210509
89,0.5382431986744154,0.3262356821108146,0.19284385603412751,0.3039786830040309,0.22072342096707942,0.14397002768056613,0.17162863749141163,0.014741513140290418,0.3998704143033804
90,0.51111170573512,0.03909444234419927,0.16723378094801647,0.4284778474489627,0.5616793357560829,0.16029030706501185,0.2822219904425192,0.008421029674948465,0.6023982780165046
91,0.16907814908885532,0.008501431381435921,0.05524501016719191,0.2833058657899161,0.4696051710178926,0.04052243761447391,0.13454847719830745,0.1099262413173764,0.18439766416565792
92,0.0,0.4133123782146844,0.37308128599869017,0.01769586096306775,0.5088559813361517,0.16659291471101656,0.05661224194399379,0.06995686824534927,0.10270126288676945
93,0.1513644182052241,0.2913023283048361,0.009687229774387556,0.05941898291472224,0.3350004501280146,0.06409274513592156,0.08265481930486089,0.05288411205282086,0.011515020772108947
94,0.021649318616577914,0.2507516821037761,0.02682074097283352,0.07893008471263285,0.40782017639429674,0.09497359405334732,0.003798149278298913,0.0029549691368915177,0.07856411258516166
95,0.029455065559929498,0.2698484259771864,0.03941461443548823,0.16042004150762804,0.2550488036267952,0.1459346569802425,0.07991254956080114,0.0,0.06473902519539526
96,0.13358693267074337,0.017719206113354095,0.03370629267684798,0.21267628489377977,0.15620648313553748,0.04827801034523938,0.016841271433693114,0.003482905196334946,0.10289912237168576
97,0.004323536929466352,0.20318543455198432,0.34244008798300346,0.2480070080509888,0.18051529539426378,0.08187211769973,0.013114322790343169,0.01389179091484725,0.2484269254061736
98,0.19246758442870515,0.18180789234718545,0.2945177017719546,0.1896480804459272,0.1182435888662166,0.0581129186507555,0.03708906491321537,0.017797747100060622,0.12472574924461374
99,0.07508043667566998,0.15595937659124867,0.2892377333387431,0.13348939973067744,0.3088649652683326,0.03234027326047642,0.019178232181005537,0.22820228646011462,0.4319799058695985
100,0.09377089786224391,0.3552630476626795,0.05136722912726333,0.0,0.2931873942959406,0.026138934503747165,0.18135383153607904,0.13144030795942546,0.15245248173431655
101,0.10513214020834086,0.29064957343587516,0.12852787453400397,0.10864784125109916,0.0899331720837826,0.2825866528306689,0.3509126519571729,0.0864197769650734,0.20976810622019015
102,0.036501392697068674,0.30810819283533725,0.027136588284812413,0.17048938154006252,0.3461564175826847,0.5581725834940711,0.13071365927115342,0.1933684409320117,0.23387854820669127
103,0.05742072048266989,0.13290865220854284,0.015301403464022086,0.3885653593627069,0.3351804180177458,0.2775561434885972,0.13194270109762632,0.03340247972025893,0.045424906735011525
104,0.11017977252525868,0.04730898367722258,0.07214793831607172,0.7926001172697833,0.32389847895197577,0.15826589527021204,0.1959835526391749,0.061606444879070736,0.13748637815509038
105,0.04354000327599806,0.3549379633445437,0.037789446666509616,0.22905721382071376,0.27793670730184034,0.2788560500359942,0.1773791763390053,0.01831389679704553,0.35598931128355227
106,0.1602642243902976,0.4822497307654188,0.031710635310076354,0.07436231357129208,0.29514329389948846,0.3324229544119376,0.056689390541956985,0.0394687755131158,0.1341481047343788
107,0.2902812620357667,0.31957714737189813,0.0016682994220029493,0.23723995619326563,0.2563126733845049,0.194693919825937,0.03490430674740116,0.04242511048045169,0.02431102765195622
108,0.18431130598845819,0.03185740509971892,0.12498040959129389,0.29523544921839656,0.0880066853830274,0.027080995547656913,0.17919231740544045,0.22097682573118707,0.07699237301320294
109,0.5094128721848765,0.1500674518259383,0.16687415237128522,0.08736551628633256,0.07631542634321145,0.00808471746418661,0.20439962083441712,0.0,0.1494123239474837
110,0.4858950214902325,0.2999685897681518,0.2737486410614525,0.04809055972369697,0.1908884367621334,0.3635518199838221,0.010122172635625745,0.2620017216177311,0.031277851375458784
111,0.07901288297069425,0.06431921139104757,0.009295493882550458,0.28656153621807295,0.5024278044816182,0.5197306547427247,0.3436305944676933,0.1604104695195623,0.17736552427485758
112,0.010157911666225497,0.0802078894533547,0.12677630615451227,0.6292858568097518,0.7234273535745168,0.2577628901565851,0.3717219338337163,0.19019499943858226,0.20584283627219901
113,0.6624602140957279,0.42707334569039257,0.038603716978427134,0.6658389713487421,0.23210630019419679,0.41507477794235226,0.043802083815080876,0.3827203419113979,0.24932785888045228
114,0.43869527416054677,0.7101423171327386,0.07795818658894044,0.251654795284897,0.20514245270976286,0.3558091249579836,0.34467078137863694,0.3172192735071188,0.5549336247934832
115,0.49900818640699046,0.4870138497617778,0.05990914515891866,0.13816261372047947,0.0634092158487602,0.3128327831921561,0.10328467145459537,0.3462445514725164,0.1516089261697924
116,0.3449345421693762,0.3054148636486002,0.1538752061794236,0.07341466158951358,0.24490330913755978,0.5054043887999589,0.08365847518810783,0.3808817806839073,0.057925284010462874
117,0.1494678102604944,0.052008247995448315,0.0,0.10637787606007347,0.3502504568322303,0.34886739997164634,0.09436716556424099,0.16034535151379567,0.039875408393003596
118,0.39156389595153734,0.25478278352419587,0.08835911864231172,0.08701433727221387,0.419058798152872,0.5329184242450364,0.12738100569984592,0.039044943787215486,0.04006067366697824
119,0.06764928935649907,0.020763077236559315,0.22115144839548673,0.17484516056624197,0.2586131118543395,0.16700533957750166,0.18380035031887332,0.011513768409205765,0.06800471876752513
120,0.027800819406159045,0.005867886030772395,0.2813607554957445,0.22628745719721557,0.21513035784852397,0.006455317869700044,0.024561237185600833,0.06269765498366055,0.16469895520885816
121,0.12306363735075282,0.09743437969618142,0.030776070876386858,0.19672230120595416,0.18585612683893507,0.05618608576858218,0.0,0.19354894224545147,0.0
122,0.06465255526594986,0.14017654865252727,0.10185755092919668,0.22549783300501489,0.3415330990568258,0.4570563819255237,0.013815372235043444,0.01900794878706962,0.011345491259831302
123,0.09034208183426061,0.11121510216962426,0.04705525419892149,0.21351319688236614,0.19156611138967425,0.47129575416192016,0.1737884359319128,0.051842684863737075,0.12040622837043327
124,0.12343485412375112,0.07933539643959098,0.4471389867199677,0.38004815050788815,0.5217036971921026,0.14026814495626616,0.03524870631061297,0.30003838330757376,0.4614145011538298
125,0.0,0.0515511091533808,0.14449039716327017,0.3223362536636876,0.2512763869942646,0.16137946565189265,0.07761328284491983,0.19687520571817224,0.07496465050894974
126,0.0,0.02498200797452848,0.030404807668074026,0.273641583120534,0.45907617591071,0.32232706535914735,0.1556611174489134,0.14006179147833156,0.0
127,0.3137850565675869,0.09932001261795233,0.20925298354802382,0.24322327588881507,0.4776957952229199,0.43223998897961746,0.01351626738581108,0.31607448311852243,0.02354697437276842
128,0.5593980950261348,0.5429141124220973,0.1359963013966365,0.17570129010972152,0.22510456916070648,0.5494375617084991,0.06675266511183695,0.326387823646858,0.0
129,0.3577643155760388,0.37792036833019094,0.019241302235837324,0.23206781499760326,0.19270504121915072,0.2914246534896834,0.2197773885858506,0.1997641003965981,0.02487194444041258
130,0.2629404059800841,0.0,0.10988492653632127,0.20902393759033674,0.3231921044253126,0.3197449038618871,0.06176190271866625,0.06201521132798552,0.0
131,0.22188666339060292,0.30002653102624743,0.28144660720704245,0.4840455840037442,0.3922153511071085,0.6761159275507904,0.0032006612399377854,0.18661328283284878,0.0
132,0.27634574460689904,0.331309020566327,0.11592803027673508,0.4104403207062129,0.1795513482117412,0.6616524138755118,0.029441063789821,0.0974675883774499,0.051169589196580385
133,0.21994132119593082,0.3867684111129383,0.08923631420055199,0.4873197364566473,0.4613041069562293,0.7444494205291715,0.08939967390017603,0.32759026465199864,0.2594052406649819
134,0.0,0.3666600078363913,0.0,0.31747156091914897,0.46155712936855975,0.2656644724886083,0.08122440542981128,0.1733318544597199,0.004394648704525106
135,0.0010687854258526364,0.024723183446405384,0.11445301140088267,0.008405337580267321,0.012111046915227946,0.060008322572565394,0.021476063887617507,0.15323893025302562,0.001115490241885631
136,0.027839826475388928,0.18191598109159407,0.003371707570745618,0.16472595515275834,0.2988459550150523,0.021874876645447953,0.007339290494600421,0.1487177539448589,0.03540076305974585
137,0.10207680068135001,0.6887163293372206,0.03438490654165061,0.33115325173829013,0.0,0.8115289945073352,0.05531027487909965,0.09292618427417833,0.0
138,0.0,0.4988702391138413,0.22081928572360704,0.1951317471683254,0.2446406035699327,0.7131844317984101,0.09028663414337701,0.18489299176687954,0.27454385079067023
139,0.014908269559250155,0.025877233076702387,0.18686351465880252,0.44868317850532163,0.3146373693052486,0.36916711032971045,0.13376132669536675,0.12229482182975351,0.04624931299049615
140,0.2779430024558546,0.022240192201675356,0.03603065845521606,0.33285959460333986,0.31288549242308944,0.35124124197979467,0.1333169297585405,0.05639141730896273,0.030419269510054078
141,0.6883010968335976,0.025653984632327202,0.1257791583502218,0.2201689661134344,0.06582585797229823,0.04221231645385077,0.29018063281866474,0.04928027139586457,0.14398866071033617
142,0.5300756172483222,0.20938106324907704,0.09834231180544949,0.11532393705265494,0.0,0.09057991301174198,0.49720303254958564,0.12323553547145764,0.08531518333832218
143,0.49419502325195147,0.001020122278787168,0.3707089867431469,0.08625243648729691,0.3690976702600746,0.08060086584198345,0.6162529320142867,0.10232350428693969,0.04825529473880019
144,0.6974292163709648,0.12635169267576468,0.2628691036536803,0.2722153302545411,0.47317275458986513,0.36355772385021606,0.07663922467012337,0.2550288720815435,0.06018008164703178
145,0.14836309921263163,0.43261725165285125,0.265395167312385,0.526207965220101,1.1145838612416907,0.5497771558845552,0.10009239446132664,0.2686595949424882,0.08014309156440567
146,0.21914547499810566,0.16401010222272466,0.2219839398720362,0.24991046342867299,0.992941503522758,0.46522002845520666,0.033527908436489076,0.19534551576512502,0.06460814841782755
147,0.21536405828143199,0.3340161264285343,0.08824301818166265,0.0,0.6452372877920184,0.37965285071809174,0.0,0.1365447089048763,0.1259093742004175
148,0.09938149273978235,0.563817391813473,0.08104307480660469,0.04113126015119805,0.2313553599924758,0.26012154583399044,0.1314710959608749,0.11379433468876553,0.07787403634192497
149,0.3281263480466515,0.5318604681255211,0.02535447406276009,0.09994596246207911,0.0,0.2921594415636985,0.06741460138088728,0.2527284818860064,0.24602117177836216
150,0.36155127297742945,0.32240482921331093,0.08253171485731242,0.1298983091840899,0.0,0.31930752929507544,0.0,0.49383983996008646,0.0
151,0.27026026348743604,0.21122673188896898,0.0,0.19501133683389754,0.1462776650447218,0.3539380947903953,0.0,0.48148457841227943,0.0
152,0.10462135170244927,0.38647522467375467,0.009200036960131792,0.20168448284488877,0.08632312824666472,0.2986767898487277,0.10176031197175547,0.1562344111578774,0.03614467742276955
153,0.0,0.24191995802499555,0.2391172309536751,0.0,0.0,0.2657838554416799,0.0,0.0,0.0
154,0.4243321485080991,0.0,0.6409614622940497,0.09652988969117413,0.7677279333291792,0.34990440101895665,0.0,0.25642684384862263,0.028425553875723774
155,0.8309214525004682,0.1702215988507879,0.009969850273025865,0.27403340923153247,0.1157965691513425,0.06854634026902068,0.36452781517425015,0.5395205946461771,0.0
156,0.31718727177400774,0.2694077090193535,0.0900252689160925,0.2787893374797185,0.3253861692175996,0.22711528543520013,0.594652995755044,0.5626784799506286,0.0
157,0.23199406201268558,0.29783775714582167,0.07851304059345401,0.2538170288381404,0.48480472412015535,0.631020900642955,0.4506744582173811,0.5956976841347456,0.10286748519544225
158,0.0,0.3829122990988913,0.17115233368533506,0.3426063085722224,0.11352034083380015,0.36822462639643166,0.45396201664923164,0.06262247695320415,0.0
159,0.021045712882538155,0.228837364254109,0.1616676984382819,0.2460705111983534,0.16003423059186322,0.34468485147365574,0.40421636108458864,0.2298539639733207,0.0
160,0.5503368496951739,0.08833666856696158,0.23938626538837912,0.0698658219684755,0.05570493000080464,0.3922368272367509,0.41021334924448843,0.25527918996658877,0.0004502249700832637
161,0.20999102283261115,0.0949162371321601,0.09243798254126606,0.05298967216448894,0.061566943484035054,0.2920776885427027,0.13985488750687936,0.4175902177798028,0.0006216129631056398
