,ndev,entrophy,nuc,age,ns,ld,sexp,fix,rexp
0,1.5799421884470972,0.31578369887322527,0.0012441577654905142,0.4355796748208482,0.0,0.13053553494748338,1.6690124888486595,0.2857182384315968,0.31066235419100763
1,1.1177847720997467,0.4486370700159981,0.4700466304928014,0.45020241070402844,0.0,0.15885533530392093,0.618000809630932,0.47417021722045266,0.34679763936065156
2,0.07886842788725226,0.4937720015726747,0.5956630457548414,0.5949366030204118,0.0,0.3386589519703439,0.2069320784492903,0.3205169351175591,0.26962521996816347
3,0.223200641941414,0.22841266981406405,0.4841645314381007,0.3886652995797361,0.03101724841331706,0.427482294664605,0.18311539376330402,0.13624961391114077,0.1655448895783152
4,0.08063468892477411,0.061130880296998084,0.20313178860578193,0.21885222487368006,0.006356197063042226,0.3710957104552741,0.13838216040331053,0.04137079486099735,0.16475841280022333
5,0.03930410916018027,0.304148563426275,0.22696003793062744,0.36253842244327755,0.007631915932594756,0.364801509242155,0.0891014851545676,0.16680263700178302,0.22917409243299205
6,0.22285169168710361,0.5797446053876116,0.43851076806584066,0.5190303576731023,2.1606930076083076e-17,0.33713114923850196,0.1172009774164326,0.016915338678422515,0.052978444931433694
7,0.033490700222842014,0.4920099268154726,0.10818144479851861,0.7362726767759561,0.0,0.234596571953497,0.03801048400546226,0.0366961237049241,0.0313514473056991
8,0.18847581196387309,0.9500606601885414,0.38624197268356875,0.147960697820732,0.0,0.3696703267997573,0.03660900365945593,0.12206275141783778,0.06654260883192806
9,0.24471727499046642,0.8588122851166913,0.39440132671522515,0.2646009573390094,0.0,0.37618648579376235,0.38444981271560913,0.1915409056805074,0.6431805084124268
10,0.0026103023453834737,0.029021803195901332,0.0038327130644379326,0.23621066837796548,0.0040578284242323666,0.4657134612746468,0.04607987171685182,0.04743766229509289,0.19150482041067815
11,0.0,0.3283770833395119,0.16251462364334893,0.36766875996239123,0.0,0.21652794747718762,0.04713677258590166,0.0,1.4134758012627002
12,0.014637035850911823,0.0,0.0,0.9732186939295131,0.0,0.5675060798156997,0.03394617259801125,0.3238305004259369,0.6834744322678792
13,0.11738628151721875,2.9859196577847715,2.4394033518384446,1.013736141714205,0.0,0.4060082503580669,0.0,0.6173059307044982,0.0
14,0.0,1.6085009723862616,2.52339028368973,0.5224036451207833,0.0,0.15844066597052028,0.0,0.028766400672995174,0.25110355702578213
15,0.0,1.3388051150502847,2.5610412341418676,0.16057434806871543,0.0,0.8480787536082215,4.916372815312872e-05,0.0,0.1757187069804982
16,0.0,0.0,0.0,0.3822144944060963,0.0,0.13580739288748564,0.00012477144979290388,0.0,0.19834060619687935
17,0.0014612673151176638,0.2548951232691217,0.5716884411571947,0.10589165744934458,5.669469643922412e-05,0.49173619655440515,0.1306738492413381,0.05621227533169576,0.22411759318348046
18,0.0,0.10847502741359538,0.0,0.2011915575656094,0.0,0.4326112671562371,0.8314951633516968,0.0,0.3370658239028787
19,0.1397053866465762,1.1876061739427473,0.5264558450274649,0.5133739776871834,0.273023113673574,1.1625605928499239,0.42329122366009314,0.06698580777719446,0.44909518483554994
20,0.1759579303213305,0.3885221268673159,0.1609593706908539,0.05678430041026332,0.04106699085367284,0.3986174076673458,0.058003670984030684,0.002814721832813942,0.26854946274036945
