,ndev,lt,age,ns,nuc,ld,sexp,exp,fix,rexp,la
0,0.03558956663727977,0.7607003796491736,0.40584020693910655,0.018066030710632546,0.44269848692102454,0.09705422902796076,0.4721292976231781,0.6271403072714,0.0,0.3979990235739662,0.01227252167599951
1,0.03952693504092178,0.03236406435275937,0.03938024264551282,0.21608453841821054,0.11085434372794371,0.139340723037966,0.03682645693736535,0.11172374516039002,0.01917127438907994,0.3351038719717392,1.0516013691457242
2,0.0,0.10578253316667079,0.2045377898741757,0.16820188317426207,0.2982288235699211,0.23672955028431975,0.6725827127352397,0.1320335933236334,0.1925609578283577,0.4302778491971734,1.2498006759932945
3,0.20385978838172292,0.15230694701611472,0.06402070145255719,0.17874338665375017,0.25614222450109986,0.2861313004892205,1.0995451938187024,1.11160136483867,0.10851832381288438,0.26605890497733076,1.6735304264936286
4,0.012808366337949649,0.20123273103403358,0.23298299401110314,0.1828595602195068,0.20387644027764906,0.02291742804323117,0.6779430223149745,1.1183915860303544,0.0,0.021437686725239897,2.0496472995239974
5,0.427399037610339,0.13729872354129133,0.011403027749245025,0.07178733269639559,0.09468718057535029,0.5351628432040673,0.4812448413482984,0.3236659319842439,0.031361903564425996,0.03400766516475622,1.5550841946104115
6,0.0,0.37343513889683494,0.3779590591677051,0.500577452971692,0.21705409843337153,0.24243321214596794,0.06378054313928133,0.391389529821359,0.10197256698037285,0.09659460077231571,1.9057319375227852
7,0.0,0.35863838343391524,0.4825965180356785,0.02293452221571223,0.19476463228166355,0.26622039915843915,0.8873027440610244,0.24313521458099424,0.16604054169945204,0.10767710483737883,2.2327684609227405
8,0.19510196273687078,0.4289741932325796,0.44511597547527476,0.0754246985805118,1.029063489419027,0.6234558506254382,0.06933613936589088,0.22318160819792118,0.016084038075357257,0.07470872450578482,1.2186402968480587
9,0.16334883002716769,0.2745634442004676,0.1376085741703245,0.06298347250796553,0.22237757360371416,0.2441652641825054,0.13362290431073134,0.17961780535504226,0.0,0.13409598637502199,0.9067625676474375
10,0.0,0.14355505259914444,0.19362058643238908,0.0,0.05470509052948959,0.0,0.01666457809739399,0.42388251877324834,0.0,0.0,0.7519890500614677
11,0.024191696209280664,0.10282028958259777,0.0962808959240613,0.010432679086357392,0.16479873431771355,0.025642099523892205,0.16565346156772523,0.7283929100807249,0.004282031772642081,0.02938263466412887,0.5424586831102625
12,0.12394030368503096,0.0,0.08328195212932409,0.0,0.060543952658475876,0.061210508544644694,0.0952545194084845,0.5014904271026578,0.018992235745931514,0.14900232410369735,1.0814146468974155
13,0.1640263578631927,0.3688707646860868,0.01352536378719516,0.14003791217381814,0.06386558407326119,0.5467943451867783,0.4457335516308682,0.42750681372799226,0.0,0.005458899477628507,0.6551924135269944
14,0.0,0.16758302540444878,0.34082613753875696,0.13363841181314962,0.15241137839874647,0.6044679452370996,1.2136642381917553,1.7453906548318432,0.0,0.053590483078399864,2.0894530087571153
15,0.0,0.6307078945333988,0.32866081430495836,0.10825298266146056,0.0,0.07164919778695747,0.6775104348861515,0.8485207221593866,0.0,0.0,0.6463754213141323
16,0.4823083009412074,1.3807079024908524,0.45417035638445635,0.4419297202946481,0.2538535680245923,0.008741851477412067,0.5515230066161536,0.2123481891104712,0.027053971718722286,0.031273117509196056,0.49258720507044695
17,0.0,0.7267648674487511,0.21321840296355937,0.2700830588516589,0.030181369017543574,0.1810800492245822,0.10229466681747583,0.17324502154960206,0.0,0.0,0.3961811316924837
18,0.06769801494424786,0.1834862226751464,0.17543849650902682,0.17343008950990402,0.34731407911128637,0.06288692277481095,0.49680714158323575,0.18601004095883553,0.0,0.08118347135679088,1.1057582456235275
19,0.024576303542229144,0.15629789641276043,0.11059646014982927,0.11016287821548429,0.2205649114057244,0.18045622544795661,0.933193664246654,0.6737129844874163,0.0029042587150128894,0.1869184382939158,0.8855263805020636
20,0.20420871803179252,0.26556464505068006,0.11952007271843813,0.0,0.06126854301067021,0.03909061306427776,1.0255011050595295,0.9654444225845462,0.0,0.3253757251049388,0.8418747998386897
21,0.0,0.24164661168996357,0.3690563739229445,0.0,0.18011611482790862,0.2810487517808031,0.8114054648587496,1.1015612873415057,0.0,2.1431100940598737,1.5838989258721294
22,0.46755964247158704,0.26183706408837554,0.17324298734680474,0.04030329017229838,0.3706164557402536,0.11965423205731011,1.275879531684169,0.8948905930577375,0.07674667102609523,0.3589960984646422,0.676704769130886
23,0.8712800460243808,0.5385026336574834,0.16611560436738043,0.09078179799189902,0.32919281492086316,0.060605858756935735,1.2646052946375916,1.1785965238288751,0.16535352811909837,0.11376679393158425,0.7970651166527707
24,0.8687538370983622,0.6079342297263356,0.0,0.123370011274957,0.10986572728164294,0.0,0.9567536565190565,0.8529689936390442,0.2807435718497807,0.15463005934304216,1.7612705273172096
25,1.3242089406958617,0.1313356657953128,1.091313889734467,0.49008162039587183,0.5722332120421938,0.6923635084973945,0.04553016964014761,0.4752329413759906,0.0,0.07634071874495159,1.6768081460824316
26,0.0480540998074373,0.11244340515835223,0.027387368721017498,0.0,0.0,0.12266780487880617,0.1087735376464633,0.2060622197749028,0.0,0.0,0.5343164580790918
27,0.15215711611879126,0.06043685305535478,0.03219134957685482,0.07072150552929218,0.17724648126508064,0.272467016337301,0.20182964708471712,0.3335082212494027,0.012067977354916647,0.04972956048967108,0.6889280738848128
28,0.0,0.10752195160268525,0.13114657882551178,0.04895949792951356,0.11359343358415748,0.2829786426152609,0.36259430349387684,0.36991057152662793,0.0,0.3828780015277753,0.719077284532718
29,0.24609968542060465,0.15233978140196566,0.30614231322887087,0.12161968769169769,0.0,0.23371858978461538,0.3738727248439084,0.23759532714479378,0.10661686411965057,0.2701653335461817,1.0075593194662888
30,0.22359745030096842,0.04227423078249925,0.14963427473541527,0.03573785139702574,0.14287455791845532,0.07677443076607257,0.19204426510005984,0.17539273916819273,0.14108416978530203,0.11332052445894283,1.2643362612232714
31,0.14116371429517338,0.02353568796126951,0.12224102185242723,0.051073984318797075,0.2776289440336949,0.1665369243094312,0.11275438985408387,0.14179408118641118,0.09246979312494702,0.02246628066945133,1.1173232815259475
32,0.05578960368217882,0.007722968750713049,0.04928647470272726,0.09903758740981038,0.3596826050787679,0.06393860341659403,0.1553523351023651,0.12500048927085833,0.06876116793228577,0.010724892929623586,0.7040189666944687
33,0.0325483119554921,0.20526040062875103,0.1459465441756418,0.07729073857785707,0.2774605411572263,0.025446053744006557,0.23597787957225122,0.2534534600509713,0.09775119161352307,0.16290842065475236,0.7876406917186446
34,0.09577761149770933,0.043427227487229374,0.23777087744413955,0.0,0.34186617501031297,0.004416283446589321,0.21850390845145878,0.2411858513497212,0.009143545044478353,0.03621916166003017,0.9545919628301993
35,0.5990679672789888,0.08632804354285413,0.19564228945747947,0.052145501443352484,0.4600063163386225,0.09874347981878903,0.2610682267898639,0.10171977348921687,0.10635313853251391,0.12089792062349052,1.057276346012425
36,0.09887739016918319,0.08484230605954587,0.3031246402995237,0.07897460169425456,0.01673150893604422,0.11224597431459556,0.19097540212350034,0.2326356178532581,0.0,0.04886832237468449,1.0292607357324168
37,0.0,0.051007577556893044,0.050457171957150715,0.006380495730549657,0.17124257007226307,0.015325724081929582,0.26176862756893876,0.2663011806645593,0.0,0.1126022944538001,0.8626347317889732
38,0.025839095915112867,0.001954788247781021,0.02007433270807628,0.23937044137906885,0.07904184924364581,0.4320503557327786,0.5705962057715481,0.409370196764965,0.08002407910934596,0.06969139483823919,0.9405254695153654
39,0.9192966808546881,0.2191496252732091,0.41513237824699656,0.601204816517603,0.31857180287249165,0.926581532418556,1.035320354210191,0.7814768063885397,0.04003215985636498,0.14806153967086133,1.0583193574864687
40,0.9161466667177641,0.0,0.004202648872141836,0.3176382630765825,0.0,0.759899027396845,0.34432748025806503,0.16579455373227348,0.0,0.0,1.064476583638775
41,0.21454933822393307,0.15386605636263392,0.26696415617777686,0.2037440375296573,0.3032048015082155,0.12666007735598256,0.45388425358379214,0.6098319389738274,0.03467017823116302,0.04084204705042008,1.633666585193092
42,0.0,0.2635467030364282,0.0,0.3207411437398948,0.061650757318261445,0.38916226610803345,0.549458741686944,0.27108074866403775,0.0,0.09607663970125152,1.807477844652212
43,0.0,0.33293013900341684,0.06586173204623103,0.22774296862844387,0.0,0.07513355872943121,0.6106377361815849,0.21562988589869347,0.0,0.05162631067207212,1.268684357257147
44,0.7384525007354075,0.3017116212872433,0.1642602876909584,0.3068853759772395,0.0739064333287199,0.17842242050118876,1.0069301507253128,0.0,0.17205296636253672,0.016256656670831187,2.05242513218133
45,0.020853608159303517,0.02447801697711615,0.012851999383015376,0.003451032962182324,0.02560676433451904,0.06577957024372459,0.1740161886941819,0.29098060888277505,0.0015043948907406753,0.01028281036672108,0.3583505541425265
46,0.13903317383116603,0.21103652716386712,0.3400676536774144,0.26822802793706674,0.06249897778500829,0.02781326018269817,0.4938962754038671,0.0984349275730362,0.023399849657621114,0.0378859643429401,1.3006944506451423
47,0.0008987608744003883,0.004702125566155916,0.0012143554931331733,3.420288115318572e-05,0.0001157474592958641,0.0037060927189444615,0.001592538384199506,0.002751462117646581,7.074356778964072e-06,0.0002865308374632647,0.008919196738910399
48,1.0229048970608239,1.4115947742589319,0.07760687839394775,0.014003434426258121,0.45535128598248287,0.005535728724178985,1.706947404043077,0.6700850981432319,0.0785919183821237,0.10612041133184302,1.2256592454986868
49,0.12677864463889518,0.11479411697801409,0.08961117853585827,0.012750802001500073,0.03351176492115808,0.11909863806796299,0.21390738200577258,0.04980927740205475,0.0021504633391680344,0.022211148857923524,0.4509366595910024
