,rexp,entrophy,lt,nuc,exp,ns,fix,ld,ndev,la
30,0.06549197458418057,0.3878430054150261,0.3812064466815643,0.8440524465620727,0.11311096596900404,0.0,0.2104235687350746,0.14564852091429065,0.10085730757275885,1.0572166072806897
31,0.11844557262852441,0.7600232228707566,0.4143089316501366,0.5925090377496774,0.05644578846116209,0.0,0.08666172862481542,0.2859281896143466,0.11268932208166026,1.3521104491428932
32,0.09303793675637402,0.6046248612547135,0.4165137628941961,0.0,0.27464649098197796,0.08848399527107943,0.07182247987735928,0.21874263487066667,0.12684502800503716,1.1924894036806093
33,0.022485581942270082,0.5643646528150965,1.0576257583832918,0.4510333858126093,0.18643205995927678,0.0917528482370321,0.19736025185371844,0.2611551631929598,0.2864862270587559,0.9059116200732794
34,0.04348544899559337,0.09815030517525303,0.5222657490267162,0.06826108698287583,0.2342970162284346,0.0009169635717934212,0.0821408589332353,0.2655397455929356,0.09113165032410944,0.9066096150034834
35,0.32659445403728615,0.1827608539550101,0.27965974753183725,0.1426866842298608,0.050832141955800964,0.0,0.2817226207306471,0.23199708478767858,0.18798283701586152,0.8679262869812668
36,0.04936658707400809,0.06781523446838908,0.30387220614177807,0.08811779947070113,0.21554410341304067,0.029543946341709273,0.1313864081488233,0.09590358595857323,0.138554194979275,1.2123668228330469
37,0.10391922144049912,0.14031636555499022,0.41270312787229735,0.48880407808108517,0.031206471060355345,0.0,0.31722482800000773,0.19238035883450644,0.39455448738372473,0.7398287799019838
38,0.28889458786226535,0.497592782078633,0.38391104958482186,0.5654652202090168,0.015024076663094672,0.0,0.16547422285667815,0.09646209430532379,0.3177769772177095,0.7939252164071618
39,0.14811768339296155,0.5371949929189006,0.769659738768434,0.9635684867796247,0.038309792077475854,0.16660204267221643,0.03426062842160353,0.3722093002606575,0.19601098626048352,1.1981211301776806
40,0.09801095881768972,0.08904498627130747,0.5123733277858122,0.5032079736087989,0.10468487502390086,0.11491947071078606,0.010391124827562836,0.02718512219483688,0.30322631980120546,1.1046206292622789
41,0.003715637938918741,0.11064348324812501,0.43170026123369776,0.2767244320112786,0.055861933259216325,0.027829424918976643,0.10553555195847902,0.0,0.4066127416226259,0.943999592737419
42,0.05791057530512046,0.5214288566435549,0.4860164099647513,0.694299848169182,0.09650443606045285,0.0,0.3057652346515049,0.13470994069126926,0.18286535476710064,0.7582033970026841
43,0.23822359104861976,0.18559945380698575,0.15618962047655768,0.406225964175794,0.011795464364377783,0.003792522957407331,0.26823550814349606,0.038881031619025924,0.11925250313890698,0.6901094822478688
44,0.10087681425551666,0.7413901522967934,0.3375813854907896,0.9272001811172562,0.3181794703534207,0.08780133614727036,0.3772742557079271,0.048467435415657435,0.2915744628844462,0.6381003276628421
45,0.09540502194110234,0.7047677628062025,0.4819501722748643,0.7408923548020436,0.03902905660155789,0.08053428525698011,0.29071068175794673,0.043278737585919234,0.16192732225217374,0.997696073007668
46,0.06275087809729579,0.8516956983864206,0.690759879903173,0.8903535329957585,0.03513230328200871,0.08070354187520153,0.38048066848120726,0.15112582024573226,0.19915628470856828,0.938867283745442
47,0.06751286069986978,0.7195328462897341,0.7850207660857071,0.8843844538410254,0.07844915180288096,0.15162827449516372,0.45956539131256113,0.36693785918716876,0.19053927991056085,0.679975508290027
48,0.1893071808216285,0.07991498959060814,0.4208131475161799,0.35617253353548534,0.022311955542360824,0.2159089868410068,0.42310855398655495,0.461522410745644,0.24643844248746874,0.8497529764459323
49,0.05234623769102511,0.0,0.5643640820323619,0.11168033198878917,0.17675871193736814,0.0,0.2882933484306903,0.053007819507076184,0.4412728344492105,0.8282529657319535
50,0.03994139828907598,0.015858855459344817,0.1759887901342024,0.1612038562088657,0.1601465192808042,0.1245190800296147,0.20858953598478794,0.1481331935921994,0.08797325299294098,0.9037913932905175
51,0.05139169573848714,0.0,0.1711269259733628,0.3595752750320398,0.11185558159063873,0.024573475904680297,0.4064333635932656,0.11750962505926292,0.019812931718536184,0.9075128256074307
52,0.14631711793617075,0.11950635672891553,0.39811133592855286,0.5676626893524761,0.0934965776061791,0.016008040695433004,0.39160043334038014,0.014700942569668295,0.057575844489718024,1.0442089837815702
53,0.24088740826910188,0.1743489130112844,0.16043843133177482,0.3640023780375311,0.04210629511954324,0.012289977492386119,0.1974415207681352,0.07386470635392878,0.14237852893179373,0.9271148695885906
54,0.027975559736562763,0.4308998709173418,0.18542619649416475,0.29109205507306873,0.020324859564097915,0.030306654241818987,0.11306493425166862,0.2490845458993335,0.12860700301851646,0.8247653537874181
55,0.0,0.0,0.0,0.0,0.03340307924836286,0.0,0.0,0.0,0.0,0.15244713027758824
56,0.0791439034982273,0.05836535780619406,0.5753124194057655,0.00011583292895708842,0.05331802875563851,0.0,0.17907416718439137,0.1440184173828939,0.47119657532570214,0.9373485577407429
57,0.1311296523899011,0.09389081161631016,0.43015939933951997,0.12657153603929183,0.1633640246183588,0.07376356490618692,0.34124890459262497,0.12010905211622519,0.30518134947235676,1.100352664590481
58,0.21399367817236667,0.11892972934943508,0.1962360397328646,0.06259260749030167,0.14174519214366024,0.002445536228581495,0.12050712643629341,0.16189863118116848,0.11808439380979217,0.901148073343558
59,0.1839205346802241,0.3346100980681197,0.6977263211925612,0.31758458840888487,0.029281147441331527,0.042922248343769016,0.227748124051221,0.11961881835355387,0.19631823652499342,0.8120510374199558
60,0.0,0.0,0.0,0.11065439860586758,0.111408710152032,0.0,0.0,0.0,0.045205232979015145,0.6397076736363226
61,0.015344099751375323,0.39378203974990755,0.4544252049799212,0.140018369127323,0.16475542165153723,0.001867770354671128,0.00214972773211651,0.1388126814327738,0.2199376906074133,0.9469424236983807
62,0.010903572945977809,0.1269342242775591,0.2373484069110808,0.0027374078737773186,0.26629281133442195,0.0005464449841439211,0.0203065795272509,0.01685203764311582,0.07482988347739311,0.8614025831628729
63,0.04707557439729389,0.22474710357661148,0.31303969154148875,0.19488724184220066,0.047874990196008056,0.05927186039847805,0.021506399212120254,0.025715721922390595,0.11503642800265991,0.9348408929261374
64,0.08400043760217421,0.0013018627005372155,0.08959360452097173,0.0,0.14962457771362794,0.0,0.10687580075768537,0.0,0.03903098333832101,1.0445272908188115
65,0.020357102350987102,0.11356842065660491,0.14262743465432656,0.0036443352521378057,0.0775354992066094,0.05546420033992928,0.03302037828391509,0.0885801401294664,0.03679868951338289,1.0414579542309566
66,0.050605632269487374,0.0,0.0,0.0,0.020258499413703283,0.0,0.10868654970965745,0.15384339886393372,0.1468488128002234,0.7877344013415029
67,0.027715423157924076,0.3689720560368365,0.2940713497113985,0.1251183098597462,0.04630609955993636,0.08462077927355624,0.01526183663159895,0.16584427865450296,0.11226600887969773,0.7099592237835212
68,0.12484786422856493,0.2531197947073045,0.35485954256319935,0.1798462009993221,0.06689455929427578,0.04527544447482915,0.11959251811797053,0.1321056120555096,0.08855361846281176,0.6041548674891077
69,0.03959987659451922,0.21984229027404625,0.8475434416395438,0.3145153483571449,0.41569379815313284,0.4379940843606794,0.17628147389739665,0.22473061993443066,1.0233792225455869,0.7294184499792585
70,0.06808789931316364,0.31353984122751505,0.6087424404491995,0.6626260070496448,0.33290443759893834,0.029061524608378995,0.09246087451058055,0.12317778731340014,0.22346069089532586,0.8209558614360021
71,0.04531052960896232,0.0,0.1178507012012713,0.03729011593038484,0.019900809896880384,0.0,0.0,0.09666189169169039,0.12474085719504797,0.6016407125505975
72,0.0,0.14302326320199546,0.5764715429949312,0.2593727881980636,0.026728142962051574,0.0,0.11060880227036358,0.10794015994609017,0.16122557360778964,0.9290999558059057
73,0.038197398992765044,0.0,0.4596166279948839,0.36268898428527996,0.11567991519847032,0.0,0.0,0.0,0.10851476875021802,0.9766170683647762
74,0.0,0.0,0.41025906648138694,0.48508763851709924,0.022893763272252947,0.0,0.028261804141112647,0.15654444477298346,0.47325380861226873,1.2660690168374837
75,0.08885729325217699,0.2381014210543869,0.4173277971815847,0.7903270537703365,0.28742588451071294,0.18005791548428765,0.0848615413340732,0.0,0.5656849295159343,1.3493958308968903
76,0.0,0.1463733550225086,0.6149255049269733,0.5965177805652767,0.17521694489752163,0.0,0.1556576083833586,0.03963222035529398,0.4113951228910421,1.0333471398887903
77,0.1075410715282724,0.19851667057038289,0.576776071450819,0.3518082768964636,0.05163987604432907,0.1297894862436235,0.0404593227002471,0.16052573994748645,0.2770682945543315,0.7168011223931341
78,0.02281927154503867,0.44605486974259545,0.6354636905735462,0.48142515354908544,0.042067970127369354,0.033090713317138504,0.2069161418017349,0.12457889325981131,0.13665416772706557,1.029580703491539
79,0.10698507829189009,0.4004345785623778,0.649691438024352,0.5040451526765088,0.03795303089266605,0.008749672208024802,0.11004303656923774,0.33999933453722725,0.09601002614322515,0.8637321444737686
80,0.03160720938700921,0.1929958356642288,0.33952555249130156,0.2701712684132948,0.016258393452074173,0.02848358472617503,0.08435086856957545,0.2230836290356137,0.09618671882951278,0.8048347687628089
81,0.005784827573200709,0.009213440531326778,0.12321622519750217,0.036239435608731434,0.028455414441279376,0.0,0.1512760785918349,0.04782017527921129,0.13571486296158744,0.880677148441125
82,0.09859808198704281,0.1999816493196378,0.35486207538026593,0.23327468206710747,0.07880918373071522,0.08294053246456222,0.20234823565653628,0.09428075354753483,0.15844449737640667,1.0049798700019237
83,0.012301374047972175,0.0,0.0,0.043140251265886935,0.0,0.0,0.06489477097851963,0.0367307234844071,0.23458299881052508,0.9247428935517371
84,0.04872444436805017,0.0,0.0,0.1181387900745515,0.0658839912628101,0.0,0.0,0.008468884450890862,0.5794306705936342,0.8288051139655784
85,0.06675956706101989,0.007213714825650244,0.06400660977748579,0.011687910888541778,0.015212480859252614,0.0004618550208875404,0.00852871412255146,0.07902936693944657,0.008878476180183281,0.20480201726503244
86,0.10970144153020897,0.0,0.1406780632828918,0.06590965100924545,0.0,0.0,0.0,0.0,0.04042026235152926,0.72656729439024
87,0.014305776277061727,0.026085873972660736,0.07154632542153704,0.04823681037343253,0.1009772842539878,0.0008722387783865278,0.006244690741532415,0.08088070954779901,0.00011210511141741636,0.3972690350149975
88,0.18628907189258528,0.41353287645936143,0.24070074688409826,0.30307307495777064,0.11976166918306567,0.031983875930509394,0.1622140106480121,0.20426386000810554,0.013786663755387688,0.7146713133510039
89,0.18901797946869944,0.03968842794048148,0.0908095272828738,0.163600754478444,0.26828198245470736,0.5027458182642919,0.2646824402286538,0.3327272764487142,0.27674130163976707,0.3048371478656079
90,0.10928952027818702,0.0,0.17533583323232027,0.0,0.044708030911932074,0.0,0.0,0.024451231675059026,0.08402601648318848,0.6109732169842167
91,0.24591989453486243,0.17734611257952718,0.2200588541946585,0.21113115551150982,0.05430307824684731,0.0005968656388867619,0.029929785696554346,0.06796693227281177,0.15195275677065734,0.6629828072401406
92,0.1350311399013422,0.08376510696766012,0.35898825520923333,0.2946830896625074,0.03978761834227273,0.12210205240891392,0.0559652446204222,0.006107309669166602,0.10029455369282748,0.8762714048381165
93,0.14512038413823858,0.22539215024928433,0.15810468290383617,0.562478466076583,0.19901775032905927,0.016071051078085142,0.037747835569981826,0.08516027989574054,0.055926904832410265,1.0372259447831236
94,0.11713850963093664,0.189807426265694,0.22121524828904224,0.36806875723320137,0.06113314915137155,0.0046287506375374396,0.05796676489211832,0.06785220468081479,0.10954219366422202,0.5466794070729912
95,0.006831846581032094,0.197493235601497,0.6153171232090509,0.6732009574747182,0.08154997795374666,0.22456618491130276,0.10041215000430857,0.14979737252634906,0.2163388538943492,0.8454968499261963
96,0.0,0.0,0.08317050614657932,0.42601173721327334,0.15039987114259487,0.0,0.0,0.10239110882393955,0.013978446267348088,0.8283810512056693
97,0.0,0.0,0.1266685875429213,0.23748406744117492,0.16402216344907586,0.0,0.010828492049748851,0.07773536004013082,0.114903420893139,0.722225754735592
98,0.14035565209905154,0.033313158053343846,0.0,0.052416736559869836,0.14600953196628122,0.0,0.19275005703736287,0.11708745046220187,0.8398820331881366,0.8685021750332349
99,0.27868488178466044,0.0479863217588049,0.5885466771451238,0.2761292176567855,0.3067455388815986,0.147444482874944,0.3588048272536424,0.1189378253335167,0.867044507314621,1.241527053546609
100,0.4599742151161752,0.31451519382043136,1.0569881706524822,0.4911300941551222,0.22715346634249148,0.11244601825555753,0.09787061077225587,0.497543270619528,1.1054307863203727,1.2128905258722622
101,0.46665464993987427,0.3356761698710398,1.5918131264784268,0.7608981411800328,0.12317106264792384,0.3821204371099551,0.20785522405232426,0.07318345501829124,0.9285974648364508,0.7434602160644782
102,0.2519854841090957,0.3051337409191639,1.0660766353412763,0.856953807770596,0.05992837892909455,0.22673629805052914,0.1839915223413117,0.010693455960059176,0.19669285397787856,0.7787352295930124
103,0.1326459880347213,0.4657563922751857,0.12405544326265747,0.2946244241658746,0.11552342265344831,0.4632449202326044,0.24993878941702136,0.014872246429730058,1.178620483850364,0.9292430973154997
104,0.24258691349019432,0.05683709643913605,0.3675830933270512,0.4060477564801887,0.7587545237698597,0.4917304556604612,0.07857858527932678,0.1295863021736178,0.12397515933172988,1.1894072193638145
105,0.2781334351237756,0.0,0.31460181637500856,0.0,0.47144884838825907,0.3335180610755266,0.04193294091554386,0.17485164294126387,0.4480260082133726,0.9082964484749837
106,0.15111365545929234,0.15178719060120202,0.588251866788934,0.4253537130821153,0.40707451036650494,0.38669614744747904,0.07696470186340315,0.11321099003542891,0.8721480145826758,1.4589281456581134
107,0.03507600410214365,0.27193661774761624,1.8828405294279313,1.606243305683446,0.06665114622336896,0.0,0.04164795792636488,0.02383190922315809,0.8603068671890839,1.2628727884902673
108,0.04745709139731034,0.1859073085924411,1.4053916013490466,1.1476994763562869,0.28960584494086095,0.3810829155369448,0.02843032672762698,0.3455448275521674,0.2827558422924798,1.0362403781040226
109,0.2189614888116745,0.06042295464891359,0.5894270178139455,1.0074682040769798,0.8933349649835861,0.0,0.05079453670004159,0.29031951376943793,0.37935912384806625,1.0134925352661042
110,0.10818637583632239,0.0,0.2699299555005435,0.574312540843756,0.30966563814250586,0.0,0.0,0.26772860877901394,0.0,0.9651925524328562
111,0.023115875958133816,0.2962366429636976,0.5131018906695749,0.6944480806899743,0.333819614283411,0.003819452090380655,0.19657262063997627,0.5159179317738891,0.33954951981436626,0.9567751038622375
112,0.1512881962769051,0.3189642325240985,0.8873338129201067,0.6529885046012702,0.047703763819816905,0.11779408259766985,0.2864775874978662,0.6601539507996712,0.12927208079257874,0.9332894711361673
