,ndev,lt,age,ns,nuc,ld,sexp,exp,fix,rexp,la
0,0.05142001783545068,0.9029834189611391,0.6222749237049398,0.026947189429298874,0.8330494987400606,0.19761790410468025,0.5685762110749012,0.8435237363404292,0.0,0.4537178853298256,0.03597284274708202
1,0.006255360143630071,0.020590795760602208,0.03852866889563106,0.25355238938424973,0.10034906012397067,0.15396210729452992,0.029328140038226962,0.13566764305372672,0.024884105585076102,0.3298547087202927,1.0843631338867132
2,0.0,0.10563984590764476,0.20465653320889102,0.168118525425948,0.2979901999819298,0.23685587112674059,0.6731750522519582,0.13192113361346314,0.19313012664547557,0.4303870707085564,1.250163170379722
3,0.19921131006330106,0.15834554956135433,0.0603502106111671,0.17467413640495444,0.2596969824834396,0.2821219600381336,1.0949839427410981,1.1240605533288885,0.10494218850138215,0.26548116051656767,1.6586064758022017
4,0.0586453626511241,0.15424698504311474,0.27593205359643924,0.17726889443724012,0.19281279886429353,0.0016693163756451295,0.7090152367624684,1.2532916765378321,0.041341319685969914,0.01258371023995728,1.9524222677485483
5,0.4471169321693423,0.13139529421727508,0.011248346785716642,0.07530632052194285,0.09146895525335046,0.5399462222932587,0.4790351207698457,0.31748582192274927,0.03372515867825843,0.036409965637359355,1.5724456415549697
6,0.0,0.3735630230249996,0.3741549779939144,0.4974553686809797,0.21442729547954933,0.24020698644027896,0.0628137458995756,0.38702036654095173,0.10091873773335087,0.0987033717401091,1.8941690207979898
7,0.0,0.32445182223509694,0.5233914030065311,0.07836688379871791,0.12428013757250411,0.3395977115998679,0.9279034204566566,0.2879065579749859,0.19017309831421905,0.17090271739927948,2.508781653639861
8,0.19525230770269833,0.42786444810919894,0.4389573436032003,0.07336964835964661,1.025554661239047,0.6155084658205677,0.06854360440724801,0.22529553277214978,0.014975472740280658,0.06823840892794204,1.2045845321251925
9,0.14022062859337414,0.2654330571233949,0.12966124839924545,0.05323118340420348,0.22427254732562033,0.2408907294638107,0.13143077074574616,0.18061131225715188,0.0,0.129374172070383,0.9054842097625375
10,0.016803368745190273,0.21450203823150274,0.32829491932475885,0.02344453439167836,0.13907390258077496,0.0005037208984333078,0.060024487094175155,0.572136831050963,0.0017481914406311085,0.05214334205280253,0.665709930360173
