,la,nuc,fix,lt,age,ld,ns,sexp,rexp,ndev,entrophy
21,0.06346153846153846,0.08605769230769234,-0.0028846153846153744,0.005769230769230749,0.0038461538461538325,0.059615384615384626,0.004807692307692291,0.0043269230769230616,0.006249999999999978,0.027884615384615397,0.0028846153846153744
22,0.03229166666666663,0.07447916666666662,0.0036458333333332813,0.013541666666666608,0.0052083333333333036,-0.004166666666666696,-2.2204460492503132e-17,-0.0010416666666666964,-0.00208333333333337,0.003645833333333304,0.01510416666666663
23,0.07810218978102197,0.03211678832116793,0.008029197080291973,2.2204460492503132e-17,0.00437956204379566,0.04306569343065696,0.0,0.013138686131386912,0.004379562043795637,-0.0029197080291970766,0.027737226277372316
24,0.05517241379310345,0.018620689655172364,0.001379310344827589,0.051724137931034454,0.0048275862068965615,0.10068965517241377,0.010344827586206872,0.02137931034482754,0.0,0.02620689655172408,0.12482758620689653
25,0.03908629441624365,-0.0030456852791878263,0.004568527918781729,0.037055837563451745,0.0010152284263958977,-0.0005076142131980044,-2.2204460492503132e-17,0.004060913705583702,0.0005076142131979599,0.005076142131979644,0.0964467005076142
26,0.0675324675324676,0.03311688311688317,0.0,0.02402597402597406,0.00909090909090915,-0.0006493506493506108,0.02207792207792212,0.00974025974025976,0.0032467532467532756,0.006493506493506551,0.022727272727272773
27,0.010975609756097526,0.11951219512195119,0.0,0.0012195121951219523,-0.004878048780487809,-0.014024390243902451,-0.0024390243902439046,-0.0018292682926829285,-0.004268292682926833,-0.011585365853658547,0.006707317073170738
28,0.030817610062893096,0.089622641509434,0.002201257861635253,0.009433962264150964,0.00125786163522017,-0.0012578616352201034,2.2204460492503132e-17,0.00911949685534592,0.0009433962264151274,0.005345911949685566,0.03301886792452833
29,0.015909090909090828,0.00426136363636358,0.0008522727272726627,-4.4408920985006264e-17,-4.4408920985006264e-17,-0.004261363636363691,0.0028409090909090606,-0.0071022727272727956,0.0005681818181817677,0.0034090909090908504,0.0034090909090908283
30,0.04437689969604863,0.00942249240121582,0.0,0.001215805471124609,0.002127659574468077,0.027051671732522785,0.0,-2.2204460492503132e-17,0.009726443768996918,-0.0006079027355623268,0.004559270516717317
31,0.06479591836734697,0.07551020408163271,0.0,0.015816326530612313,0.0,0.0,0.0,0.015816326530612268,-0.0025510204081632183,0.0,0.0
32,0.07819548872180448,0.1090225563909774,0.0,0.07105263157894734,0.0,0.004511278195488688,0.0,0.002631578947368385,0.0007518796992480592,0.0,0.0
33,0.11143497757847529,0.021524663677129997,0.011210762331838509,0.0022421524663676752,0.002017937219730892,0.0,0.0,0.00022421524663673864,0.00022421524663673864,0.0008968609865470656,0.0
34,0.05468164794007491,-0.0029962546816479476,0.01535580524344573,0.0007490636704119869,-0.00037453183520599345,0.021722846441947618,-0.006741573033707882,0.0022471910112359605,-0.0011235955056179802,-0.0022471910112359605,0.02097378277153563
35,0.053303964757709196,0.001762114537444881,-0.0035242290748898953,-0.004845814977973628,-0.004405286343612369,0.008370044052863368,-0.0004405286343612591,0.010572687224669553,-0.0035242290748899174,0.04757709251101314,-0.0008810572687224738
36,0.028521126760563398,0.0028169014084507226,0.0,0.0017605633802817212,-0.0035211267605633314,0.004929577464788748,-0.0010563380281689793,0.001056338028169046,-0.00528169014084503,0.017605633802816923,0.0
37,0.0583617747440273,0.021843003412969252,0.019795221843003398,0.00034129692832765015,-0.0003412969283276723,0.024232081911262783,-0.0006825938566553003,-0.006143344709897658,-0.003412969283276479,-0.0013651877133106006,-0.0020477815699658786
38,0.06606606606606602,0.039039039039039006,-0.0045045045045045695,-0.00180180180180185,0.001201201201201174,0.048648648648648596,-0.009309309309309354,0.0063063063063062644,0.00030030030030028245,-0.0078078078078078535,0.015615615615615575
39,0.07603833865814698,0.0009584664536741005,0.0,-0.0019169329073482678,-0.00031948881789134465,0.0169329073482428,-0.00031948881789136687,0.00766773162939296,0.0070287539936101815,0.005750798722044692,0.013738019169329064
40,0.030952380952380953,-0.004761904761904745,4.4408920985006264e-17,0.003401360544217713,0.003061224489795977,0.009183673469387777,-0.000680272108843516,-0.0003401360544217358,0.004421768707483009,-0.0003401360544217358,0.0051020408163265476
41,0.022709163346613527,0.03266932270916332,-0.0015936254980079667,0.0537848605577689,0.0,0.03585657370517925,0.0,-0.00039840637450199167,0.0,0.0,0.04143426294820714
42,0.0009569377990430894,0.0057416267942584035,-0.002870813397129157,-0.0023923444976076567,0.0009569377990430894,-0.015789473684210485,0.0076555023923444935,-0.0038277511961722467,2.2204460492503132e-17,-0.006220095693779859,0.0043062200956938135
43,0.040065146579804575,0.05570032573289905,-0.0003257328990228014,0.006188925081433228,-0.0039087947882736175,0.015309446254071667,0.0,0.008469055374592837,0.0,0.028013029315960926,-0.008143322475570036
44,0.008333333333333326,0.01706349206349207,0.0,0.0,-0.002777777777777768,0.01904761904761909,0.0,-0.0015873015873015817,-0.0003968253968253954,0.004365079365079372,0.0
45,0.034057971014492726,0.004347826086956519,0.0,-0.0007246376811594457,-0.007246376811594235,0.03405797101449275,-0.001449275362318847,0.0036231884057971175,0.0021739130434782704,0.0007246376811594236,0.014492753623188382
46,0.02264150943396226,0.008018867924528305,0.0004716981132075526,0.04150943396226418,-0.003301886792452846,0.03632075471698115,0.001415094339622658,0.023584905660377343,0.0009433962264151052,0.014150943396226402,0.050943396226415104
47,0.03960000000000004,0.0032000000000000028,-0.002400000000000002,-0.001200000000000001,-0.001200000000000001,0.0008000000000000007,-0.00040000000000000034,-0.001200000000000001,0.004400000000000004,-0.004400000000000004,0.014400000000000013
48,0.0900249376558604,0.0019950124688279834,0.009226932668329213,0.028428927680798056,-0.0024937655860348684,0.007730673316708292,0.0,-0.0032418952618453512,0.005486284289276888,-0.00798004987531169,0.0
49,0.053300733496332534,-0.016870415647921733,0.0,-0.007090464547677211,-0.00024449877750605254,0.0026894865525672663,0.0,-0.005623471882640585,-0.0007334963325182686,0.0,0.007579462102689538
50,0.055588235294117605,0.04941176470588229,-0.000588235294117645,0.00588235294117645,0.0,0.00117647058823529,0.00235294117647058,-2.2204460492503132e-17,0.01058823529411761,0.036470588235294074,0.01911764705882346
51,0.022740524781341163,0.0002915451895044052,2.2204460492503132e-17,-0.0005830903790086994,-0.006705539358600521,0.01399416909620994,0.001457725947521915,0.0037900874635569126,0.0029154518950437634,-0.008163265306122413,0.006413994169096248
52,0.07838383838383838,-0.019393939393939408,0.004848484848484857,0.020606060606060628,0.0016161616161616045,0.012929292929292924,0.0,0.011313131313131298,0.004040404040404066,-0.017373737373737375,0.011717171717171704
53,0.08188976377952757,0.0005249343832020914,0.0005249343832020914,-0.00419947506561682,-0.0031496062992125706,0.02204724409448817,0.0,0.002624671916010524,0.01837270341207351,0.0162729658792651,0.0036745406824147064
54,0.008786610878661038,0.009623430962343037,-0.0020920502092050654,-0.005020920502092086,0.00962343096234306,0.003765690376568975,0.00794979079497904,0.0033472803347279977,0.00794979079497904,0.0004184100418409331,0.011715481171548059
55,0.06555023923444983,0.01674641148325364,-0.013397129186602807,0.012440191387559873,0.00909090909090915,2.2204460492503132e-17,0.005741626794258425,0.00622009569377997,0.0014354066985646564,0.002870813397129224,0.008133971291866082
56,0.07653061224489796,0.0,0.0,0.009183673469387777,0.01428571428571428,0.003061224489795933,0.0,0.009183673469387777,0.007142857142857184,0.004081632653061251,0.00714285714285714
57,0.027777777777777745,-0.010185185185185231,-2.2204460492503132e-17,0.08611111111111107,-0.0009259259259259967,0.024999999999999956,0.00925925925925919,0.05925925925925919,0.03611111111111107,-0.0018518518518518823,0.01666666666666663
58,0.023846153846153805,0.01538461538461533,0.009230769230769199,0.019999999999999952,-0.002307692307692322,-0.011538461538461586,0.005384615384615365,-0.004615384615384644,0.024615384615384574,-0.028461538461538493,-0.008461538461538498
59,0.06688741721854301,0.04635761589403966,0.0006622516556290981,0.02913907284768207,-2.2204460492503132e-17,-0.003973509933774854,0.017880794701986735,-0.001986754966887427,0.0026490066225165255,0.009933774834437071,0.0026490066225165034
60,0.082004555808656,0.02505694760820043,0.0,0.047380410022779,0.002733485193621865,0.0,0.0036446469248291534,0.005011389521640086,-0.0013667425968109325,-0.007289293849658307,0.0036446469248291534
61,0.06348448687350831,0.011455847255369855,0.0004773269689737125,0.018615751789976098,0.01336515513126486,0.01097852028639612,-0.0028639618138425415,0.021002386634844838,0.008114558472553624,0.0038186157517899446,0.0023866348448686957
62,0.0054166666666666695,0.010833333333333361,0.005416666666666648,-0.004166666666666652,-0.008333333333333304,0.019583333333333376,0.0004166666666666652,-0.0016666666666666607,0.014166666666666683,0.0016666666666666607,0.017916666666666713
63,-0.011004784688995262,0.03540669856459329,0.0,-0.01100478468899524,-2.2204460492503132e-17,0.03349282296650715,-0.0062200956937799035,-0.0009569377990430894,0.006220095693779926,-2.2204460492503132e-17,0.0014354066985645896
64,0.009523809523809556,0.004166666666666674,0.0017857142857142794,0.014880952380952439,0.0,-0.0035714285714285587,0.0,0.005357142857142882,0.004761904761904812,0.009523809523809578,0.008928571428571463
65,0.0438127090301003,0.003678929765886285,0.0,0.0,-0.004682274247491636,0.010702341137123738,0.0,-0.0033444816053511683,-0.002341137123745818,0.020735785953177245,0.0
66,0.09411764705882357,0.0011477761836442113,0.0,0.02209469153515069,0.004304160688665748,0.01836441893830707,0.0,0.00028694404591107504,0.007460545193687262,0.005164992826398906,0.026398852223816393
67,0.07658914728682173,0.01705426356589148,0.0,0.045891472868217084,-0.008372093023255789,2.2204460492503132e-17,0.00403100775193801,-0.004341085271317824,-0.003100775193798455,-0.0012403100775193686,0.027596899224806216
68,0.0063909774436089915,0.007518796992481191,0.0,0.0,-0.0022556390977443775,0.0,0.0,-0.0007518796992481702,-0.001879699248120348,0.0,0.0
69,-0.011654135338345872,-0.008646616541353392,0.012030075187969901,0.022180451127819543,-0.00187969924812037,-0.021052631578947368,-0.0052631578947368585,-0.0052631578947368585,0.006766917293233044,-0.0075187969924812355,-0.0018796992481203256
70,-0.001132075471698113,0.0026415094339622635,0.01735849056603773,0.019622641509433957,-0.004150943396226414,-0.012452830188679287,-0.004528301886792452,-0.0007547169811320753,-0.001132075471698113,0.010188679245283017,0.001132075471698113
71,-0.0018433179723502224,-0.004608294930875556,0.002764976958525356,0.0013824884792626336,0.003686635944700467,0.009216589861751135,-0.0013824884792627001,-0.0009216589861751112,0.004608294930875556,0.03410138248847925,-0.0018433179723502224
72,0.0005524861878453136,0.03314917127071824,0.0,0.0016574585635359186,0.004419889502762464,0.0016574585635359186,0.0,0.006077348066298361,0.0011049723756906271,0.009944751381215467,0.0
73,0.004587155963302725,0.02201834862385319,0.00183486238532109,0.000917431192660545,-2.2204460492503132e-17,0.000917431192660545,-2.2204460492503132e-17,0.00550458715596327,-2.2204460492503132e-17,0.00550458715596327,0.0
74,0.013750000000000017,0.025000000000000022,0.013750000000000017,0.0050000000000000044,-0.002499999999999991,0.02250000000000001,0.002499999999999991,0.003749999999999987,0.012500000000000022,0.02250000000000001,0.004999999999999982
75,0.002586206896551713,0.015517241379310365,0.0,0.006896551724137922,0.005172413793103426,0.00775862068965516,0.0,0.0017241379310344751,0.006034482758620663,0.015517241379310343,0.0
76,-0.002515723270440251,-0.00691823899371069,-0.0006289308176100628,-0.004402515723270439,-0.0006289308176100628,-0.0012578616352201255,0.0,-0.0006289308176100628,-0.002515723270440251,-0.0031446540880503138,-0.002515723270440251
77,0.01758241758241761,0.04010989010989008,0.001098901098901095,0.05769230769230769,0.0010989010989010729,0.0,-0.0027472527472527375,0.00219780219780219,0.0005494505494505475,0.016483516483516425,0.0016483516483516425
78,0.0029761904761904656,0.0023809523809523283,-0.004166666666666696,0.05476190476190475,-0.011904761904761973,0.0011904761904761418,0.007738095238095211,-0.0005952380952381153,0.007738095238095166,-0.03214285714285716,0.023214285714285677
79,0.006405693950177982,0.04911032028469757,0.0,0.012099644128113929,0.0014234875444840034,0.004270462633451965,0.004982206405693979,0.007829181494661963,0.008540925266903953,0.011387900355871939,0.046975088967971604
80,0.02554744525547441,0.0,0.0007299270072992581,0.03795620437956197,0.0021897810218977744,0.0,0.0,0.0014598540145985383,0.0,0.005109489051094851,0.0
81,0.05149253731343286,0.014925373134328335,0.0,0.00671641791044777,0.011940298507462676,0.0,0.0014925373134328178,0.013432835820895517,0.0014925373134328178,0.0,0.004477611940298476
82,0.012244897959183664,0.007142857142857162,-0.0010204081632652962,0.0020408163265306367,0.0020408163265306367,0.0,-0.004081632653061229,0.0,0.003061224489795955,0.0,-0.0030612244897958883
83,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011764705882353122,0.0,0.0,0.0,0.0
84,0.004347826086956452,0.0010869565217390908,0.0,0.0,0.004347826086956452,0.007608695652173836,0.002173913043478226,0.003260869565217339,0.005434782608695565,0.001086956521739113,0.003260869565217339
85,0.04705882352941178,0.019607843137254943,0.0,0.003921568627451011,0.09411764705882356,0.003921568627451011,0.021568627450980427,0.027450980392156876,0.056862745098039215,0.04117647058823533,0.02352941176470593
86,0.02222222222222221,0.03555555555555552,-0.0044444444444444505,0.02222222222222222,-0.013333333333333353,0.0,0.0,-0.01777777777777778,0.013333333333333353,0.008888888888888858,0.03555555555555554
87,0.08000000000000004,0.0,0.0,0.07200000000000006,0.06000000000000005,0.02800000000000007,0.0040000000000000036,0.016000000000000035,0.020000000000000018,0.02400000000000002,0.040000000000000036
88,0.006185567010309279,0.02061855670103092,0.0,-0.0020618556701030855,0.0020618556701030855,-0.006185567010309279,0.008247422680412364,-0.02061855670103092,0.010309278350515472,0.0020618556701030855,0.004123711340206171
89,0.0723684210526316,0.00657894736842104,0.0,0.0,0.03947368421052633,0.0,0.0,-0.0013157894736842257,0.0355263157894737,0.0,0.0
90,0.1303030303030303,0.0,0.0,0.021212121212121193,0.06515151515151514,0.0,0.0,0.0,0.0,0.0,0.0
91,0.00441988950276242,-0.030939226519336983,-0.0033149171270718146,0.029834254143646443,0.006629834254143652,-0.00883977900552484,-0.00220994475138121,-0.015469613259668469,0.017679558011049746,0.004419889502762442,-0.015469613259668469
92,0.03769633507853405,-0.0167539267015707,-0.0010471204188481575,0.006282722513088967,-0.017801047120418856,-0.03664921465968587,0.0010471204188481575,-0.005235602094240788,0.009424083769633485,-0.004188481675392675,0.0
93,0.027450980392156897,0.0,-0.002614379084967289,-0.003921568627450944,0.050980392156862786,0.002614379084967355,0.002614379084967355,0.002614379084967355,0.07058823529411769,2.2204460492503132e-17,0.014379084967320299
94,0.056043956043956025,0.0,0.0,0.0,0.060439560439560405,0.01758241758241752,0.0,-0.0032967032967033518,0.05934065934065933,0.0,0.0
95,0.12481203007518793,0.009022556390977422,0.0,0.027067669172932286,0.018045112781954843,0.048120300751879674,0.0,0.00601503759398494,0.006015037593984918,0.009022556390977422,0.0
96,0.11044776119402991,-0.0059701492537313165,0.0029850746268656803,0.047761194029850795,0.008955223880597019,0.023880597014925398,0.047761194029850795,2.2204460492503132e-17,-0.0029850746268656582,-0.0059701492537313165,-0.008955223880596974
97,0.061728395061728426,0.0,-0.009876543209876498,0.02962962962962965,-0.0024691358024691024,0.0,0.0,-0.0024691358024691245,0.007407407407407418,0.049382716049382734,0.0
98,0.11304347826086955,0.09739130434782609,0.0,0.0,0.03826086956521739,0.07826086956521741,0.0,0.07826086956521741,0.05913043478260869,0.019130434782608695,0.020869565217391296
99,0.14074074074074078,-0.041975308641975295,0.0,0.08148148148148152,-0.0024691358024691024,0.10617283950617287,0.0,0.024691358024691377,0.051851851851851885,-0.02222222222222219,0.009876543209876586
100,0.023880597014925377,0.0,0.0,0.023880597014925377,0.03880597014925371,0.06567164179104476,0.0,0.008955223880597041,0.01791044776119406,0.0,0.04477611940298507
101,0.06821705426356592,-0.004651162790697616,0.003100775193798455,0.017054263565891504,0.010852713178294615,0.010852713178294593,0.0,0.007751937984496138,0.024806201550387662,0.0031007751937984773,0.0
102,0.11603053435114503,0.009160305343511466,-0.001526717557251911,0.04122137404580151,0.042748091603053415,0.05954198473282442,0.0,0.007633587786259532,0.03358778625954197,0.006106870229007644,0.0
103,0.08791208791208793,0.015384615384615396,0.0,0.0,0.02197802197802199,0.0,0.0,0.00879120879120876,0.010989010989010973,0.00659340659340657,0.0
104,0.047222222222222186,0.008333333333333304,0.002777777777777768,0.024999999999999977,0.05277777777777774,-0.002777777777777812,0.011111111111111072,-0.00555555555555558,0.008333333333333326,0.033333333333333326,0.016666666666666653
105,0.11555555555555555,0.013333333333333286,0.0,0.0,0.0,0.026666666666666616,0.0,0.026666666666666637,-0.0044444444444444505,0.0,0.0
106,0.1137931034482759,0.0,0.0,-0.010344827586206872,0.0,0.010344827586206917,0.0,0.0,0.0034482758620689945,0.020689655172413834,2.2204460492503132e-17
107,0.05964912280701758,0.03157894736842108,0.0,0.12280701754385967,0.04210526315789478,-0.010526315789473651,0.10526315789473686,0.028070175438596513,0.010526315789473717,0.04210526315789476,0.1403508771929825
108,0.05600000000000003,0.08000000000000004,0.016000000000000014,0.05600000000000005,0.02400000000000002,0.02400000000000002,0.03200000000000003,0.07200000000000004,0.06400000000000003,0.10400000000000002,0.040000000000000036
109,0.1172413793103448,0.11034482758620687,0.0,-0.0344827586206897,0.03448275862068961,0.11724137931034481,0.0,0.013793103448275824,0.0,-0.02758620689655176,0.0
110,0.14193548387096774,0.019354838709677403,0.0,2.2204460492503132e-17,0.05161290322580647,0.10967741935483873,0.0,0.006451612903225823,0.032258064516129024,0.0,0.0
111,0.09787234042553188,0.038297872340425476,0.0,0.10212765957446804,0.012765957446808463,0.11489361702127657,0.0,0.01702127659574466,0.008510638297872308,0.021276595744680816,0.038297872340425476
112,0.1584415584415585,0.0025974025974025983,0.0,0.018181818181818188,-0.0025974025974025983,-0.0051948051948051965,0.0,0.0,0.0,0.01558441558441559,0.0
113,0.06842105263157897,-0.02105263157894739,0.0,0.0,-0.023684210526315797,-0.026315789473684226,0.0,0.01842105263157896,0.005263157894736814,0.0,0.0710526315789474
114,0.14722222222222225,0.047222222222222276,-0.01388888888888884,0.016666666666666698,0.0,-0.04166666666666659,0.0,0.05833333333333339,0.06111111111111116,0.0,0.00555555555555558
115,0.1518518518518519,0.0,0.0,0.0888888888888889,-0.0037037037037036757,-0.03333333333333326,0.0,0.007407407407407441,0.0,0.040740740740740765,0.0
116,0.17090909090909095,0.043636363636363654,0.0,0.010909090909090913,0.0,0.0,0.0,-0.0036363636363636155,0.0,0.010909090909090913,0.0
117,0.2051282051282052,0.038461538461538526,0.0,0.0,-0.007692307692307665,-0.002564102564102555,0.0,-0.017948717948717906,0.0,0.0076923076923077535,0.0
118,0.07311320754716985,0.0,0.0,0.0,0.0,0.0,0.0,-0.016037735849056566,0.0,-0.0037735849056603323,0.0
119,0.08068459657701707,0.0,0.0,-0.03863080684596578,0.0,0.0,0.0,-0.00391198044009784,0.0,-0.008801955990220111,0.0
120,0.1898305084745763,0.05423728813559323,-0.013559322033898268,0.18305084745762715,0.023728813559322038,0.010169491525423768,0.006779661016949201,0.02033898305084749,-0.006779661016949134,0.07796610169491529,-0.027118644067796606
121,0.005797101449275299,-0.011594202898550754,-0.008695652173913082,0.06666666666666661,0.023188405797101398,-0.02608695652173918,-2.2204460492503132e-17,0.005797101449275322,-0.02028985507246379,0.034782608695652105,-0.04347826086956526
122,0.025531914893617058,0.042553191489361764,0.0,0.012765957446808529,0.03404255319148939,-0.008510638297872308,0.0,-0.004255319148936154,0.0,0.029787234042553234,0.0
123,0.12048192771084336,0.002409638554216853,0.0,0.06265060240963853,0.031325301204819266,-0.0096385542168675,0.0,0.0,-0.007228915662650626,0.0,0.012048192771084354
124,0.13932584269662918,0.0,0.0,0.06292134831460669,0.006741573033707815,0.10561797752808984,0.0,0.006741573033707815,0.004494382022471877,0.004494382022471854,0.0
125,0.004081632653061207,0.004081632653061207,0.0,0.008163265306122413,0.05306122448979587,0.004081632653061207,0.0,0.01224489795918362,0.008163265306122413,0.0,0.02040816326530608
126,0.017204301075268803,0.07741935483870963,0.004301075268817201,0.16774193548387092,0.032258064516129004,0.0021505376344086004,0.0,0.10967741935483866,0.1376344086021505,0.0516129032258064,0.0
127,0.14347826086956514,0.017391304347826077,0.013043478260869535,0.17391304347826084,0.02608695652173911,0.013043478260869556,0.0,0.10434782608695645,0.060869565217391265,0.10869565217391297,-2.2204460492503132e-17
128,0.15999999999999998,0.0044444444444444505,0.0,0.0,0.0,0.039999999999999994,0.0,0.03111111111111111,0.0,0.07555555555555553,0.0
129,0.09756097560975614,0.0,0.0,0.0,-0.004878048780487765,-0.024390243902438935,0.0,-0.004878048780487787,-0.03414634146341455,0.0,0.0
130,0.009090909090909104,0.0,0.0,0.0,-0.006060606060606055,0.0,0.0,0.01515151515151516,0.0,0.0,0.0
131,0.16285714285714284,0.11142857142857139,0.0,0.0028571428571428025,0.0685714285714285,0.07428571428571422,0.0,0.08285714285714281,-0.0028571428571428914,0.02571428571428567,0.0
132,0.1043478260869565,0.008695652173913016,0.0028985507246376717,-0.026086956521739157,0.008695652173913016,0.014492753623188382,-0.002898550724637694,0.005797101449275322,0.01159420289855071,-0.02898550724637683,0.011594202898550687
133,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.027586206896551713,0.05517241379310345,0.0,0.0,0.0,0.0,0.006896551724137922,0.0,0.0,0.0,0.0
135,0.024390243902439046,0.029268292682926834,0.0,0.0878048780487805,0.034146341463414644,0.0,0.0,0.06829268292682926,0.019512195121951216,0.0,0.014634146341463428
136,0.018181818181818143,0.0,0.0,0.013636363636363603,-0.045454545454545525,0.05909090909090904,0.0,-0.01818181818181821,-0.022727272727272773,0.0,-0.018181818181818254
137,0.017857142857142905,-2.2204460492503132e-17,-2.2204460492503132e-17,0.26071428571428573,0.02857142857142858,0.08214285714285714,-0.0035714285714285587,0.0035714285714285587,-0.05,0.09285714285714286,0.025000000000000022
