,fix,lt,age,ld,rexp,entrophy
52,-0.0035532994923857643,0.02690355329949241,0.01916243654822338,0.01281725888324876,0.00494923857868026,0.022335025380710704
53,-0.0013201320132013583,0.012871287128712794,0.001485148514851442,0.007425742574257388,-0.00033003300330036733,0.01864686468646857
54,-0.0018628281117696543,0.01659610499576636,0.01574936494496195,0.0028789161727350134,0.006943268416596138,0.024216765453005974
55,-0.0008958566629338804,0.023068309070548708,0.008510638297872353,0.0013437849944009316,0.0,0.02284434490481522
56,-0.0007434944237918017,0.0592317224287485,0.015117719950433716,0.0314745972738538,0.005204460966542768,0.0314745972738538
57,0.0011374407582938283,0.04777251184834119,-0.0003791469194312835,0.026729857819905178,0.009099526066350694,0.022559241706161127
58,-2.2204460492503132e-17,0.022696411251212356,-0.005625606207565514,0.004267701260911671,0.0,0.01648884578079528
59,0.0,0.020224719101123556,-0.004044943820224756,0.013707865168539302,0.0,0.01752808988764043
60,0.0010040160642570406,0.04257028112449801,0.0028112449799197136,0.0172690763052209,0.0,0.04417670682730923
61,-0.0011904761904761862,0.03888888888888886,-0.002182539682539719,-0.008928571428571485,-0.0029761904761905324,0.010714285714285654
62,-0.0011904761904761197,0.17465986394557828,0.006462585034013646,0.006632653061224514,-0.0025510204081632183,0.021088435374149728
63,-0.001973684210526283,0.1710526315789474,-0.0009868421052631414,-0.00723684210526312,-0.010197368421052589,0.018914473684210554
64,0.000994035785288272,0.0749502982107356,0.01650099403578529,0.028230616302186862,0.01093439363817097,0.01093439363817097
65,-0.001499531396438547,0.0328022492970947,0.006185567010309301,0.05810684161199631,0.001312089971883834,0.011808809746954108
66,-0.0011822660098522065,0.16748768472906408,0.0037438423645320684,-0.015763546798029514,0.0023645320197044793,0.0023645320197044793
67,-0.00213776722090262,0.1593824228028504,0.011163895486935905,-0.011638954869358642,0.0009501187648456088,-0.009976247030878826
68,0.0,0.021376811594202925,-0.004347826086956541,0.032971014492753636,0.0018115942028985588,-0.0065217391304347675
69,0.0,0.01691973969631235,0.0,0.04295010845986982,0.0,0.0069414316702819615
70,0.0,0.04603580562659848,-0.01227621483375958,0.005115089514066473,-0.006138107416879812,0.009718670076726377
