,la,nuc,fix,lt,age,ld,ns,nd,ndev,entrophy,exp
0,0.0,-0.004637681159420315,-0.0005797101449275255,-0.0013526570048308928,-0.007536231884057942,0.0,0.0,-0.00541062801932366,0.004057971014492789,0.00019323671497584183,0.0013526570048308928
1,0.0018532818532817964,0.00015444015444012748,0.0,0.0035521235521234875,0.0,0.0007722007722007485,0.0,0.001389961389961325,0.0058687258687258,0.00015444015444014968,0.00432432432432428
2,0.0007468259895444529,0.0007468259895444529,0.0,0.00044809559372667175,0.0,0.0007468259895444529,0.00014936519790889057,0.0007468259895444307,0.0,0.00029873039581778115,0.00014936519790889057
3,0.0,0.0,-0.00012437810945273853,-0.00037313432835821557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-0.0001115448968209698,0.0,0.0,-0.0001115448968209698,0.0,0.0001115448968209698,-0.0004461795872838792,0.0,0.0,0.0004461795872838792,0.0
5,0.0,0.0,0.0,0.0,9.398496240600184e-05,0.00046992481203005364,0.0,0.0,0.0,0.0,0.0
6,-0.0016949152542372614,-0.00028248587570622874,0.0,0.005508474576271194,-0.0004237288135593431,0.00042372881355936534,7.062146892655718e-05,0.0004943502824859003,0.00014124293785311437,7.062146892655718e-05,-7.062146892655718e-05
7,-0.0001814333232536658,0.0004838221953432198,0.0032657998185666726,0.0020562443302086565,0.0007862110674327294,0.0006047777441790192,0.0009071666162685288,0.0018143332325370354,0.0001814333232537324,0.0012095554883580384,0.0006652555185969522
8,0.0016515276630884035,-0.0002477291494632272,0.0022295623451693116,0.0024772914946326052,0.0006606110652354058,0.0012386457473163137,-0.0002477291494632272,0.0013212221304707227,0.0007431874483897927,-0.00041288191577204536,8.257638315445348e-05
9,0.0017969451931716396,0.0,0.0032345013477089292,0.00521114106019771,0.00017969451931716397,0.00035938903863432794,0.00017969451931716397,0.0028751123090746235,0.0,0.0,0.0
10,0.0,0.000538599640933568,0.0007181328545780907,0.000538599640933568,0.0,0.00017953321364452268,0.0,0.00017953321364452268,-0.000538599640933568,0.0,0.0
11,-0.002207505518763808,0.0007358351729212842,0.0,0.0017660044150110466,-0.004856512141280356,0.0,0.0,-0.0026490066225165697,-0.0008830022075055454,-0.00044150110375278383,0.00014716703458426129
12,-0.00023738872403558097,0.0,0.002017804154302727,0.0037982195845697843,0.0002373887240356698,-0.00011869436201776829,0.0,0.0005934718100890635,0.0008308605341246667,-0.00035608308605337145,-0.00011869436201779049
13,9.212344541686956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,9.55566172957445e-05,0.0008600095556617005,0.0006688963210702114,0.0002866698518872335,0.0002866698518872335,0.0,0.0,0.000191113234591489,0.0002866698518872335,0.0006688963210702114,0.0016244624940276787
15,0.0,0.0020562770562770672,0.0024891774891775188,0.0024891774891775188,0.002164502164502169,0.0024891774891774967,0.0027056277056277224,0.004870129870129913,-0.0007575757575757347,0.0010822510822510844,0.00032467532467532755
16,0.0,-0.0001916626736943261,0.000479156684235682,0.0006708193579300081,0.0001916626736942595,9.583133684714085e-05,0.0,9.583133684711864e-05,0.0012458073790129198,0.0,-4.4408920985006264e-17
