,fix,lt,age,ld,rexp,entrophy
0,0.0051219512195122,0.008048780487804863,-0.0009756097560975618,0.03682926829268285,-0.003658536585365857,0.012682926829268259
1,0.0,0.05706618962432912,0.0014311270125223485,0.04812164579606435,0.01645796064400711,0.00733452593917705
2,0.00734229576008274,0.0009307135470527417,0.0005170630816959676,0.1937952430196484,-0.001964839710444677,0.017786970010341286
3,-0.0012458776108464908,0.01751557347013557,-0.001612312202271915,0.12722609014290948,-0.0005862953462807185,0.013924514474166316
4,-0.0009913258983890838,0.03783560512185049,-8.261049153241995e-05,0.09087154068566708,-0.0042957455596860815,0.024948368442792246
5,0.004578313253012012,0.02975903614457829,0.001204819277108382,0.0469879518072289,0.009638554216867457,0.03048192771084335
6,-0.002268431001890403,0.03270321361058599,0.0013232514177693444,0.01020793950850658,0.005009451795841202,0.09243856332703211
7,-0.003392779469334517,0.024097433666811628,0.0028708133971292018,0.020095693779904278,0.0004349717268377296,0.10674206176598518
8,-0.003609576427255945,0.026298342541436526,0.0009576427255985731,0.03602209944751387,-0.0011786372007366098,0.054364640883977945
9,0.0003937007874015297,0.04070866141732281,-0.002362204724409489,0.004724409448818845,-0.0012598425196850727,0.023937007874015714
10,-0.001141226818830199,0.0747503566333809,0.00028530670470761077,-0.007417974322396525,0.0017118402282454205,0.03880171184022831
11,-0.0016449623029472394,0.2843043180260453,-0.0028786840301576523,0.011240575736806013,-0.000274160383824551,0.011377655928718288
12,0.0,0.3169315825846579,0.0,0.0017968210089841729,0.0,0.010089841050449255
13,-0.0011827321111768097,0.3314015375517445,0.0014192785334121716,0.0009461856889414477,-0.0003548196333530429,0.002838557066824343
14,-0.00040060090135201064,0.36054081121682524,0.001802704056084159,0.00010015022533802487,-0.0009013520280420461,0.003705558337506254
15,0.0003372681281618828,0.31956155143338955,0.0,0.00033726812816186057,-0.0001686340640809636,0.007925801011804312
16,0.0019819819819819617,0.2926126126126126,0.0003603603603603567,0.010810810810810811,0.0012612612612612484,0.00432432432432428
17,0.0010968921389396201,0.2772699573430834,-0.00048750761730653736,0.006825106642291257,0.0,0.007068860450944503
18,-0.0013326499231163691,0.3146078933880061,-0.0004100461301896452,-0.0003075345976422339,0.0,0.004407995899538686
19,0.0,0.3043129388164493,0.0,0.00020060180541618954,0.0,0.004112337011033062
20,-0.002485875706214724,0.2754802259887005,0.00011299435028246929,-0.00237288135593221,-0.0007909604519774182,0.005197740112994365
21,0.0015276893698281668,0.28771483131763215,-0.00012730744748565837,0.0007638446849140834,-0.0010184595798854,0.04430299172501593
22,0.0007656967840734997,0.15160796324655437,-0.0003062787136293821,0.006891271056661541,-0.0007656967840734774,0.1540581929555896
23,0.0016511867905056876,0.1296181630546956,-0.0018575851393188402,-0.0016511867905056432,-0.001444788441692424,0.08854489164086687
24,0.0005300353356890497,0.04946996466431093,0.0012367491166077826,-0.0003533568904593665,0.005123674911660792,0.18851590106007066
25,-0.0020775623268698197,0.2839335180055402,0.0015235457063711654,-0.0016620498614958513,0.00041551246537392396,0.004155124653739595
26,0.0009742519137090789,0.34140570633263734,0.002922755741127281,-0.0005567153792623847,0.0008350730688934771,0.0025052192066805424
27,-0.0006488240064881801,0.3080291970802921,0.004866180048661817,0.020762368207623737,-0.0014598540145984939,0.0016220600162206277
28,0.0,0.3078925956061839,0.0,0.0013018714401953346,0.0,0.0
29,0.0,0.24789156626506026,0.0003012048192771122,0.11551204819277112,0.004668674698795239,0.0006024096385542244
30,0.0,0.2722379603399433,0.0009915014164306513,0.051274787535410794,-0.0005665722379603055,0.00028328611898018605
31,0.0,0.30771159874608156,0.0,0.0,0.0,0.0
32,0.0,0.30616397366846204,0.00011968880909640767,0.0,0.0,0.0
33,0.008083441981747087,0.13754889178617996,-0.0011734028683181076,0.0031290743155149904,-0.0005215123859191317,0.02764015645371578
34,0.0,0.23380049464138491,0.015828524319868077,0.15399835119538333,0.0,0.0
35,-0.00016891891891890332,0.025000000000000022,-0.0028716216216216005,0.0015202702702703074,-0.002027027027026973,0.05304054054054055
36,0.0025039123630673068,0.018466353677621304,0.0006259780907668322,0.004694835680751175,-0.0021909233176839126,0.05618153364632237
37,0.0014184397163121032,0.18453900709219856,0.00028368794326243395,0.03163120567375886,0.0015602836879432757,0.008652482269503593
38,-0.0025014212620807275,0.02978965321205229,-0.0012507106310403638,0.10801591813530416,-0.004775440591245017,0.026833428084138734
39,-0.005878332194121616,0.04935064935064939,-0.0009569377990430228,0.019685577580314483,-0.0012303485987696038,0.11086807928913196
40,-0.01345496009122007,0.03762827822120864,-0.00022805017103764147,0.027366020524515377,-0.00045610034207528295,0.07206385404789051
41,0.001035196687370532,0.042857142857142816,-0.00041407867494831497,0.004968944099378847,-0.002277432712215344,0.048861283643892285
42,0.0008591065292096189,0.028006872852233668,-0.0037800687285223233,-0.0003436426116838476,0.0027491408934707806,0.07147766323024055
43,0.0,0.05460829493087564,0.006105990783410164,-0.0013824884792626336,0.00403225806451617,0.12764976958525348
44,0.009679370840895318,0.05323653962492434,0.013793103448275824,0.0218995765275257,0.00447670901391406,0.09304295220810643
45,-0.003530895334173989,0.024968474148802055,0.003026481715006324,0.008827238335435106,0.002269861286254793,0.011349306431273676
46,0.0005471956224350593,0.20574555403556777,0.051436388508891984,0.0837209302325582,0.0005471956224350816,0.0068399452804378535
47,-0.000613967766692225,0.05694551036070605,-0.00015349194167306733,0.01212586339217192,0.006446661550268606,0.05495011511895624
48,-0.0005067567567567544,0.04543918918918919,-0.0016891891891891886,0.007094594594594561,-0.002195945945945943,0.0214527027027027
49,-0.0009724473257698652,0.2113452188006483,0.017828200972447306,0.08249594813614258,0.0038897893030793496,0.0019448946515396859
50,-0.002855103497501776,0.06452533904354037,0.01598857958601001,-0.0027123483226266345,0.010563882940756653,0.023840114204139916
51,-0.0008235294117646897,0.06058823529411768,0.01764705882352946,0.00011764705882355564,0.0038823529411765147,0.02458823529411769
52,-0.0027918781725888575,0.02461928934010149,0.012309644670050735,0.009898477157360386,0.011548223350253784,0.027918781725888287
53,-0.0013201320132012917,0.013696369636963723,0.002145214521452199,0.006930693069306981,0.0016501650165016812,0.018151815181518184
54,-0.0005080440304825907,0.019136325148179534,0.013039796782387847,0.0035563082133785117,0.007790008467400566,0.026248941574936534
55,0.0,0.033370660694288866,0.013661814109742366,0.00268756998880173,0.0,0.026651735722284388
56,-0.00024783147459723766,0.043122676579925676,0.009913258983890972,0.026022304832713773,0.004956629491945486,0.02998760842627013
57,-0.0005687203791469253,0.04227488151658772,-0.0009478672985781866,0.020473933649289133,0.006255924170616179,0.014597156398104305
58,0.0025218234723568987,0.030067895247332665,-0.0009699321047527132,0.006207565470417032,0.0007759456838021039,0.020174587778855457
59,0.0,0.0182022471910112,-0.004494382022471899,0.011460674157303341,0.0,0.01752808988764043
60,0.0,0.04116465863453815,-0.002008032128514081,0.02429718875502005,0.0,0.03995983935742971
61,-0.0007936507936507908,0.043849206349206304,-0.00317460317460323,-0.006150793650793717,-0.002182539682539719,0.005158730158730118
62,-0.00204081632653057,0.1620748299319728,0.0010204081632653405,0.009863945578231292,-0.005952380952380931,0.020408163265306166
63,-0.0009868421052631414,0.17253289473684214,-0.0014802631578947124,-0.002960526315789447,-0.006414473684210486,0.01726973684210529
64,-0.0001988071570576011,0.09801192842942348,0.027037773359840988,0.02306163021868792,0.013717693836978162,0.012723658051689912
65,-0.0020618556701030855,0.04423617619493907,0.00805998125585754,0.06260543580131209,0.003748828491096523,0.00993439550140578
66,-0.0003940886699507429,0.17359605911330048,0.00650246305418718,-0.017142857142857147,0.008669950738916276,0.001773399014778332
67,0.0014251781472684132,0.16080760095011878,0.0106888361045131,-0.013064133016627033,-0.0014251781472684132,-0.013539192399049837
68,0.0,0.01594202898550723,-0.005072463768115964,0.031884057971014526,-0.002898550724637694,-0.00942028985507246
69,0.004338394793926259,0.025596529284164893,-0.008242950108459834,0.04945770065075923,-0.0039045553145336197,0.007375271149674623
70,0.0,0.04347826086956523,-0.01227621483375958,0.005115089514066473,-0.007161125319693107,0.011253196930946285
