,la,nuc,fix,lt,ld,ns,rexp,ndev,entrophy,exp
25,0.29200000000000004,0.0,0.0,0.0,0.031200000000000026,0.0,0.005600000000000005,0.0,0.0,0.016800000000000016
26,0.12411067193675888,0.03952569169960474,0.010276679841897219,0.01106719367588933,0.007114624505928835,0.004743083003952542,0.009486166007905106,0.005533596837944632,0.01976284584980237,-0.02292490118577075
27,0.16161616161616166,-0.009595959595959557,-0.004040404040404022,-0.006060606060605989,0.03636363636363642,0.0,0.017676767676767714,-0.003030303030302983,0.0,-0.01161616161616157
28,0.14383561643835616,-0.02465753424657533,-0.023972602739726012,0.03424657534246578,-0.004794520547945225,-0.0020547945205479532,-0.007534246575342474,0.0006849315068493178,0.06849315068493152,-0.004109589041095885
29,0.13775510204081629,-0.017346938775510256,-0.017346938775510235,0.06734693877551019,0.004081632653061207,-4.4408920985006264e-17,-0.0051020408163265476,-0.004081632653061251,0.08163265306122444,-0.006122448979591866
30,0.19390862944162435,-0.010152284263959399,0.0,-0.006091370558375675,0.0,0.0,0.0,0.0,0.0,0.0
31,0.2386946386946387,0.006993006993007067,0.007459207459207517,0.03916083916083919,0.0009324009324009674,0.0,0.010256410256410308,-0.004195804195804165,0.10209790209790215,-0.0018648018648018238
32,0.19285714285714284,0.0,-0.004511278195488711,0.024060150375939827,0.004135338345864681,0.0,-0.0003759398496240962,0.0033834586466165327,0.029323308270676685,-0.0026315789473684292
33,0.14226327944572748,0.023094688221708994,-0.004618937644341847,0.042956120092378744,0.0032332563510391933,-0.010161662817551997,-0.002309468822170979,0.006004618937644324,0.06189376443418011,-0.005542725173210172
34,0.1859030837004405,0.004405286343612325,-0.0022026431718061845,0.015418502202643158,-0.008370044052863457,-0.0008810572687224738,0.00616740088105725,0.011453744493392027,0.010572687224669596,-0.0022026431718061845
35,0.20896860986547083,0.0004484304932735439,-0.003139013452914807,-0.013004484304932774,0.01569506726457397,0.0,0.0013452914798206094,-0.0026905829596412635,-0.006278026905829614,0.003139013452914785
36,0.19724950884086442,0.006286836935166984,0.007465618860510781,0.014145383104125674,-0.009430255402750531,0.001178781925343797,0.0003929273084479101,0.013359528487229832,-0.002750491159135571,-0.0074656188605108035
37,0.16405919661733614,0.028752642706131048,0.020295983086680746,0.04947145877378434,0.020718816067653245,0.0,0.010147991543340363,0.05327695560253698,0.013953488372092981,0.00718816067653274
38,0.1173033707865169,0.0413483146067416,0.016179775280898912,0.032359550561797804,0.0067415730337079035,0.013033707865168576,0.003595505617977568,0.04719101123595508,0.06382022471910116,0.009438202247191052
39,0.15623268698060946,0.0692520775623269,-0.0016620498614958068,0.035457063711911416,-0.004986149584487509,0.008864265927977866,0.008310249307479256,0.004432132963988966,0.0387811634349031,0.002770083102493115
40,0.18275862068965523,0.08534482758620691,0.0,0.03362068965517247,-0.0017241379310344528,-0.005172413793103403,-0.0008620689655172153,0.03017241379310349,0.0034482758620690166,4.4408920985006264e-17
41,0.15586206896551721,0.004137931034482745,0.0022988505747126185,0.011034482758620668,0.0,0.017471264367816076,0.011494252873563204,0.03218390804597697,0.005517241379310334,-0.010114942528735637
42,0.07465753424657535,0.03869863013698629,-0.01609589041095887,0.010273972602739767,-0.02842465753424652,-0.003424657534246545,-0.0013698630136986135,0.007534246575342451,0.03938356164383565,-0.005479452054794521
43,0.12293577981651375,0.020642201834862362,0.0096330275229358,0.01834862385321099,-0.0013761467889908286,0.0,0.004587155963302769,0.00504587155963303,0.013302752293577979,0.011926605504587151
44,0.13768545994065284,0.03145400593471812,0.029080118694362046,0.01899109792284872,-0.007121661721068229,0.00949554896142435,0.000593471810089019,-0.011275964391691363,0.03264094955489614,0.005341246290801216
45,0.14660633484162894,0.0004524886877827816,0.027149321266968295,0.07013574660633481,0.0018099547511312153,0.007692307692307665,0.013574660633484115,0.0004524886877827816,0.051131221719456985,0.008144796380090469
46,0.13824884792626724,0.011059907834101334,0.05023041474654375,0.09124423963133635,-0.0009216589861751779,0.005529953917050645,-0.00046082949308758894,0.00921658986175109,0.07649769585253452,-0.00046082949308758894
47,0.07544483985765123,0.05124555160142345,0.021352313167259763,0.04626334519572952,0.007117437722419906,-0.003558718861209975,0.001423487544483981,0.0049822064056939345,0.051957295373665446,-0.015658362989323903
48,0.13948339483394828,0.028782287822878193,0.0354243542435424,0.003690036900368976,0.029520295202951984,0.00959409594095939,-0.028044280442804492,0.0228782287822878,-0.005166051660516646,-0.0029520295202952298
49,0.14457831325301207,-0.002409638554216831,0.026024096385542195,-0.015421686746987916,-0.005783132530120439,0.0,-0.004819277108433706,0.04867469879518076,0.0,-0.006265060240963805
50,0.2273858921161826,0.019087136929460624,0.011618257261410858,0.00580912863070544,0.008298755186722028,0.009958506224066443,-0.004149377593360981,0.01327800829875525,-0.004979253112033177,-0.0024896265560165444
51,0.17826086956521733,0.02753623188405794,-0.010144927536231928,0.03188405797101448,0.013043478260869556,0.001449275362318847,0.010144927536231908,0.017391304347826052,0.0,0.01594202898550723
52,0.15438596491228065,0.011228070175438542,0.00070175438596487,0.03929824561403501,0.002105263157894699,-0.001403508771929829,0.0014035087719297622,0.008421052631578907,0.006315789473684119,0.0063157894736841635
53,0.14364089775561092,-0.026932668329177113,-0.0064837905236908135,-0.011970074812967635,0.0014962593516208988,-0.002992518703241953,0.006483790523690724,-0.00498753117206987,-0.011471321695760617,-0.010473815461346691
54,0.15401301518438176,0.015618221258134436,0.0034707158351409808,0.009978308026030325,-0.002169197396963152,0.006073752711496705,0.000867678958785234,0.020824295010845928,0.0342733188720173,0.0008676789587852118
55,0.15109890109890117,0.0,0.0,0.0,0.008791208791208826,0.0,0.0,0.010439560439560491,0.0,0.003296703296703285
56,0.09260700389105056,-0.0038910505836575737,-0.004669260700389111,0.00778210116731517,-0.00778210116731517,0.0,-0.0007782101167315147,0.02957198443579765,0.0007782101167315147,-0.011673151750972744
57,0.11818181818181821,-0.0024242424242423956,-0.0030303030303030056,0.0006060606060606322,0.00121212121212122,-0.007878787878787841,-0.0012121212121211978,0.023030303030303047,0.00666666666666671,-0.019393939393939387
58,0.12620320855614975,-0.00855614973262031,-0.006951871657754016,0.006417112299465244,-0.005882352941176472,0.0,-0.009090909090909104,0.006951871657754016,0.009625668449197877,-0.0010695187165775445
59,0.15782881002087684,0.007098121085594955,-0.002087682672233848,0.044676409185803755,0.00417536534446763,0.0029227557411273253,0.002922755741127303,0.014613778705636737,0.03799582463465552,0.00041753653444676075
60,0.1417769376181474,0.018903591682419618,-0.001890359168241984,-0.0075614366729679135,-4.4408920985006264e-17,0.0015122873345934985,-0.0007561436672968158,-0.0015122873345935872,-2.2204460492503132e-17,-0.013610586011342175
61,0.19729729729729734,0.009121621621621667,0.0,0.011824324324324387,-0.001351351351351293,0.0,-0.0023648648648648242,0.01418918918918921,0.042229729729729736,0.001689189189189233
62,0.20000000000000004,-0.0008830022075055233,0.002207505518763808,0.01456953642384109,0.0008830022075055233,0.0,-0.00044150110375276166,0.013686534216335589,-0.0008830022075055233,-0.01324503311258276
63,0.17833655705996132,0.015860735009671223,0.003868471953578356,0.030174081237911033,2.2204460492503132e-17,0.004642166344294041,0.004642166344294018,0.013152804642166371,0.027852998065764044,0.001547388781431369
64,0.18357771260997063,0.0,-0.0014662756598240456,-0.007331378299120228,0.0,0.0,-0.00674486803519061,0.0,0.0,-0.002052785923753664
65,0.1577190542420028,-0.0011126564673157092,-0.0008344923504867818,-0.010292072322670353,-0.0055632823365785455,-0.0002781641168289273,0.0008344923504867818,0.0008344923504867818,0.010570236439499347,-0.003894297635604982
66,0.1668411867364747,0.0,0.01047120418848162,0.0,0.02373472949389177,0.0,0.002792321116928442,0.006282722513088967,0.0,0.00558464223385684
67,0.15198329853862214,0.008768267223382042,0.0008350730688935215,0.06304801670146139,0.007098121085595,-0.0045929018789144125,0.001670146137787043,0.012943632567849672,0.039248434237995844,0.0025052192066805645
68,0.1572254335260115,0.012331406551059687,0.003468208092485492,0.05356454720616566,0.004624277456647352,0.004624277456647352,0.010789980732177207,0.00886319845857413,0.026589595375722495,0.004238921001926754
69,0.08161209068010075,0.028715365239294743,-0.010075566750629705,0.05340050377833756,0.01007556675062975,-0.011083123425692686,0.0030226700251889003,0.07052896725440809,-0.0035264483627203804,-0.004534005037783362
70,0.11321839080459777,0.03678160919540232,0.008045977011494298,0.021264367816092,0.006896551724137989,0.00402298850574716,0.004022988505747183,0.031609195402298895,0.008620689655172464,-0.003448275862068928
71,0.13169642857142855,-0.00714285714285714,0.0,0.009821428571428559,0.011607142857142861,0.0,0.00848214285714286,0.01696428571428572,0.0,0.0
72,0.19520383693045568,0.011990407673860925,-0.00383693045563549,0.03501199040767387,-0.005755395683453224,0.0,0.0,0.01918465227817747,0.006714628297362135,0.005275779376498813
73,0.15947136563876657,0.014096916299559514,0.004845814977973628,0.054625550660793,0.0,0.001321585903083733,-0.0017621145374449032,0.00792951541850222,0.00837004405286348,-0.018942731277533008
74,0.1583547557840617,0.031362467866323865,0.0035989717223650296,0.03084832904884318,0.014395886889460141,0.004113110539845755,0.0,0.031362467866323886,0.0025706940874036023,0.010282776349614409
75,0.28144044321329637,0.07811634349030468,0.01329639889196672,0.03711911357340716,0.0,0.018836565096952883,-0.006094182825484818,0.0382271468144044,0.016620498614958422,0.023268698060941805
76,0.18302828618968384,0.05890183028286187,0.007321131447587348,0.08053244592346091,-0.0006655574043261225,0.0,0.0,0.03660565723793674,0.003993344425956735,0.011980033277870205
77,0.11042253521126758,0.029577464788732355,0.006478873239436611,0.04845070422535207,-0.010140845070422521,-0.013521126760563384,-0.010704225352112661,0.027323943661971793,0.009014084507042242,-0.0011267605633802802
78,0.21546572934973635,0.04077328646748681,0.0021089630931458324,0.04885764499121259,-0.005623901581722368,0.0,-0.0035149384885765356,0.030579964850615073,0.06959578207381364,0.0
79,0.16252072968490877,-0.004311774461028217,0.0026533996683250293,0.032172470978441114,-0.017247097844112803,-0.000995024875621886,-0.004975124378109474,0.014593698175787706,0.0543946932006633,-0.002321724709784401
80,0.13177966101694916,-0.003389830508474567,-0.0012711864406779628,0.01822033898305082,0.0,0.0,0.004237288135593209,0.020762711864406747,0.006779661016949134,0.004237288135593209
81,0.16705202312138723,0.010982658959537516,-0.010982658959537627,0.03988439306358378,-0.023699421965318,-0.0028901734104046506,-0.008092485549133,0.010404624277456632,0.03121387283236987,-0.0011560693641618825
82,0.18472906403940884,0.023152709359605873,0.0019704433497536476,0.01822660098522162,0.003448275862068928,0.0004926108374383898,-2.2204460492503132e-17,0.019211822660098465,0.007881773399014746,0.010837438423645285
83,0.16639209225700166,0.004612850082372333,0.00032948929159806186,0.0,0.001976935749588149,0.0,0.001976935749588127,0.0197693574958814,0.0,0.0
84,0.15541666666666665,0.005416666666666648,0.0,0.004999999999999982,0.0016666666666666607,0.0,0.005416666666666648,0.03708333333333327,-2.2204460492503132e-17,0.0033333333333333214
85,0.1618705035971223,0.0,0.0,0.02949640287769788,0.0,0.0,0.0,0.0,0.0,0.0
86,0.1233404710920771,-0.005139186295503184,0.0008565310492505418,0.005139186295503251,0.011563169164882248,0.0,-0.012419700214132745,-0.0021413276231263103,0.0,0.003854389721627438
87,0.08161120840630469,0.0,0.0,-0.007005253940455347,0.0,0.0,0.0,0.0,0.0,-0.008756567425569206
88,0.12851985559566784,0.011191335740072205,-0.0018050541516245744,0.00180505415162453,-0.01046931407942242,-0.005415162454873679,-0.004693140794223849,0.0003610108303248705,0.016245487364620902,-0.015162454873646248
89,0.03157894736842106,-0.018218623481781337,0.011336032388664008,-0.0008097165991902466,0.03238866396761138,0.02267206477732797,0.0016194331983805821,0.0287449392712551,-0.006882591093117374,0.02267206477732797
90,0.0787456445993032,0.005574912891986128,-0.0024390243902438604,-0.0017421602787455858,-0.00034843205574912605,-0.013588850174216006,0.0017421602787456969,0.028919860627177753,-0.014982578397212487,0.03519163763066209
91,0.12965009208103132,0.018784530386740328,-0.0033149171270718146,0.014364640883977865,-0.006629834254143629,0.0,0.0007366482504604033,0.014732965009208066,0.0036832412523020164,0.002946593001841613
92,0.11591591591591585,0.01741741741741736,-0.00480480480480483,0.001201201201201152,0.000600600600600587,-0.011411411411411465,-0.012012012012012052,0.012012012012011963,-0.004804804804804874,-0.0012012012012012408
93,0.11757188498402563,0.02619808306709266,-0.003833865814696469,-0.007028753993610204,-0.0070287539936101815,0.0025559105431310234,-0.011501597444089452,0.009584664536741228,0.003833865814696491,-0.009584664536741162
94,0.07820069204152251,0.0429065743944637,-0.0027681660899653735,0.008304498269896233,0.006920415224913512,0.0006920415224913601,-0.008996539792387525,0.02283737024221455,0.00899653979238757,-0.0034602076124567336
95,0.10962962962962967,0.06888888888888893,0.010370370370370408,-0.0007407407407407085,0.004444444444444473,2.2204460492503132e-17,0.0022222222222222586,0.03851851851851858,0.018518518518518556,0.0037037037037037424
96,0.12021276595744682,0.03936170212765964,0.0021276595744681216,-0.010638297872340385,-0.00531914893617016,4.4408920985006264e-17,-0.0010638297872340274,-0.004255319148936132,-0.025531914893616968,-0.010638297872340363
97,0.052044609665427545,0.014869888475836457,0.0037174721189591198,0.022304832713754698,-0.0014869888475836034,0.0,0.0,0.006691449814126416,0.0,-0.004460966542750899
98,0.1264150943396226,-0.0006289308176100628,0.005031446540880502,0.0,-0.0062893081761006275,-0.0006289308176100628,0.0037735849056603765,0.05220125786163521,-0.0018867924528301883,0.06100628930817609
99,0.21904761904761902,-0.042857142857142885,0.03730158730158728,0.13095238095238093,0.015873015873015837,0.014285714285714258,-0.011904761904761928,-0.10238095238095239,0.012698412698412653,0.07460317460317459
100,0.1818930041152263,-0.02304526748971194,0.007407407407407374,0.16049382716049382,0.09794238683127568,0.009876543209876498,0.023868312757201627,-0.09958847736625517,0.03786008230452673,-0.024691358024691377
101,0.08244274809160301,-0.04045801526717563,-0.014503816793893166,0.11526717557251902,0.004580152671755666,-0.025954198473282487,-4.4408920985006264e-17,-0.11068702290076342,-0.0015267175572519554,0.0175572519083969
102,0.19887640449438201,0.03258426966292134,0.01404494382022472,0.1578651685393258,-0.002808988764045006,0.016853932584269638,0.024157303370786497,-0.01966292134831462,0.03876404494382022,0.0101123595505618
103,0.09568345323741005,0.02374100719424459,0.012230215827338098,0.0021582733812949063,-0.0014388489208633226,0.0007194244604316502,-0.009352517985611541,0.07769784172661869,0.020863309352517945,0.02374100719424459
104,0.06550522648083626,-0.04041811846689895,-0.0027874564459930305,-0.01393728222996513,-0.0034843205574912606,-0.045993031358884974,-0.01393728222996513,-0.005574912891986017,-0.012543554006968627,0.02439024390243909
105,0.0814207650273224,0.0,0.0010928961748633893,0.008743169398907114,0.025683060109289647,0.016939890710382533,0.0021857923497267786,0.032786885245901676,0.0,0.03661202185792354
106,0.19087719298245615,0.04771929824561401,0.008421052631578973,0.026666666666666682,0.0007017543859649145,0.06526315789473683,0.007017543859649145,0.057543859649122786,0.009122807017543866,0.06385964912280702
107,0.143312101910828,0.08471337579617833,-0.001273885350318471,0.1273885350318471,-0.003821656050955413,0.0,0.0031847133757961776,0.026114649681528657,0.008280254777070062,-0.001273885350318471
108,0.15000000000000002,0.06666666666666668,0.0007936507936507908,0.11190476190476192,0.016666666666666673,0.0031746031746031854,-0.0031746031746031633,-0.0007936507936507908,-0.0023809523809523725,0.011111111111111117
109,0.0966386554621849,0.05882352941176474,0.001680672268907557,0.004201680672268915,0.00252100840336138,0.0,0.003361344537815114,-0.013445378151260479,-0.005042016806722671,0.02436974789915969
110,0.2166153846153846,0.043076923076923054,0.0,0.025230769230769213,-0.014769230769230802,0.0,-0.006769230769230794,0.0,0.0,0.03199999999999996
111,0.1612903225806451,0.054992319508448496,-0.003993855606758867,0.08264208909370194,0.005529953917050645,0.0,0.0024577572964669114,0.0341013824884792,0.01843317972350227,0.03840245775729643
112,0.12688172043010756,0.02279569892473119,-0.0077419354838709434,0.18795698924731183,-0.013763440860215036,0.0,-0.005161290322580614,0.0,-0.002580645161290307,0.0
