,fix,age,ld,sexp,rexp,ndev,entrophy
0,0.0,-0.00599415204678364,0.02134502923976609,-0.01520467836257311,-0.020906432748537984,0.033333333333333326,0.003654970760233933
1,0.0,0.02096916299559475,0.04299559471365644,-0.0035242290748898064,-0.0037004405286343188,0.06114537444933925,0.04511013215859037
2,0.0,0.02164412070759627,0.05598335067637876,0.009781477627471368,0.01186264308012488,0.014151925078043703,0.05286160249739853
3,0.0,0.012793733681462128,0.04934725848563968,0.004177545691906026,-0.0013054830287206665,0.011488250652741528,0.018015665796344615
4,0.0,0.0050198150594452425,0.04676354029062093,0.0010568031704095704,0.002113606340819052,0.04464993394980192,0.03302509907529727
5,0.0,-0.01386962552011095,0.03411927877947294,-0.00277392510402219,0.0,0.00277392510402219,0.02829403606102634
6,0.0,0.00023041474654381667,0.05299539170506919,-0.0009216589861750669,-0.0004608294930875001,0.0016129032258065169,0.03709677419354844
7,0.0,-0.0011070110701107082,0.05498154981549812,0.008487084870848705,0.0012915129151291672,0.011992619926199289,0.018819188191881907
8,0.0,0.0106139438085328,0.08574401664932366,0.011238293444328872,0.0060353798126951295,0.0054110301768990786,0.025806451612903247
9,0.0,0.0013847675568743778,0.09020771513353114,0.00633036597428287,-0.000593471810089019,0.009891196834816984,0.02176063303659741
10,0.0,0.004200000000000004,0.08560000000000001,0.013200000000000012,0.0020000000000000018,0.016400000000000015,0.03440000000000003
11,0.0,0.01443932411674349,0.10967741935483873,0.006605222734254989,0.0032258064516129,0.013056835637480812,0.02657450076804917
12,0.0,-0.0038725796377264477,0.04297314178638352,0.001499063085571506,-0.0019987507807620376,-0.0009993753903810188,0.01599000624609619
13,0.0,0.002760524499654915,0.0445824706694272,0.004278812974465152,0.0035886818495514117,0.003588681849551434,0.010489993098688765
14,0.0,0.0,0.03445447087776865,0.009680065627563583,-0.0004922067268252839,0.00689089417555373,0.020180475799835906
15,0.0,-0.0035856573705179253,0.03545816733067726,-0.0035856573705179253,-0.0009960159362549792,-0.0019920318725099584,0.013147410358565726
16,0.0,-0.005560098119378587,0.09664758789860997,0.038430089942763715,-0.0022894521668029187,0.052330335241210134,0.0366312346688471
17,0.0,-2.2204460492503132e-17,0.10568513119533525,0.018075801749271127,0.014139941690962088,0.006559766763848396,0.003061224489795866
18,0.0,-0.0036308623298033416,0.07912254160363083,-0.00635400907715582,-0.0012102874432677658,0.03086232980332828,0.03600605143721634
19,0.0,0.0017241379310345196,0.06504702194357367,0.0034482758620690166,0.0026645768025078675,0.004858934169279005,0.019435736677116046
20,0.0,0.0067415730337079035,0.08449438202247195,0.0067415730337079035,0.0024719101123595877,0.028988764044943837,0.02112359550561802
21,0.0,0.011504424778761036,0.11150442477876106,0.009070796460176967,0.0033185840707964597,0.014159292035398252,0.011946902654867243
22,0.0,-0.003359683794466406,0.07984189723320159,0.010474308300395242,0.0019762845849802257,0.18280632411067194,0.00691699604743079
23,0.0,0.00893743793445878,0.112214498510427,0.02065541211519366,0.01072492552135056,0.02125124131082421,0.007745779543197595
24,0.0,0.0017257909875360244,0.08878235858101635,0.0019175455417066666,0.004793863854266589,0.055800575263662555,0.0032598274209012733
25,0.0,0.0009090909090908594,0.06659090909090906,0.0031818181818181524,0.0068181818181817675,0.034545454545454476,0.00704545454545451
26,0.0,0.009192546583850958,0.05888198757763976,-0.004472049689440971,0.020124223602484514,0.000993788819875796,0.0039751552795031396
27,0.0,0.017582417582417586,0.07106227106227103,0.023931623931623937,0.017338217338217297,0.029792429792429798,-0.0004884004884004867
28,0.0,0.005287356321839076,0.027126436781609198,-0.0009195402298850297,0.002298850574712663,0.004827586206896583,0.0059770114942529155
29,0.0,0.021917808219178082,0.07890410958904112,0.013150684931506862,0.0040182648401826835,0.032146118721461184,0.03378995433789955
