,la,nuc,fix,lt,age,ld,ns,sexp,rexp,ndev,exp
0,-0.002597402597402554,0.0727272727272728,0.0,0.015584415584415612,0.012987012987013014,-0.005194805194805174,0.0025974025974026425,0.058441558441558475,0.05584415584415588,0.0038961038961039087,0.022077922077922096
1,0.16347826086956518,-0.016521739130434844,0.0017391304347825765,-0.0008695652173913215,-0.007826086956521806,0.02956521739130431,0.027826086956521667,-0.004347826086956585,0.058260869565217324,-0.003478260869565286,-0.006956521739130484
2,0.16214285714285717,-0.009999999999999986,0.0,0.022142857142857176,-0.00428571428571427,0.033571428571428585,0.01357142857142859,0.03785714285714288,0.04785714285714289,0.0,0.02857142857142858
3,0.04852071005917156,-0.015384615384615441,-0.001183431952662728,0.011834319526627168,-0.002366863905325456,0.013017751479289897,0.0011834319526626835,0.029585798816567997,0.01065088757396444,0.016568047337278104,0.010650887573964485
4,0.13137254901960788,0.0009803921568628082,0.0,0.026470588235294155,-0.0029411764705882027,0.0029411764705882916,0.0029411764705882916,0.000980392156862786,0.000980392156862786,-0.0009803921568627416,0.055882352941176494
5,0.07577092511013214,-0.0022026431718061845,0.0013215859030837108,-0.019383259911894313,-0.0004405286343612369,0.005726872246695991,-0.0030837004405286582,0.02863436123348013,0.0013215859030836885,0.007488986784140938,0.001762114537444881
6,0.035675675675675735,0.0,0.0,-0.0018018018018017834,0.0,0.0,0.0,0.0,0.0,0.0,-0.001081081081081048
7,0.026720647773279406,4.4408920985006264e-17,0.002024291497975739,-0.0032388663967610754,0.004453441295546612,-0.006477732793522239,0.0,0.0036437246963562766,2.2204460492503132e-17,0.0,0.00040485829959515664
8,0.02000000000000004,0.02000000000000004,0.0,0.005517241379310356,0.006206896551724151,0.011724137931034505,0.006896551724137945,0.0,0.0006896551724137945,0.002758620689655178,0.0048275862068965615
9,0.018181818181818278,0.018181818181818254,0.0,0.013636363636363714,0.0,-0.0022727272727272483,0.0,0.0,0.002272727272727293,0.009090909090909172,0.004545454545454608
10,0.022222222222222254,0.0,0.0,-0.002777777777777768,-0.04166666666666659,0.0,-0.022222222222222143,-0.002777777777777768,0.0,0.0,0.00833333333333337
11,0.021052631578947344,-0.0030075187969925256,0.0,0.0,0.0,0.006015037593984918,0.0,0.0015037593984962073,0.0,0.0,0.012030075187969901
12,0.05747126436781613,-0.016091954022988485,-0.002298850574712641,-0.009195402298850564,-0.009195402298850564,0.020689655172413855,-0.006896551724137922,0.002298850574712663,-0.002298850574712641,0.01839080459770117,0.018390804597701194
13,0.03529411764705881,0.0,0.0,0.011764705882352944,0.0,-0.07058823529411766,0.0,0.011764705882352944,0.0,0.0,0.011764705882352944
14,0.0792452830188679,0.0037735849056603765,0.0,-0.0037735849056603765,-0.005660377358490565,-0.0018867924528301883,0.016981132075471694,0.05094339622641508,-0.0018867924528301883,0.0,0.0320754716981132
15,0.07575757575757569,0.0,0.0,0.04772727272727269,0.03106060606060603,-0.011363636363636354,0.009848484848484839,0.08409090909090906,0.0,0.0,0.036363636363636334
16,0.003478260869565175,-0.019130434782608764,0.0,-0.037391304347826136,-0.04086956521739136,0.0,0.03043478260869561,0.02956521739130429,0.0,-0.017391304347826163,0.0008695652173912549
17,0.017204301075268803,0.0064516129032258,0.0,-0.017204301075268824,0.0021505376344086004,0.0,-0.008602150537634402,-0.010752688172043001,-0.0021505376344086004,0.015053763440860202,-0.0021505376344086004
18,0.020930232558139483,-0.041860465116279125,0.004651162790697638,-0.023255813953488413,0.04418604651162787,0.002325581395348819,0.004651162790697638,0.025581395348837167,-0.009302325581395387,0.013953488372092959,-0.011627906976744252
19,0.0737704918032787,-0.009836065573770458,-0.0016393442622950837,0.04426229508196726,0.0049180327868852515,0.05245901639344268,-0.0049180327868852515,0.08032786885245904,0.0032786885245901674,-0.009836065573770503,-0.0016393442622950395
20,0.1147826086956522,0.01739130434782612,0.0,0.0486956521739131,0.006956521739130461,4.4408920985006264e-17,0.0,0.09739130434782613,0.026086956521739157,0.01913043478260872,0.08521739130434784
21,0.09189189189189188,0.010810810810810789,0.0,0.008108108108108114,-0.005405405405405394,0.013513513513513509,0.0,0.02972972972972974,0.0027027027027027193,0.0,0.018918918918918927
22,0.1161616161616161,0.05858585858585852,0.003030303030302983,0.007070707070707028,0.033333333333333284,0.006060606060606033,0.011111111111111072,0.10606060606060601,0.0010101010101009722,0.03131313131313127,0.07373737373737368
23,0.08995983935742968,0.025702811244979862,-0.016064257028112473,0.03935742971887548,0.008032128514056191,0.005622489959839339,-0.001606425702811265,0.09156626506024093,0.012851405622489898,0.02329317269076301,0.05622489959839354
24,0.10247933884297519,0.00826446280991735,0.0024793388429751985,0.030578512396694225,0.0,0.0,0.0016528925619834656,0.04380165289256199,0.004132231404958664,-0.0165289256198347,0.03223140495867769
25,0.02750000000000006,-0.00499999999999996,0.0,-0.003749999999999942,-0.01749999999999996,0.0025000000000000577,0.005000000000000049,0.0018750000000000266,0.0,6.661338147750939e-17,-0.001249999999999929
26,0.13266129032258067,0.0,0.0,-0.005645161290322553,-0.00685483870967738,0.018145161290322575,0.0,-0.004032258064516103,0.0,-0.0008064516129032029,0.0044354838709677715
27,0.1530821917808219,0.0,0.0,-0.002054794520547931,-0.006164383561643838,0.011986301369863006,0.0,-0.002054794520547931,0.0,-0.002739726027397249,-0.01986301369863015
28,0.08400702987697709,0.019683655536028043,0.0,0.008084358523725776,0.0035149384885764024,0.02284710017574687,-0.004920913884007105,0.02108963093145866,0.014762741652021027,0.0,-0.007381370826010624
29,0.14180790960451978,0.0,-0.003389830508474523,0.011016949152542388,-0.024858757062146887,0.02005649717514124,-0.014124293785310705,0.029378531073446346,0.009887005649717517,-0.0008474576271186418,0.011581920903954823
30,0.1996425379803396,0.009651474530831105,0.00536193029490617,-0.003217158176943702,-0.0044682752457551045,-0.002859696157283276,0.0012511170688114248,0.00840035746201966,0.001608579088471851,0.008042895442359255,0.00840035746201966
31,0.20791855203619908,0.03167420814479636,0.006561085972850655,0.0002262443438914019,0.005429864253393623,0.005429864253393623,-0.0002262443438914241,0.01063348416289589,0.002036199095022617,0.015158371040723928,0.010859728506787292
