,fix,age,ld,sexp,rexp,ndev,entrophy
0,0.0,0.031578947368421,0.06301169590643271,0.003947368421052588,0.006140350877192957,0.03377192982456134,0.03888888888888884
1,0.0,0.03806167400881055,0.04599118942731275,0.0024669603524228646,0.002819383259911867,0.0607929515418502,0.05145374449339204
2,0.0,0.017065556711758623,0.07013527575442254,-0.00416233090530691,-0.0014568158168573931,0.0289281997918835,0.03600416233090535
3,0.0,0.012532637075718079,0.05248041775456924,0.0033942558746736795,0.005221932114882555,0.012793733681462194,0.02036553524804181
4,0.0,0.007661822985468936,0.06182298546895637,0.0023778071334213946,0.005284015852047519,0.030383091149273445,0.00607661822985468
5,0.0,-0.002496532593619971,0.033564493758668504,0.010263522884882104,-0.0044382801664355044,-0.004715672676837724,0.035506241331484036
6,0.0,-0.00161290322580645,0.05092165898617511,-0.007373271889400934,-0.0032258064516129227,4.4408920985006264e-17,0.018894009216589857
7,0.0,-0.0005535055350553986,0.06088560885608851,0.0036900369003689316,0.006457564575645702,0.009963099630996241,0.015498154981549783
8,0.0,0.007492195629552589,0.07679500520291367,0.004162330905307021,0.0010405827263267665,0.003329864724245635,0.008740894901144668
9,0.0,-0.001186943620178038,0.08367952522255191,0.0124629080118694,-0.005736894164193896,0.011473788328387701,0.025914935707220543
10,0.0,0.004200000000000004,0.08780000000000002,0.017000000000000015,-0.001200000000000001,0.02280000000000002,0.026200000000000022
11,0.0,-0.002764976958525378,0.11874039938556061,-6.661338147750939e-17,-0.0023041474654378336,0.02334869431643618,0.008909370199692734
12,0.0,-0.001499063085571506,0.08732042473454094,-0.004122423485321635,-0.003123048094940617,0.004996876951905116,0.027108057464085
13,0.0,0.0009661835748792536,0.09689440993788823,0.005244996549344405,0.004140786749482395,0.011042097998619771,-0.0011042097998619437
14,0.0,0.004922067268252661,0.039704675963904854,0.014438063986874505,0.0024610336341263305,0.007875307629204232,0.016570959803117336
15,0.0,-0.002788844621513942,0.04661354581673307,-0.0029880478087649376,-0.0019920318725099584,-0.004382470119521908,0.023705179282868506
16,0.0,-0.005887162714636096,0.08176614881439088,0.014881439084219173,0.004742436631234725,0.028291087489779286,0.013082583810302584
17,0.0,0.0029154518950437634,0.1112244897959184,0.01822157434402334,0.018075801749271148,0.008454810495626842,0.012244897959183687
18,0.0,0.0037821482602118594,0.09243570347957646,0.00574886535552197,0.011800302571860844,0.027534039334341953,0.03872919818456888
19,0.0,-0.00047021943573672954,0.06300940438871468,-0.0010971786833856134,0.0029780564263322427,0.007053291536050143,0.024294670846394938
20,0.0,-0.004943820224719087,0.07617977528089889,-0.00044943820224716544,2.2204460492503132e-17,0.03146067415730336,0.028764044943820212
21,0.0,0.002433628318584047,0.12190265486725664,0.001769911504424737,-0.003982300884955747,0.013053097345132736,0.0028761061946902533
22,0.0,-2.2204460492503132e-17,0.08221343873517788,0.010869565217391287,0.003162055335968361,0.18063241106719366,0.030434782608695653
23,0.0,0.0021847070506454624,0.10268123138033765,0.00834160873882821,0.007348560079443911,0.01032770605759683,0.00794438927507446
24,0.0,0.005560882070949224,0.06327900287631835,0.005369127516778538,0.011505273250239733,0.056759348034515836,0.013614573346116998
25,0.0,0.0013636363636363891,0.08363636363636365,-0.009090909090909061,0.004318181818181843,0.0238636363636364,0.007954545454545459
26,0.0,0.03378881987577638,0.07105590062111797,0.006956521739130394,0.03378881987577638,0.12944099378881985,0.01788819875776395
27,0.0,0.0014652014652014821,0.05860805860805862,0.0097680097680098,0.007570207570207632,0.027350427350427385,0.006349206349206349
28,0.0,0.002298850574712663,0.030114942528735655,-0.003218390804597693,-0.00022988505747125742,0.00045977011494255924,-0.002068965517241361
29,0.0,0.02301369863013698,0.0767123287671233,0.01881278538812785,0.005296803652968074,0.04091324200913242,0.037077625570776276
30,0.0,-0.0022535211267605383,0.08413145539906104,0.019154929577464806,0.003192488262910809,0.017840375586854473,0.004882629107981251
31,0.0,0.0019292604501607968,0.06655948553054666,0.008681672025723475,-0.004180064308681652,0.037942122186495175,0.010289389067524125
32,0.0,-0.0004329004329004293,0.023809523809523836,-0.013419913419913398,-0.017316017316017306,0.01515151515151516,-0.0021645021645021467
33,0.0,0.0017191977077363862,0.0515759312320917,0.00916905444126075,-0.007449856733524341,0.09570200573065905,0.0034383954154727724
34,0.0,0.02307692307692304,0.07142857142857137,0.006593406593406526,0.02197802197802192,0.08351648351648347,-0.010989010989011038
35,0.0,0.032160804020100485,0.03015075376884422,0.042211055276381894,0.024120603015075348,0.09145728643216078,0.031155778894472342
36,0.0,0.026203208556149726,0.0160427807486631,0.0037433155080213608,-0.00481283422459895,0.0021390374331550443,0.03475935828877004
37,0.0,0.0031847133757961776,0.01719745222929936,0.0,0.014649681528662417,0.005095541401273884,0.03312101910828029
38,0.0,-0.015873015873015837,0.005291005291005324,-0.019047619047619025,-0.0010582010582010249,0.02433862433862437,0.014814814814814859
39,0.0,-0.007207207207207178,-0.0006006006006005649,-0.0342342342342342,0.02042042042042045,0.012012012012012052,0.06186186186186189
40,0.0,-0.0013559322033898091,-0.0006779661016949046,-0.014237288135593218,-0.025762711864406772,-0.001355932203389787,0.04677966101694917
41,0.0,0.0038461538461538325,0.0948717948717949,0.017948717948717975,0.010256410256410243,0.039743589743589734,0.07307692307692307
42,0.0,0.013740458015267177,0.027480916030534396,0.02442748091603055,-0.004580152671755711,0.03664122137404584,0.03358778625954202
43,0.0,0.008791208791208805,0.04615384615384614,0.05494505494505497,0.0065934065934065925,0.02857142857142858,0.03076923076923077
44,0.0,0.001980198019802026,0.03960396039603964,0.033663366336633714,0.0217821782178218,0.027722772277227747,0.06336633663366342
45,0.0,-0.005714285714285672,-0.019999999999999952,-0.024285714285714244,-0.0314285714285714,-0.0014285714285714236,0.01428571428571428
