,la,nuc,fix,lt,ld,ns,rexp,ndev,entrophy,exp
15,0.017500000000000036,-0.039999999999999994,-0.007499999999999995,0.025000000000000033,0.0,0.0025000000000000135,-0.004999999999999982,-0.019999999999999973,0.010000000000000054,2.2204460492503132e-17
16,0.030612244897959218,0.004081632653061229,0.0020408163265306146,0.030612244897959218,0.0,0.038775510204081674,0.0020408163265306146,0.0,0.03673469387755106,0.042857142857142885
17,0.07241379310344824,-0.01034482758620694,-0.00517241379310347,0.02068965517241377,-0.008620689655172441,0.0017241379310344528,0.0,0.0,0.09310344827586203,0.0017241379310344751
18,0.16129032258064518,0.025806451612903226,0.0,0.03440860215053765,0.008602150537634402,0.0,0.010752688172043001,0.0,0.07526881720430109,0.0
19,0.13333333333333328,-0.027777777777777835,0.01481481481481477,0.009259259259259234,-0.014814814814814859,0.0,-0.00555555555555558,-0.0037037037037037424,-0.01666666666666672,-0.0018518518518519044
20,0.21052631578947373,0.030075187969924855,0.049624060150375994,0.06315789473684212,0.010526315789473694,-0.0015037593984962294,0.0060150375939849845,0.04360902255639101,-0.00601503759398494,0.006015037593985006
21,0.0901098901098901,-0.004395604395604447,-0.03736263736263738,-0.013186813186813228,-0.0395604395604396,0.0,-0.03956043956043957,0.024175824175824156,0.04835164835164829,-0.006593406593406637
22,0.12162162162162167,0.0,-0.013513513513513487,-0.008108108108108091,0.0,0.0,0.0,-0.027027027027026994,0.010810810810810857,0.0
23,0.13886792452830185,0.029433962264150938,-0.018867924528301883,0.01811320754716981,0.0007547169811320753,0.0,-0.0030188679245283013,0.002264150943396226,0.0,-0.006792452830188677
24,0.22093023255813954,0.05988372093023255,0.009302325581395366,0.0063953488372093135,0.029651162790697662,0.0,0.0,0.02034883720930234,0.016279069767441867,0.008720930232558155
25,0.2576,0.0,0.0,0.0,0.03920000000000003,0.0,0.009600000000000008,0.0,0.0,0.02320000000000002
26,0.1233201581027668,0.03320158102766797,0.007114624505928835,0.006324110671936745,0.0039525691699604515,0.011067193675889287,0.018972332015810278,0.009486166007905106,0.017391304347826052,-0.006324110671936789
27,0.2025252525252525,-0.007070707070707094,0.014141414141414121,0.000505050505050475,0.022727272727272707,0.0,0.007070707070707072,0.004545454545454542,0.007575757575757569,-0.0020202020202020774
28,0.15547945205479452,-0.043150684931506846,-0.03493150684931505,0.03150684931506849,-0.010958904109589041,-0.0006849315068493178,-0.0020547945205479532,-0.007534246575342451,0.07054794520547944,0.0006849315068493178
29,0.10816326530612241,-0.007142857142857184,-0.018367346938775553,0.05816326530612239,-0.0020408163265306367,0.001020408163265274,-0.009183673469387777,-0.013265306122449028,0.05918367346938771,-0.005102040816326569
30,0.18071065989847715,-0.02842639593908629,-0.006091370558375653,-0.005076142131979711,-0.0020304568527918843,0.0,0.0,0.0030456852791878263,-0.005076142131979711,0.0020304568527918843
31,0.24941724941724946,0.014918414918414946,0.002331002331002363,0.03449883449883453,-0.006993006993006956,0.0,0.012587412587412628,0.0004662004662004726,0.09370629370629373,-0.002797202797202747
32,0.18233082706766918,0.0,-0.0022556390977443554,0.01842105263157894,0.0,-0.003759398496240585,-0.004511278195488711,-0.003759398496240607,0.01879699248120299,0.0007518796992481258
33,0.16351039260969985,0.027251732101616667,0.0009237875288684138,0.039260969976905355,-0.00600461893764428,-0.0032332563510392154,0.002309468822170935,0.012009237875288736,0.0706697459584296,-0.0032332563510392154
34,0.17136563876651983,0.0022026431718061624,-0.0013215859030837108,0.009251101321585886,-0.007929515418502241,-0.0013215859030837108,0.009691629955947101,0.014096916299559448,0.011453744493392048,-0.013656387665198255
35,0.19551569506726457,0.0026905829596412635,0.02645739910313898,0.037219730941704034,-0.006278026905829593,0.0,0.01928251121076232,0.009417040358744421,0.004484304932735439,-0.006278026905829614
36,0.18624754420432216,0.012180746561886013,0.007465618860510737,0.00510805500982312,-0.008644400785854666,-0.000785854616895909,0.003536345776031391,0.016502946954813313,0.00039292730844788795,-0.006679764243615005
37,0.17167019027484137,0.025792811839323405,0.013953488372092981,0.05454545454545452,0.021564482029598285,0.0,0.005496828752642657,0.04947145877378432,0.01649048625792806,0.005496828752642657
38,0.1222471910112359,0.040449438202247154,0.013483146067415719,0.028764044943820212,-0.0026966292134831702,0.004943820224719087,0.004494382022471877,0.035955056179775235,0.05438202247191006,0.0017977528089887507
39,0.15623268698060946,0.0847645429362881,-0.0044321329639888775,0.032686980609418326,0.001108033240997286,0.0027700831024930926,0.0044321329639889885,0.004986149584487576,0.035457063711911374,-0.001108033240997197
40,0.16724137931034488,0.07327586206896552,0.0,0.017241379310344862,-0.004310344827586188,-0.002586206896551668,0.0034482758620689945,0.036206896551724176,-0.007758620689655138,-0.0008620689655172153
41,0.16459770114942526,-0.0009195402298850964,0.0018390804597701038,0.005057471264367797,0.0,0.015632183908045973,0.011494252873563204,0.03310344827586202,0.004597701149425282,-0.012873563218390815
42,0.0767123287671233,0.02808219178082194,-0.009589041095890382,0.003767123287671237,-0.01917808219178081,-0.003767123287671237,-0.0054794520547944755,0.00890410958904111,0.022945205479452068,-0.005136986301369872
43,0.0830275229357798,0.017431192660550442,0.005963302752293576,0.01834862385321101,-0.003669724770642202,0.0,0.0032110091743119185,0.0032110091743119185,0.015596330275229376,0.010091743119266038
44,0.15133531157270036,-0.002373887240356076,0.010089020771513413,-0.000593471810089019,0.0,0.0,0.0,-0.010682492581602343,0.020178041543026735,0.008902077151335374
45,0.14389140271493212,0.0018099547511311932,0.03891402714932124,0.05520361990950227,-0.002262443438914019,0.008144796380090469,0.008144796380090469,0.00588235294117645,0.05475113122171944,0.0018099547511312153
46,0.14285714285714285,0.00875576036866359,0.04285714285714286,0.07788018433179726,0.0023041474654378114,0.006451612903225823,0.00046082949308758894,0.0078341013824885,0.0741935483870968,-0.0023041474654377668
47,0.08825622775800712,0.0462633451957295,0.009252669039145877,0.04982206405693947,0.004982206405693912,0.0021352313167259497,-0.004982206405693956,0.005693950177935924,0.04341637010676154,-0.016370106761565896
48,0.1498154981549815,0.025092250922509173,0.04649446494464939,0.010332103321033159,0.03321033210332101,0.002952029520295185,-0.01918819188191887,0.03173431734317338,-0.001476014760147648,-2.2204460492503132e-17
49,0.1489156626506024,-0.011084337349397577,0.024096385542168662,-0.0028915662650602636,0.003855421686746974,0.0028915662650602415,-0.00963855421686748,0.043855421686746984,0.00048192771084336615,0.006265060240963849
50,0.20331950207468888,0.01991701244813282,0.001659751037344437,-0.0024896265560165444,0.004149377593361025,0.018257261410788428,-0.0024896265560165665,0.009128630705394224,-0.0024896265560165887,-0.01327800829875514
51,0.18115942028985504,0.021739130434782594,0.008695652173913016,0.036231884057970974,0.026086956521739136,-2.2204460492503132e-17,0.01159420289855071,0.021739130434782615,0.0,0.014492753623188382
52,0.13754385964912286,0.0021052631578947654,-0.002105263157894677,0.04350877192982461,-0.0014035087719297846,0.0007017543859649145,-0.0028070175438595912,0.00280701754385968,0.0007017543859649366,-0.002105263157894699
53,0.14014962593516214,-0.008977556109725638,0.005486284289276821,-0.006483790523690747,0.015461346633416495,0.0,0.019950124688279326,0.0019950124688279613,0.011970074812967612,4.4408920985006264e-17
54,0.15314533622559648,0.009544468546637708,0.0039045553145335755,0.017787418655097566,-0.003470715835141047,0.002603036876355702,0.0,0.020824295010845928,0.041648590021691925,0.0030368763557483414
55,0.14670329670329674,0.0,0.0,0.0,0.004945054945054972,0.0,0.0,0.01978021978021982,0.0,0.006593406593406614
56,0.10428015564202334,0.0,0.0038910505836575737,0.02178988326848248,-0.010116731517509737,0.0,-0.003112840466926059,0.02178988326848248,0.007003891050583633,-0.0015564202334630516
57,0.12606060606060604,-0.004242424242424247,-0.008484848484848494,-0.007878787878787884,-0.007272727272727253,-0.007272727272727253,0.0,0.026060606060606072,0.0,-0.014545454545454528
58,0.1764705882352941,0.0016042780748662944,0.0021390374331550443,0.01497326203208551,0.022459893048128322,0.0,-0.0010695187165775887,0.004278074866310111,-0.0005347593582887944,0.008021390374331494
59,0.16492693110647177,0.0041753653444676075,-0.00751565762004176,0.03632567849686843,0.003757828810020869,0.0,-0.002087682672233848,0.013778705636743193,0.01920668058455115,0.0
60,0.1784499054820416,0.026086956521739136,0.0,0.0,0.0,0.0,0.0,0.0011342155009451682,0.0,0.005671077504725885
61,0.2027027027027027,0.0060810810810810745,0.0006756756756756577,0.007770270270270241,-0.00033783783783785103,0.0,-0.0006756756756757243,0.015540540540540503,0.03749999999999998,-0.0006756756756757021
62,0.20662251655629138,0.0,0.0026490066225165697,0.010154525386313474,0.0017660044150110466,0.0,0.0008830022075055233,0.011037527593819018,0.006181015452538641,-0.011037527593818975
63,0.18916827852998067,0.014313346228239853,0.002707930367504785,0.01779497098646037,-0.004255319148936199,-0.0003868471953578645,0.0015473887814313025,0.011605415860735002,0.0224371373307543,0.002321083172146987
64,0.18064516129032254,0.0,-0.0038123167155425185,-0.01524926686217012,0.0,0.0,-0.007917888563049846,-0.004398826979472137,0.0,-0.0017595307917888548
65,0.1421418636995828,-0.0005563282336578546,-0.0016689847009735636,-0.013630041724617481,-0.005285118219749618,0.0,-0.0002781641168289273,-0.0002781641168289273,0.00695410292072327,-0.0008344923504867818
66,0.16474694589877836,0.0,0.007329842931937192,0.0,0.02164048865619548,0.0,0.0006980802792321272,0.005933682373472982,0.0,-0.00034904013961603033
67,0.15407098121085594,0.0079331941544885,0.0008350730688935215,0.05970772442588723,0.005427974947807934,-0.003757828810020869,0.002087682672233826,0.012943632567849694,0.03841336116910232,0.003757828810020869
68,0.14373795761078992,0.010019267822735989,0.008092485549132888,0.04932562620423888,0.003468208092485492,0.00038535645472057565,0.007707129094412268,0.013872832369942167,0.02042389210019264,0.002697495183044252
69,0.08362720403022669,0.020151133501259477,-0.004030226700251882,0.048362720403022676,0.015113350125944613,-0.018639798488664972,0.0005037783375314797,0.0695214105793451,-0.00403022670025186,-0.0015113350125944614
70,0.11206896551724144,0.05402298850574714,0.004597701149425326,0.029310344827586255,0.0034482758620689945,0.002873563218390829,0.004022988505747183,0.03218390804597706,0.01666666666666672,-0.0005747126436781213
71,0.13883928571428578,-0.002232142857142838,0.0,0.020535714285714324,0.019642857142857205,0.0,0.012500000000000044,0.020535714285714324,0.0,0.003125
72,0.16450839328537176,0.023021582733813006,0.003357314148681101,0.026858513189448475,-0.011990407673860882,0.0,0.0,0.016306954436450895,-0.008633093525179802,0.00047961630695445565
73,0.14977973568281938,0.03480176211453745,0.006167400881057272,0.048017621145374445,-0.0022026431718061624,0.004845814977973562,0.003083700440528614,0.02026431718061674,0.04140969162995593,0.0008810572687224738
74,0.18663239074550125,0.0236503856041131,0.0,0.012339331619537241,0.012853470437017988,0.0,0.0,0.027763496143958854,0.0,0.011311053984575836
75,0.24930747922437674,0.0975069252077562,0.00775623268698058,0.04210526315789469,0.0,0.021606648199445955,-0.004986149584487576,0.03213296398891965,0.01828254847645423,0.01329639889196672
76,0.20299500831946754,0.053577371048252866,0.009983361064891838,0.07321131447587355,-0.002329450915141429,0.0,0.0,0.043261231281197965,0.003993344425956735,0.005657237936772042
77,0.10901408450704222,0.023098591549295742,0.00028169014084507006,0.054647887323943586,-0.011267605633802824,-0.016619718309859154,-0.007042253521126751,0.028450704225352074,0.0028169014084507005,0.0016901408450704202
78,0.231634446397188,0.03585237258347975,0.006326889279437542,0.06326889279437606,-0.005272407732864748,0.0,-0.0028119507908612507,0.03268892794376097,0.06256590509666074,-0.0028119507908612507
79,0.15920398009950246,-0.002321724709784445,0.00995024875621886,0.03482587064676612,-0.028524046434494243,0.000995024875621886,-0.0009950248756219083,0.01658374792703148,0.05240464344941953,-0.002653399668325074
80,0.1292372881355932,-0.011864406779660986,-0.0008474576271186418,0.005508474576271172,-0.012288135593220307,0.0,0.0,0.011440677966101709,0.0,0.0
81,0.1439306358381503,0.016184971098265888,-0.009826589595375723,0.04450867052023122,-0.017341040462427747,-0.0023121387283236983,-0.004624277456647419,0.010404624277456653,0.03641618497109829,0.010982658959537562
82,0.1866995073891625,0.02167487684729059,0.002463054187192082,0.028078817733990104,-0.0004926108374384564,0.0009852216748768017,0.003940886699507362,0.022660098522167438,0.006403940886699466,0.01674876847290636
83,0.18418451400329489,0.005271828665568368,-0.003953871499176276,0.0,0.004942339373970328,0.0,0.0026359143327841393,0.020098846787479398,0.0,0.0
84,0.1545833333333333,-0.0004166666666666874,0.0,0.0,0.0012499999999999955,0.0,0.0012499999999999955,0.02791666666666661,0.0,-0.0012499999999999955
85,0.15395683453237413,0.0,0.0,0.019424460431654734,0.002158273381294995,0.0,0.0,0.020143884892086385,0.0,0.0
86,0.12505353319057813,-0.003426124197002167,0.0,0.004282655246252642,-0.0025695931477516254,0.0,-0.011563169164882248,0.005567451820128455,0.0,0.0
87,0.06795096322241678,0.0,0.0,-0.008406304728546444,0.0,0.0,0.0,0.0,0.0,-0.003852889667250481
88,0.12166064981949454,0.01841155234657037,-0.0032490974729242118,0.010108303249097483,-0.018050541516245522,-0.0064981949458484236,-0.002527075812274404,0.001083032490974678,0.007942238267147994,-0.010830324909747335
89,0.03238866396761138,-0.013765182186234815,0.00607287449392715,2.2204460492503132e-17,0.01943319838056683,0.021457489878542547,0.0056680161943320154,0.014170040485829993,-0.00485829959514168,0.02145748987854257
90,0.11358885017421602,0.0,0.0038327526132403865,0.0024390243902439046,0.0,0.004529616724738639,0.012891986062717752,0.0473867595818815,0.015331010452961657,0.035540069686411144
91,0.11933701657458565,0.015469613259668469,0.0,0.022467771639042323,-0.005893186003683226,0.0,0.004051565377532218,0.018416206261510082,0.0055248618784530246,0.010681399631675848
92,0.12012012012012005,0.022822822822822754,-0.0060060060060060485,0.007207207207207178,0.0012012012012011964,-0.013213213213213271,-0.013813813813813813,0.02822822822822817,-0.008408408408408442,-0.0012012012012012408
93,0.1284345047923323,0.03194888178913737,-0.0031948881789137127,-0.005111821086261958,-0.0063897763578274255,0.0006389776357827559,-0.005750798722044692,0.007028753993610226,-0.002555910543130957,-0.010862619808306672
94,0.09480968858131485,0.02006920415224909,0.0,0.011764705882352922,0.0006920415224913379,0.0,-0.0027681660899654182,0.01799307958477505,0.010380622837370202,0.015224913494809655
95,0.12222222222222226,0.07629629629629633,0.010370370370370408,0.014074074074074083,-0.00592592592592589,0.0037037037037037424,0.000740740740740753,0.022962962962963008,0.016296296296296343,0.0037037037037037424
96,0.13191489361702133,0.01702127659574475,-0.0010638297872340053,-0.019148936170212738,-0.009574468085106359,0.0021276595744681216,-0.0010638297872340274,-0.002127659574468077,-0.028723404255319118,-0.0021276595744680327
97,0.06319702602230484,0.01710037174721195,0.01933085501858738,0.01561338289962828,-0.023048327137546433,0.0,0.0,0.0237918215613383,0.0,0.0022304832713754717
98,0.11069182389937104,-0.007547169811320753,0.008176100628930816,0.0,0.0062893081761006275,0.0,0.0062893081761006275,0.044654088050314455,-0.002515723270440251,0.035220125786163514
99,0.1992063492063492,-0.050793650793650814,0.03809523809523807,0.13174603174603172,0.026190476190476188,0.015079365079365048,-0.016666666666666698,-0.11269841269841271,0.00952380952380949,0.08650793650793646
100,0.17448559670781894,-0.026337448559670774,-0.0024691358024691245,0.16131687242798354,0.08477366255144035,0.0016460905349794386,0.026337448559670795,-0.09135802469135801,0.022222222222222254,-0.029629629629629627
101,0.07786259541984733,-0.051908396946564905,-0.007633587786259532,0.12290076335877864,0.003816793893129766,-0.03129770992366414,-0.01984732824427482,-0.09847328244274808,-0.012977099236641232,0.01450381679389312
102,0.1870786516853933,0.040449438202247244,0.015168539325842723,0.15561797752808995,0.0,0.008426966292134908,0.025842696629213523,-0.010112359550561755,0.040449438202247244,0.019101123595505663
103,0.06402877697841725,0.0,0.0,0.020143884892086295,0.0,0.0,0.0,0.03381294964028776,0.0,0.011510791366906447
104,0.0682926829268293,-0.02369337979094075,-0.005574912891986039,-0.020905923344947695,0.006271777003484335,-0.04181184668989544,0.002090592334494823,-0.005574912891986039,-0.006968641114982565,0.01672473867595823
105,0.07540983606557383,0.0,-0.0005464480874316946,0.01912568306010931,0.018579234972677616,0.021857923497267784,-0.00710382513661203,0.029508196721311507,0.0,0.04426229508196726
106,0.16421052631578945,0.06315789473684208,0.007719298245614037,0.030175438596491255,0.0021052631578947433,0.06315789473684208,0.0035087719298245723,0.0582456140350877,0.015438596491228074,0.052631578947368404
107,0.143312101910828,0.08280254777070062,-0.0031847133757961776,0.10445859872611463,-0.0031847133757961776,0.0,0.0006369426751592355,0.036305732484076425,0.006369426751592355,0.003821656050955413
108,0.10873015873015875,0.07142857142857147,0.0,0.10634920634920639,0.024603174603174648,0.0031746031746031854,-0.0023809523809523725,0.014285714285714323,-0.0007936507936507686,0.01825396825396828
109,0.1,0.03445378151260503,0.005042016806722671,0.015126050420168059,0.0008403361344538008,0.0,0.003361344537815114,0.0008403361344538008,-0.001680672268907557,0.027731092436974823
110,0.2018461538461538,0.04061538461538461,0.0,0.03446153846153843,-0.006769230769230794,0.0,-0.00800000000000003,0.0,0.0,0.026461538461538425
111,0.1692780337941628,0.06390168970814132,-0.004301075268817201,0.08172043010752686,0.0024577572964669782,0.0024577572964669557,0.0027649769585253335,0.03164362519201227,0.02334869431643627,0.05069124423963134
112,0.14881720430107526,0.02021505376344084,-0.008602150537634422,0.18623655913978493,0.004731182795698885,0.0,-0.0008602150537634357,0.0,0.018494623655913967,0.0
