,la,nuc,fix,lt,age,ld,ns,sexp,nd,rexp,ndev
0,0.18306010928961755,0.07595628415300555,0.0,0.0202185792349727,-0.00437158469945349,-0.0076502732240436135,-0.004918032786885185,-0.0027322404371584287,-0.010928961748633781,-0.0021857923497267786,-0.0038251366120218176
1,0.18188153310104532,0.07177700348432056,0.0041811846689895574,0.0,0.005574912891986061,0.002090592334494801,0.0,0.01533101045296168,0.011149825783972145,0.0055749128919860835,-0.012543554006968627
2,0.22068965517241373,0.0865900383141762,0.013026819923371602,0.005363984674329458,0.00842911877394632,0.006896551724137901,0.0015325670498083533,0.022222222222222164,0.014559386973180021,0.0,-0.0053639846743295475
3,0.18519924098671722,-0.0053130929791271875,-0.0003795066413662562,0.04098671726755217,0.0007590132827324014,0.00834914611005686,-0.01176470588235301,0.0030360531309297388,0.011005692599620453,-0.002277039848197404,0.009108159392789328
4,0.16822033898305086,-0.0025423728813559255,0.0012711864406779628,0.019067796610169486,0.0016949152542372835,-0.0004237288135593209,-0.00466101694915253,-0.0008474576271186418,0.0008474576271186418,-0.0008474576271186418,0.006779661016949134
5,0.13174946004319654,-0.0008639308855291405,0.006479481641468698,-0.004751619870410395,0.003455723542116629,-0.006911447084233258,-0.0017278617710583255,-0.0008639308855291628,0.003887688984881188,-0.002159827213822907,0.004319654427645791
6,0.15310834813499116,-0.01207815275310833,0.011722912966252252,-0.004618117229129681,0.0010657193605683845,-0.003907637655417395,0.000355239786856143,-0.0014209591474245275,0.013143872113676736,-0.00746003552397867,-0.004618117229129637
7,0.1591474245115453,-0.0010657193605683845,0.002841918294849011,-0.0007104795737122415,0.006039076376554186,-0.004262877442273538,0.002131438721136769,0.0035523978685612747,0.003907637655417418,-0.012788632326820638,-0.008525754884547099
8,0.1440900562851782,-0.009380863039399601,0.00037523452157595116,0.002626641651031858,0.007879924953095663,0.007879924953095663,-0.0015009380863039601,-0.0015009380863039822,0.027392120075046923,-0.002251407129455929,-0.01575984990619137
9,0.12559618441971385,-0.0009538950715421324,0.0031796502384737746,-0.0009538950715421324,0.017806041335453115,0.0025437201907790195,0.0,0.00031796502384737744,0.022575516693163777,-0.0006359300476947549,0.0012718600953895098
10,0.1608391608391609,0.02937062937062942,0.006293706293706336,0.01608391608391615,0.006993006993007045,0.001398601398601418,0.004545454545454608,0.002447552447552481,-0.005244755244755183,0.00314685314685319,0.0
11,0.15086206896551718,0.0034482758620689056,0.006034482758620641,0.0,-0.005603448275862122,0.0,-0.005603448275862122,-0.0017241379310345196,0.0,-0.005603448275862099,0.0
12,0.14871794871794872,0.014452214452214496,0.003263403263403286,0.014452214452214496,0.008857808857808892,0.006060606060606077,0.018648018648018662,0.005594405594405627,0.0004662004662004726,0.003263403263403286,0.002797202797202858
13,0.10918918918918914,0.022162162162162137,-2.2204460492503132e-17,0.009729729729729675,0.005945945945945885,-0.007567567567567624,0.0,-0.006486486486486531,-0.0016216216216216495,0.0,0.0
14,0.19438775510204082,-0.0020408163265305925,0.005102040816326525,0.006632653061224514,0.0,0.023469387755102034,0.0,-0.0015306122448979441,0.010714285714285699,0.008163265306122458,0.008673469387755128
15,0.19323181049069368,-0.001353637901861271,-0.002707275803722564,0.007445008460236835,0.0,0.004737732656514315,0.0,0.0,0.0,-0.0023688663282572355,0.005414551607444973
16,0.179585326953748,-0.0159489633173844,-0.011483253588516784,-0.0130781499202552,-0.011164274322169088,0.016586921850079726,-0.0019138755980861344,-0.011164274322169088,-0.018181818181818188,-0.0057416267942584035,0.013397129186602852
17,0.1384248210023866,-0.0047732696897375025,0.009069212410501137,0.001431980906921182,0.008591885441527402,0.03341288782816228,-0.005727923627685016,-0.000954653937947536,-0.0014319809069212707,-0.00525059665871126,0.00906921241050116
18,0.16821917808219175,0.03780821917808215,0.0,0.009315068493150646,0.021917808219178037,0.007123287671232848,0.020273972602739686,0.02027397260273971,0.009315068493150646,-0.0021917808219178436,0.0021917808219177994
19,0.19375000000000003,0.0022321428571428605,4.4408920985006264e-17,0.003571428571428603,0.0031250000000000223,0.011607142857142882,-0.002232142857142838,0.007589285714285765,0.004464285714285765,0.0022321428571429047,0.004464285714285765
20,0.16533795493934145,-0.00034662045060656065,-0.0010398613518197263,-0.0006932409012131657,-0.0006932409012131657,-0.001386481802426287,0.004159445407279061,0.00519930675909881,0.001039861351819793,0.0017331022530329809,0.0024263431542461467
21,0.16886035313001602,0.026966292134831437,-0.000642054574638884,0.0324237560192616,0.0,0.016372391653290498,0.012199036918137974,0.007062600321027235,0.04173354735152483,0.016372391653290498,0.004173354735152434
22,0.1569659442724458,0.0003095975232197956,0.001238390092879249,0.011764705882352922,0.028173374613003087,0.0006191950464396357,0.0,0.01424148606811142,0.0,0.009907120743034015,-0.0006191950464396578
23,0.15697478991596642,-0.017815126050420127,0.0013445378151260457,0.0,0.00605042016806725,-0.0010084033613445343,0.0,0.003361344537815114,0.010084033613445408,0.0006722689075630228,-0.0020168067226890686
24,0.18018018018018025,0.01126126126126128,4.4408920985006264e-17,0.017117117117117144,0.010360360360360388,0.010360360360360431,0.021621621621621668,0.015315315315315358,0.001351351351351382,0.0045045045045045695,0.020270270270270306
