,la,fix,nuc,lt,age,ld,ns,sexp,nd,ndev,entrophy,exp
36,-0.0006770480704130222,0.00121868652674344,0.0002708192281652089,0.0006770480704130222,0.0005416384563304178,-0.0006770480704130222,0.002437373053486813,0.0,0.0020311442112390665,0.00013540961408260445,0.0004062288422478133,0.0006770480704130222
37,0.0002758620689655267,-0.00041379310344829,-0.0009655172413793433,-0.0011034482758620844,-0.0024827586206896514,0.0,-0.0012413793103448478,-0.0011034482758620623,0.00013793103448276334,0.00013793103448276334,-0.0011034482758620844,-0.0015172413793103523
38,-0.0005671077504725952,0.0001890359168241984,0.0017013232514177857,-0.0013232514177693889,0.0017013232514177857,0.0,0.0,0.000945179584120992,-0.0001890359168241984,0.0020793950850661823,0.0,-0.0013232514177693889
39,-0.0008528784648187404,0.005756929637526676,0.0006396588486140553,-0.0002132196162046851,0.0014925373134328402,0.0,0.0,0.0,0.006823027718550145,0.00106609808102347,0.0,0.0008528784648187626
40,0.003928571428571415,0.00017857142857142795,0.005357142857142838,0.0,0.005714285714285694,0.003214285714285703,-0.0008928571428571397,0.0016071428571428515,0.008035714285714257,0.005714285714285694,0.0010714285714285676,0.0017857142857142794
41,-0.00017286084701815252,-0.0010371650821089152,-0.0005185825410544576,-0.0005185825410544576,0.0005185825410544576,0.0,0.0,0.0,0.003630077787381136,0.0010371650821089152,-0.0017286084701815252,0.0013828867761451757
42,-0.00019762845849802257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011857707509881354,0.00019762845849802257,0.0,0.00039525691699604515
43,0.0007215007215006786,0.0005772005772005651,0.003030303030302983,-0.0002886002886003158,0.0023088023088023045,0.0004329004329004293,0.003174603174603141,0.0,0.003463203463203457,0.003030303030302983,0.0,0.0021645021645021467
44,0.00011743981209626498,0.0015267175572518444,0.001644157369348176,0.0016441573693481537,0.0025836758661185845,-2.2204460492503132e-17,0.007985907222548416,0.0011743981209629828,0.008338226658837322,0.0010569583088666733,0.0009395184967703641,0.0015267175572518444
45,0.0,0.00031923383878691426,0.0009577015163607427,0.0,0.0017557861133280285,0.0,0.0015961691939345712,0.0,0.0075019952114924624,-0.001276935355147657,0.00047885075818037136,-0.00015961691939345713
46,0.0026798307475317308,0.0001410437235543016,-0.0026798307475317308,0.0001410437235543016,0.0008462623413258097,0.0049365303244005565,0.0014104372355430161,0.0011283497884344129,0.0012693935119887146,0.0023977433004231273,0.0,0.0015514809590973177
47,0.0,-0.0003599280143971484,0.00035992801439708175,-0.0011997600479904057,0.0,0.0,-0.00047990401919619787,0.0002399520095980545,-0.002519496100779861,-0.0020395920815836853,0.0002399520095980545,0.000479904019196109
48,0.0007570977917981114,0.0012618296529968375,0.00012618296529969263,-0.00037854889589907794,0.00037854889589907794,0.000630914826498441,-0.00012618296529969263,0.0002523659305993631,0.003911671924290205,0.00012618296529967043,-0.000630914826498441,-0.0006309148264984187
49,0.0013737836290783844,0.0019461934745277354,0.0012593016599885321,0.0,0.00011448196908987462,0.0008013737836290779,0.0,0.0016027475672581338,0.0016027475672581559,0.0003434459072696017,0.0010303377218088272,0.0011448196908986797
50,0.0010771992818670918,-0.00011968880909636326,0.0003590664272890232,-2.2204460492503132e-17,-0.0019150209455416566,0.0002393776181926599,-0.0005984440454817941,0.003470975463794068,-0.0017953321364452934,-0.0011968880909635216,0.0,0.0002393776181926821
51,0.0,0.0013297872340425343,-0.0010638297872340274,-0.00013297872340425342,-0.0025265957446808152,0.0,-0.002393617021276562,0.001861702127659548,-0.0025265957446808152,-0.000930851063829774,-0.0003989361702127603,0.0005319148936170137
52,-2.2204460492503132e-17,0.0021826536473291023,0.00011487650775414693,0.0011487650775415803,0.0004595060310166321,0.00022975301550829386,0.0,-0.00022975301550833826,0.004135554279149867,0.002871912693854073,0.0004595060310166099,0.001838024124066595
53,0.0,-0.00012690355329949554,-0.0010152284263959643,0.0,-0.00025380710659899107,0.0,0.0,0.0010152284263959643,0.0025380710659898666,-0.0005076142131979821,0.0,0.0007614213197969955
54,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014611872146118143,0.0,-0.00018264840182644627,0.0,0.0,-0.00036529680365293693
55,0.0,-0.0004457652303120341,0.0002971768202080227,0.0002971768202080227,0.00014858841010401136,0.00014858841010401136,-0.0013372956909361022,0.0031203566121843053,0.0007429420505200568,0.0011887072808320909,0.0010401188707281016,0.0
56,0.0,0.0,0.0003649635036496512,-0.0004866180048661795,-0.001338199513381988,0.0,0.0,0.00048661800486615725,0.00012165450121652821,0.0,0.0,0.00048661800486620165
57,0.0,-0.0004172461752433909,-0.0012517385257301728,0.0,-0.0018080667593880274,0.0,0.0,0.000695410292072407,-0.0025034770514603456,0.0005563282336578989,-0.0011126564673157092,-0.0009735744089012455
58,0.0,0.0,0.0,0.00014609203798392477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,-0.00014992503748125773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014992503748125773
60,0.000465657741559955,0.0048894062863795275,-0.0005820721769499437,-0.0011641443538998875,-0.0017462165308498312,-0.000465657741559955,0.0,0.006053550640279415,0.00093131548311991,-0.0008149010477299212,-0.001396973224679865,0.002211874272409786
61,0.0011410788381742698,0.005705394190871349,-0.0016597510373443924,0.0011410788381742698,-0.0013485477178423189,0.0,-0.001556016597510368,0.014107883817427336,-0.0010373443983402453,0.0,-0.001556016597510368,0.009543568464730257
62,0.0,0.00013409319477033498,-0.0001340931947703794,0.0008045591686221432,-0.00040227958431113817,0.00033523298692583747,-0.0003352329869259485,0.00033523298692588187,-0.0003352329869259485,0.00013409319477033498,-0.0001340931947703794,-0.0001340931947704016
63,-0.00012161751292190104,0.001702645180905993,0.00030404378230461935,-0.00018242626938285155,-4.4408920985006264e-17,0.0040741866828823085,-0.000425661295226587,-0.0003648525387656809,-0.00048647005168751535,0.0004256612952264982,-0.0006688963210703224,0.0003648525387655699
64,-0.0001861330851558929,0.0003722661703117858,-0.0003722661703117858,-0.0001861330851558929,-0.001209865053513237,0.0005583992554676787,0.0004653327128897322,0.0005583992554676787,0.0007445323406235716,-0.0001861330851558929,-0.0008375988832014736,0.0021405304792927017
65,-5.6529112492920144e-05,0.00022611644997176937,0.0,-0.00022611644997172498,0.0,0.0004522328999435166,0.00022611644997176937,0.0,0.0016393442622950837,0.00045223289994349435,-0.0009609949123798867,0.00011305822498588469
66,0.0,0.0002584814216478826,0.000581583198707647,0.0004523424878837279,0.0003231017770598532,0.0,0.0003231017770598532,0.0006462035541195954,0.0003231017770598532,0.000581583198707647,0.0002584814216478826,0.0007108239095315438
67,0.0,0.0,0.0,-0.00021390374331553552,0.00032085561497323666,0.0,0.0,-2.2204460492503132e-17,0.0,0.0,0.0,0.0018181818181818078
68,0.0,0.0,0.0,0.0004951856946355138,0.00016506189821183793,0.0,0.0005502063273727931,0.0,0.0005502063273727931,0.00038514442916095517,0.00044016506189823443,0.00011004126547455861
69,0.0026834611171961064,0.00021905805038340275,0.00021905805038340275,0.00010952902519170137,0.0,0.0009309967141293063,0.0005476451259583959,2.2204460492503132e-17,0.0009309967141293063,0.0004381161007667389,0.0004928806133625673,-5.476451259582849e-05
70,0.0017201455507773744,0.0,6.615944426067167e-05,0.0012570294409526728,0.0003307972213033583,0.0,0.0,0.0,0.0,0.0007939133311280378,0.0,0.00026463777704268667
71,0.00012391573729866323,0.0,0.00012391573729866323,0.0,6.195786864935383e-05,0.0,0.0,0.0,0.00012391573729866323,6.195786864933161e-05,0.0,0.0
72,0.0,-0.00013568521031204206,-0.0002035278154680631,0.0,0.0008141112618724966,0.0,4.4408920985006264e-17,0.0,0.0,-0.0002713704206240841,-0.00033921302578010515,6.784260515604323e-05
73,0.0,-0.00013302294645827216,-6.651147322913608e-05,-0.00019953441968740827,-0.00013302294645827216,0.0,-0.0006651147322913609,-6.651147322913608e-05,-0.0006651147322913609,-0.0005986032590622248,-6.651147322913608e-05,0.00013302294645824996
74,7.235890014472002e-05,-7.235890014469781e-05,7.235890014474222e-05,-0.0006512301013023691,-0.0007235890014470892,0.0,0.0,0.00021707670043416005,-0.0005788712011576491,0.0,0.0,-0.00014471780028939562
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.143322475568926e-05,0.0
76,0.0,0.0,0.0,0.00010660980810233145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0007677543186180413,0.0,0.0,0.0,0.0011516314779270286,0.0,0.0002559181062060212,0.0,0.0010236724248240182
78,0.0,0.0015492957746478853,0.00028169014084507006,0.0007042253521126751,-0.0019718309859154902,0.0,-0.0014084507042253502,0.0008450704225352101,-0.0018309859154929554,-0.0014084507042253502,-0.0008450704225352101,0.0005633802816901401
