,la,nuc,lt,age,ld,ns,rexp,ndev,entrophy,exp
27,0.07461139896373062,-0.010362694300518106,-0.026943005181347113,-0.005181347150259063,0.0020725388601036563,-0.006217616580310814,0.0,0.005181347150259086,-0.009326424870466287,-0.00932642487046631
28,0.042465753424657596,-0.00821917808219177,-0.021917808219178013,-0.004109589041095862,0.027397260273972646,-0.0013698630136985911,-0.0013698630136986135,-0.002739726027397205,-0.03013698630136983,0.0013698630136986356
29,0.09268292682926829,0.0,-0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707
30,0.050909090909090904,-0.0036363636363636155,0.0018181818181818299,0.0072727272727273196,0.0,0.0,0.0,0.0,0.0,0.043636363636363626
31,0.025185185185185244,-0.01777777777777769,0.008888888888888946,0.011851851851851869,0.008888888888888901,0.0,0.001481481481481506,2.2204460492503132e-17,-0.004444444444444406,0.01925925925925931
32,0.02941176470588238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666667
33,-0.003809523809523818,-0.00952380952380949,-0.00952380952380949,0.022857142857142843,-0.028571428571428536,0.0,0.0,-0.003809523809523796,-0.015238095238095207,-0.03619047619047615
34,0.04999999999999993,0.0,0.0,0.02884615384615381,0.0,0.0,0.0,0.0,0.0,0.05384615384615379
35,0.13153153153153155,0.003603603603603611,0.0,0.03603603603603604,0.0810810810810811,0.0,0.005405405405405417,0.0018018018018018055,0.0018018018018018055,0.0936936936936937
36,0.04822695035460989,0.052482269503546064,0.0028368794326240733,0.031205673758865182,0.03546099290780136,0.0,0.029787234042553144,0.01134751773049636,0.031205673758865182,0.041134751773049594
37,0.04444444444444442,0.0037037037037036757,0.05740740740740737,0.02222222222222219,0.01666666666666663,-0.0037037037037037424,0.0648148148148148,0.01666666666666663,0.012962962962962954,0.012962962962962909
38,0.11525423728813555,0.006779661016949157,0.08135593220338981,0.05423728813559321,0.06101694915254237,-2.2204460492503132e-17,-0.02033898305084749,-0.027118644067796648,0.013559322033898268,0.010169491525423702
39,0.10606060606060608,-0.021212121212121238,0.042424242424242406,0.0,0.018181818181818167,0.0,0.0,0.006060606060606055,0.0,0.02424242424242422
40,0.07012987012987015,0.036363636363636376,-0.03376623376623378,-0.03376623376623378,0.012987012987012991,-0.01558441558441559,-0.020779220779220786,-0.054545454545454564,-0.02857142857142858,0.07532467532467535
41,0.14174757281553402,0.03300970873786411,-0.021359223300970863,0.0,0.0,0.0,0.013592233009708733,0.007766990291262132,0.04854368932038842,0.06990291262135928
42,0.16513761467889912,-0.011009174311926584,0.025688073394495435,0.012844036697247718,0.0,0.0,0.0,0.01834862385321103,0.0,0.023853211009174348
43,0.03709677419354836,-0.0032258064516129,-0.011290322580645173,0.038709677419354806,0.009677419354838701,0.011290322580645152,-0.0032258064516129,0.00161290322580645,-0.006451612903225823,-0.016129032258064502
44,-0.016363636363636337,-0.047272727272727265,-0.030909090909090886,0.007272727272727297,-0.018181818181818167,0.0,2.2204460492503132e-17,0.0,0.0,-0.061818181818181814
45,0.16341463414634141,-0.034146341463414664,-0.012195121951219523,0.012195121951219435,0.0,0.0,0.0024390243902438604,-0.017073170731707332,0.0,-0.01463414634146345
46,0.14946236559139783,0.004301075268817201,0.0010752688172043002,0.0021505376344086004,0.0010752688172043002,0.0021505376344086004,-0.0010752688172043002,0.10215053763440862,0.009677419354838701,0.013978494623655902
47,0.08691983122362872,0.008438818565400852,0.005907172995780629,0.0,0.0075949367088608,0.0033755274261603853,-0.0008438818565400741,0.03375527426160343,0.021940928270042258,0.005063291139240556
48,0.10769230769230768,0.014285714285714235,-0.0043956043956044025,0.04285714285714284,0.0,0.0,0.0,0.0,0.05274725274725274,0.036263736263736246
49,0.0430939226519337,0.09171270718232043,0.02651933701657456,0.08839779005524864,0.09613259668508287,0.04972375690607733,0.06961325966850829,0.059668508287292796,0.1292817679558011,0.0055248618784530246
50,0.033466135458167325,0.008764940239043817,0.0095617529880478,0.0015936254980079667,-0.00239043824701195,0.012749003984063733,0.010358565737051784,0.06294820717131477,0.030278884462151413,0.0071713147410358506
51,0.11274787535410769,0.0,0.006798866855524133,0.00736543909348446,0.003966005665722428,0.0,0.0,0.08385269121813035,0.0,0.0
52,0.12014134275618375,0.009187279151943483,0.017667844522968233,0.021908127208480586,0.010600706713780971,-0.0007067137809186885,0.007067137809187307,0.01625441696113079,0.011307420494699683,0.018374558303886967
53,0.20258064516129037,0.0348387096774194,-0.0064516129032258,0.019354838709677448,-0.0012903225806451424,0.003870967741935494,-0.002580645161290307,0.02580645161290327,0.07483870967741939,0.024516129032258128
54,0.18255033557046987,0.0026845637583893024,0.010738255033557098,0.02281879194630878,-0.0013422818791946288,0.004026845637583887,-0.0013422818791946288,0.03624161073825507,0.04966442953020138,0.017449664429530266
55,0.059136212624584704,-0.0073089700996677555,-0.008637873754152836,0.009302325581395344,-0.0033222591362126242,-0.008637873754152836,-0.002657807308970117,0.0,0.005980066445182741,0.005315614617940212
56,-0.00521739130434784,-0.004057971014492789,-0.00521739130434784,-0.027246376811594253,-0.0005797101449275699,0.0,-0.0023188405797101687,0.004637681159420248,0.0,0.004637681159420248
57,0.005714285714285694,0.019047619047619,-0.0012698412698412876,-0.006349206349206371,0.01841269841269837,-0.011428571428571432,0.0012698412698412653,0.01650793650793645,0.0,0.004444444444444429
58,-0.021671826625386935,-0.006191950464396268,-0.042105263157894667,0.0068111455108359475,-0.03529411764705879,-0.012383900928792536,0.0,0.008049535603715218,-0.04705882352941169,-0.021052631578947302
59,-0.010236220472440927,-0.014173228346456668,0.0023622047244094444,0.009448818897637778,-0.024409448818897596,0.0015748031496062964,0.011023622047244075,0.020472440944881896,-0.03858267716535435,-0.003937007874015741
60,0.014070351758794031,0.01507537688442213,0.0070351758793970156,2.2204460492503132e-17,-0.0060301507537687815,0.0,0.0010050251256281451,0.009045226130653306,-0.0010050251256281007,0.0060301507537688925
61,0.015706806282722495,-0.020942408376963373,-0.00837696335078535,-0.019895287958115192,0.002094240837696293,-0.013612565445026181,-0.0010471204188481798,0.003141361256544473,-0.004188481675392719,-0.005235602094240832
62,0.0024691358024691245,0.006172839506172867,0.0024691358024691245,0.0037037037037037203,-0.009876543209876586,0.0,0.0012345679012345733,-0.0012345679012345733,0.0,0.0012345679012345733
63,0.00512820512820511,0.0,-0.011538461538461497,0.0,0.011538461538461586,0.0,0.0038461538461538325,0.0012820512820512996,0.0,-0.002564102564102533
64,-0.02485207100591711,0.0,-0.037869822485207025,0.00591715976331364,0.0,0.0,0.0,0.0035502958579881837,-0.004733727810650823,2.2204460492503132e-17
65,-0.028070175438596447,0.001169590643274887,-0.008187134502923943,-0.0011695906432748204,0.012865497076023424,0.0,0.0,0.001169590643274887,2.2204460492503132e-17,-0.012865497076023358
66,0.016993464052287542,-0.003921568627451033,-0.0013071895424836776,0.002614379084967289,0.006535947712418277,-0.010457516339869355,0.0013071895424836555,0.009150326797385588,0.009150326797385588,-0.005228758169934689
67,0.04179104477611941,0.016417910447761176,0.014925373134328335,0.0029850746268656803,0.008955223880597019,0.004477611940298498,0.02089552238805965,0.0014925373134328402,0.03880597014925373,0.0
68,-0.017105263157894755,0.013157894736842124,0.01578947368421053,-0.011842105263157899,0.044736842105263165,-0.013157894736842101,-0.006578947368421062,0.011842105263157899,0.046052631578947366,-0.013157894736842146
69,-2.2204460492503132e-17,0.007100591715976279,0.005917159763313551,0.00828402366863903,0.047337278106508826,-0.002366863905325478,0.0011834319526626835,0.011834319526627191,0.030769230769230726,0.01065088757396444
70,0.0491803278688524,0.0,-0.0016393442622950837,0.011475409836065587,-0.0032786885245901674,0.0,0.0,0.0,0.019672131147541006,0.0
71,0.04536082474226806,0.010309278350515516,2.2204460492503132e-17,0.00824742268041243,0.006185567010309323,0.008247422680412408,0.0,-0.010309278350515427,0.03711340206185572,-0.0020618556701030633
72,-0.005940594059405946,-0.005940594059405946,0.001980198019801915,0.0,-0.005940594059405946,0.0,-0.005940594059405946,-0.007920792079207928,-2.2204460492503132e-17,-0.00990099009900991
73,-0.011965811965811923,-0.013675213675213627,0.0051282051282051325,-0.008547008547008517,0.0,0.0,0.0,0.03418803418803416,-0.006837606837606791,-0.020512820512820485
74,0.04444444444444449,0.0,0.0,-0.01481481481481477,0.0,-0.005555555555555513,0.007407407407407441,0.05740740740740742,0.01666666666666672,2.2204460492503132e-17
75,0.008450704225352147,0.0,0.0,-0.033802816901408406,0.0,0.0,-0.07605633802816895,0.0,0.030985915492957795,-0.011267605633802802
76,0.009230769230769199,-0.027692307692307728,-0.006153846153846176,0.0,0.043076923076923054,0.0,0.009230769230769199,-0.003076923076923088,0.09230769230769229,-0.018461538461538484
77,-0.019718309859155014,-0.01408450704225359,-2.2204460492503132e-17,0.005633802816901401,-0.008450704225352147,0.0,0.0,0.011267605633802802,-0.00845070422535219,0.019718309859154903
78,-0.0019047619047618536,0.0,0.0038095238095238403,0.013333333333333397,0.02095238095238099,-0.001904761904761898,0.007619047619047681,0.0,0.013333333333333374,0.0019047619047619202
79,0.060115606936416176,0.034682080924855495,-0.006936416184971072,0.03121387283236996,0.04739884393063585,0.008092485549132954,0.011560693641618514,0.0300578034682081,0.05895953757225436,0.027745664739884424
80,0.02108108108108111,0.0010810810810810922,2.2204460492503132e-17,0.000540540540540535,-0.0010810810810810922,0.0,-0.011891891891891859,0.24540540540540542,0.0032432432432432322,0.0005405405405405572
81,0.00909090909090915,0.01111111111111116,0.01313131313131317,0.018181818181818188,0.07878787878787881,0.0,0.011111111111111138,0.024242424242424267,0.04040404040404042,0.0010101010101010166
82,-0.00571428571428576,0.019047619047619025,-0.0019047619047619202,-0.01714285714285717,-0.011428571428571477,0.0,-0.024761904761904808,0.05714285714285707,0.0,-0.011428571428571455
83,0.04179104477611939,0.008955223880596974,0.02985074626865669,0.02089552238805965,0.04179104477611935,0.014925373134328313,0.008955223880596974,-0.03880597014925378,-0.026865671641791055,0.0
