,la,nuc,fix,lt,age,ns,rexp,ndev,entrophy
22,0.0028708133971292018,0.022966507177033524,0.02105263157894739,-0.006698564593301382,4.4408920985006264e-17,0.04306220095693784,0.025837320574162725,-0.00191387559808609,-0.017224880382775032
23,-0.017283950617283918,-0.01851851851851851,-0.020987654320987637,-0.02716049382716046,0.012345679012345668,0.014814814814814836,-0.07160493827160493,0.0,-0.01851851851851849
24,0.013114754098360581,0.09016393442622946,-0.00327868852459019,0.08196721311475404,0.09180327868852453,0.016393442622950748,0.004918032786885185,0.018032786885245834,-0.016393442622950838
25,0.0,0.12891566265060236,0.0,0.03012048192771082,0.12168674698795179,0.030120481927710795,-0.006024096385542244,-0.001204819277108471,0.018072289156626464
26,-0.0008510638297872352,0.03659574468085107,-0.0008510638297872352,0.0008510638297872352,0.05106382978723405,0.040851063829787274,-0.006808510638297882,-0.008510638297872353,-0.005106382978723412
27,0.0,0.020634920634920652,-0.0031746031746031854,0.008730158730158744,0.04285714285714286,0.016666666666666698,0.0023809523809523725,0.006349206349206327,0.0023809523809523725
28,0.0023121387283237204,0.012716763005780373,0.0034682080924855587,0.01502890173410405,0.006936416184971117,0.005780346820809279,0.010404624277456675,0.005780346820809279,-0.006936416184971095
29,0.0039024390243902474,0.0009756097560975618,-0.0009756097560975618,-0.0029268292682926855,-0.0029268292682926855,0.0009756097560975618,-0.01073170731707318,-0.014634146341463428,-0.009756097560975618
30,0.0,0.0070351758793970156,-0.02211055276381908,0.003015075376884435,0.011055276381909573,-0.007035175879396993,0.0,-0.004020100502512558,0.0
31,-0.0019704433497536923,0.0019704433497536923,0.0049261083743842304,0.015763546798029538,0.038423645320197,0.021674876847290615,0.0049261083743842304,0.010837438423645308,0.002955665024630538
32,0.0,0.0014440433212996595,-0.0007220216606498075,0.001444043321299704,0.0,0.000722021660649852,0.0,0.007220216606498275,-0.00288808664259923
33,0.0049382716049382715,0.0049382716049382715,-0.003292181069958833,0.003292181069958833,-0.003292181069958855,0.03456790123456788,-0.003292181069958833,-0.004938271604938249,-0.00658436213991771
34,0.049756097560975654,0.05951219512195127,0.0039024390243902474,0.035121951219512226,0.007804878048780495,0.012682926829268304,-0.0019512195121951237,0.024390243902439046,-0.0039024390243902474
35,0.0067632850241545524,0.0019323671497584183,0.0009661835748792091,0.009661835748792248,0.016425120772946823,0.023188405797101398,-0.0009661835748792536,0.0,0.005797101449275322
36,-0.003045685279187782,-0.018274111675126846,0.004060913705583769,0.0,0.011167512690355364,0.026395939086294472,-0.004060913705583702,-0.003045685279187782,-0.0020304568527918397
37,-0.010441767068273133,-0.01927710843373498,0.0016064257028112205,-0.00481927710843375,-0.0056224899598394055,0.08353413654618469,-0.016867469879518104,0.010441767068273067,-0.01044176706827309
38,0.0,0.007612456747404806,0.0034602076124567115,-0.0013840830449827423,0.02006920415224913,0.09619377162629757,0.0006920415224913156,-0.006920415224913534,0.01868512110726639
39,0.0,0.010358565737051784,0.0007968127490039833,-0.0007968127490039833,0.008764940239043817,0.052589641434262924,0.0015936254980079667,-0.005577689243027884,-0.0007968127490039833
40,0.0,0.014563106796116498,0.0029126213592232998,0.0029126213592232998,0.026213592233009696,0.003883495145631066,0.009708737864077666,0.003883495145631066,0.009708737864077666
41,0.0,0.010638297872340451,0.0,0.0021276595744681216,0.0031914893617021713,0.021276595744680882,0.010638297872340451,0.0010638297872340497,-0.0010638297872340053
42,0.0,0.06700507614213196,0.005076142131979666,-0.0010152284263959643,-0.0020304568527918843,-0.0071065989847715946,0.010152284263959355,-0.0071065989847715946,-0.011167512690355364
43,0.01043478260869568,0.037391304347826095,0.0,-0.010434782608695636,0.01826086956521742,0.02608695652173918,-0.008695652173913038,-0.006956521739130417,0.0156521739130435
44,-0.005797101449275388,0.020289855072463746,0.0009661835748792091,-0.02995169082125604,0.016425120772946868,0.028985507246376784,0.004830917874396134,-0.02898550724637681,0.005797101449275388
45,-0.0012820512820512554,0.016666666666666698,0.006410256410256432,-0.015384615384615353,0.026923076923076984,0.02179487179487183,0.0,0.008974358974358988,0.0
46,-0.0016806722689075792,0.036974789915966345,-0.001680672268907557,0.0,0.032773109243697474,0.05630252100840334,0.0,0.0008403361344537563,0.022689075630252086
47,0.006329113924050622,0.03164556962025315,0.0,0.01898734177215191,0.03734177215189871,0.03924050632911389,0.007594936708860756,0.008860759493670867,0.0
48,-0.00857142857142854,0.011428571428571432,0.00857142857142854,0.034285714285714274,0.02285714285714289,0.02428571428571431,0.0,-0.012142857142857122,-0.010714285714285721
49,0.002238805970149227,0.0014925373134328178,-0.0007462686567164534,0.012686567164179086,0.047761194029850726,0.023134328358208965,-0.0014925373134328623,0.007462686567164156,0.08283582089552237
50,0.002898550724637694,0.004347826086956541,0.0007246376811594236,0.0036231884057971175,0.028260869565217405,0.004347826086956519,0.002898550724637694,-0.0007246376811594236,0.013768115942029003
51,0.0,0.015525114155251174,0.005479452054794542,0.0,0.014611872146118764,0.02100456621004567,0.008219178082191813,-0.008219178082191747,0.008219178082191813
52,2.2204460492503132e-17,-0.011111111111111094,0.0,0.0,-0.004166666666666652,0.004166666666666674,0.0,0.0,-0.011111111111111072
53,0.0030456852791878263,0.005076142131979711,0.0,-0.003045685279187782,0.008121827411167537,0.005076142131979711,0.005076142131979733,-0.0040609137055837245,-0.01218274111675124
54,-0.0022556390977443554,0.012781954887218071,0.003007518796992503,-0.003007518796992481,0.0022556390977443775,0.003007518796992503,0.0045112781954887325,0.004511278195488755,0.006766917293233088
55,0.001052631578947394,0.05263157894736845,0.007368421052631602,-0.0010526315789473716,0.0610526315789474,0.0,-0.005263157894736836,0.028421052631578948,0.027368421052631597
56,0.0,0.10204081632653068,0.014285714285714301,0.0,0.0,0.0,-0.01224489795918362,0.0,0.0
57,0.0,0.03731343283582091,0.017910447761194083,0.007462686567164223,0.01567164179104481,0.07014925373134331,0.035820895522388096,0.0,0.02388059701492542
58,0.010408921933085447,-0.005204460966542768,-0.0014869888475836923,0.0,-0.012639405204461029,0.0014869888475835813,-0.003717472118959142,0.0,-0.0052044609665427895
59,0.0,0.07035573122529644,0.0,0.0,0.0,0.0,0.018972332015810278,0.0,0.0071146245059288795
60,-0.004494382022471921,-0.0022471910112359162,-0.016853932584269638,-0.0022471910112359383,0.02921348314606744,-0.005617977528089879,-0.008988764044943798,0.0011235955056179802,0.0
61,0.005172413793103492,0.00517241379310347,0.006896551724137989,0.0,0.0017241379310345196,0.01896551724137936,-0.0017241379310344528,0.0,0.0034482758620689945
62,0.007692307692307709,0.03538461538461539,-0.019999999999999997,0.001538461538461533,0.03846153846153848,0.015384615384615396,-0.015384615384615353,0.010769230769230776,-0.009230769230769199
63,0.002116402116402072,0.040211640211640164,-0.005291005291005302,0.006349206349206327,0.1534391534391534,-0.0021164021164021387,-0.008465608465608487,0.03492063492063489,-0.04550264550264553
64,0.0032388663967611643,0.049392712550607246,0.0072874493927125306,-0.0008097165991902911,0.017004048582995958,0.023481781376518195,-2.2204460492503132e-17,0.06234817813765181,0.009716599190283403
65,0.011981566820276512,0.02672811059907836,-0.010138248847926268,-0.003686635944700467,0.0,0.0,-0.05161290322580643,0.03686635944700463,0.025806451612903247
66,0.001156069364161838,-0.0011560693641618825,-0.03468208092485554,-4.4408920985006264e-17,-0.003468208092485581,0.043930635838150246,-4.4408920985006264e-17,-0.0011560693641618825,0.05895953757225429
67,0.0009259259259259301,0.0009259259259259301,0.0,0.0,0.0037037037037036757,0.06574074074074074,0.0037037037037037203,0.0,0.0
68,-0.006779661016949134,-0.019209039548022576,0.0,-0.02259887005649719,0.0011299435028248928,0.01694915254237288,0.001694915254237328,0.0005649717514124575,-0.01581920903954801
69,0.006094182825484795,0.000554016620498654,0.0,-0.008864265927977821,0.016620498614958467,0.015512465373961249,0.007202216066482037,0.0,-0.009972299168975064
70,0.0,0.017254901960784275,0.0,0.005490196078431353,0.009411764705882342,0.007843137254901933,0.0007843137254901933,0.0,-0.01254901960784316
71,0.0,0.0,0.023175965665236033,0.0,0.024034334763948496,0.0497854077253219,0.0,0.006866952789699554,-0.0034334763948497883
72,-0.018884120171673825,-0.01201716738197427,-0.0017167381974249052,-0.013733905579399176,0.063519313304721,0.13304721030042918,-0.0017167381974249052,-0.012017167381974291,0.012875536480686667
73,0.000760456273764265,0.0,-0.022813688212927775,0.005323193916349811,-0.000760456273764265,0.034980988593155925,-0.010646387832699621,0.001520912547528508,0.002281368821292773
74,0.02954545454545452,0.005303030303030298,0.009090909090909084,0.009848484848484839,0.015909090909090894,-0.0037878787878787845,0.0,0.002272727272727271,0.01439393939393938
75,-0.0023076923076922997,-0.028461538461538427,-0.007692307692307642,-0.009230769230769199,-0.006923076923076898,-0.013076923076923031,-0.013846153846153819,-0.01076923076923073,0.0038461538461538767
76,-0.009677419354838701,-0.0024193548387096754,0.0,0.0024193548387096754,0.014516129032258051,0.03548387096774197,0.000806451612903225,0.0,0.01854838709677418
77,0.0,-0.0240663900414938,-0.004979253112033177,0.0024896265560165887,0.022406639004149364,0.0946058091286307,-0.0024896265560165887,0.018257261410788383,0.0
78,0.01149425287356316,-0.017624521072796995,0.007662835249042077,0.0,0.02068965517241377,0.08275862068965514,-0.0022988505747126853,0.03295019157088119,0.0
79,0.02444444444444447,0.0007407407407407307,0.00888888888888888,0.029629629629629606,0.045925925925925926,0.08888888888888888,-0.010370370370370363,-0.015555555555555545,0.028148148148148165
80,0.00239043824701195,0.005577689243027884,-0.00239043824701195,0.02629482071713145,0.06852589641434262,0.09561752988047811,0.03585657370517925,-0.010358565737051784,0.0047808764940239
81,0.03082191780821919,0.0075342465753424955,0.010273972602739745,0.020547945205479444,0.06301369863013702,0.03904109589041096,0.023287671232876717,0.01917808219178081,0.01917808219178081
82,-0.0041095890410959065,-0.010273972602739701,-0.00753424657534243,0.001369863013698658,0.017123287671232924,-0.0013698630136986135,-0.005479452054794521,0.002739726027397271,-0.016438356164383515
83,0.01650485436893203,-0.001941747572815533,0.01650485436893203,0.0029126213592232998,0.011650485436893199,0.014563106796116498,-0.006796116504854366,0.003883495145631066,-0.014563106796116498
84,-0.007594936708860777,0.005907172995780563,0.005907172995780563,-0.0033755274261603853,0.00675105485232066,-4.4408920985006264e-17,-0.010126582278481044,0.0016877637130801482,-0.01940928270042199
85,0.0,0.001481481481481506,0.002962962962963012,0.0037037037037037203,0.03703703703703707,0.005185185185185226,-0.002962962962962923,0.0,-0.0007407407407407085
86,0.0,-0.00608695652173914,0.02869565217391301,0.0,0.02347826086956519,0.04434782608695651,0.0,-0.0147826086956522,0.011304347826086936
87,0.022222222222222275,-0.025777777777777722,4.4408920985006264e-17,-0.001777777777777745,0.015111111111111186,0.033777777777777816,-0.006222222222222152,-0.05066666666666657,0.019555555555555614
88,0.009777777777777797,0.005333333333333345,0.0,0.03199999999999996,0.0017777777777777891,0.0035555555555555783,0.0,-0.00888888888888888,0.004444444444444473
89,0.028880866425992767,-0.003610108303249082,-0.006498194945848357,0.0007220216606498742,0.0014440433212996595,0.02888086642599279,0.0,0.006498194945848401,0.007942238267148039
90,0.039867109634551465,-0.009302325581395366,-0.009302325581395366,-0.009302325581395344,0.011960132890365415,0.07176079734219268,0.0006644518272425293,0.015282392026578061,-0.005315614617940212
91,0.01524663677130047,-0.006278026905829593,0.012556053811659229,-0.0026905829596412635,0.027802690582959654,0.07982062780269061,0.0035874439461883512,0.012556053811659229,0.0026905829596412635
92,0.00938628158844761,-0.007942238267148039,-0.008664259927797846,-0.0021660649819494893,-2.2204460492503132e-17,0.06570397111913354,0.00361010830324906,0.0,0.01010830324909744
93,0.0013377926421404673,0.0013377926421404673,-0.0006688963210702114,0.0006688963210702336,-0.0006688963210702336,0.04816053511705694,0.005351170568561892,0.0013377926421404896,0.01471571906354523
94,0.014652014652014645,0.00073260073260073,0.0,-0.00219780219780219,0.00879120879120876,0.013186813186813185,0.00073260073260073,0.0,-0.014652014652014666
95,0.010980392156862705,-0.006274509803921635,-0.0054901960784314195,-0.0031372549019608176,0.0015686274509803422,0.01411764705882348,0.0,-0.0007843137254902377,-0.012549019607843182
96,-0.0031914893617021266,-0.0010638297872340497,-0.0021276595744680995,-0.006382978723404253,0.008510638297872353,0.026595744680851064,-0.0010638297872340497,0.0,-0.0021276595744680995
97,0.02564102564102566,-0.012307692307692264,-0.002051282051282044,-0.008205128205128176,-0.008205128205128176,-0.0010256410256409998,0.0,0.0,-0.017435897435897397
98,0.011055276381909552,0.011055276381909552,0.0010050251256281451,0.012060301507537674,0.014070351758793963,0.012060301507537674,-0.0020100502512562903,0.01809045226130652,0.013065326633165841
99,0.039999999999999994,0.0007547169811320753,0.01132075471698113,0.02716981132075471,0.035471698113207537,0.042264150943396264,0.007547169811320753,-0.0030188679245283013,0.013584905660377355
100,0.0011976047904191489,-0.0029940119760478723,-0.004191616766467043,-0.008383233532934109,0.007784431137724579,0.014970059880239538,0.005389221556886236,-0.00479041916167664,0.01377245508982039
101,0.009374999999999956,0.0043749999999999735,0.003125,0.0043749999999999735,-0.0018750000000000266,-0.0025000000000000356,0.0006249999999999867,0.0012499999999999734,0.0037499999999999643
102,0.01307901907356943,0.009264305177111676,0.0021798365122615237,-0.0021798365122616126,-4.4408920985006264e-17,0.01743869209809259,0.001634877384196165,0.0,0.004904632152588517
103,0.0020565552699228994,-0.0035989717223649854,-0.00257069408740358,0.0030848329048843493,0.049357326478149124,0.024678663239074593,-0.0005141388174806583,0.0,0.0
104,0.0022727272727272483,0.0028409090909090606,0.005681818181818188,0.003977272727272707,0.04886363636363635,0.0028409090909090827,0.007954545454545436,0.0028409090909090606,0.006249999999999978
105,0.047933884297520636,0.007438016528925573,0.011570247933884259,0.004132231404958664,0.011570247933884236,0.007438016528925595,0.0024793388429751985,0.010743801652892526,0.0008264462809917328
106,0.007804878048780495,0.0039024390243902474,-0.0039024390243902474,0.0009756097560975618,-0.006829268292682933,0.007804878048780495,-0.0009756097560975618,-0.0009756097560975618,-0.005853658536585371
107,-0.0006802721088435381,0.00952380952380949,0.004081632653061229,0.0,0.01700680272108841,0.03265306122448972,0.0,-0.008843537414965996,-0.016326530612244917
108,0.011428571428571389,-0.0006349206349206993,-4.4408920985006264e-17,0.006984126984126937,0.03365079365079364,0.02285714285714282,0.019682539682539635,0.012698412698412653,0.014603174603174552
109,0.007185628742514982,0.0,0.005988023952095811,-0.0005988023952095967,0.0005988023952095522,0.0017964071856287679,-0.0005988023952095744,0.021556886227544904,0.0029940119760479165
110,0.002409638554216831,0.021686746987951765,-0.0012048192771084488,0.012650602409638511,0.009638554216867434,0.01204819277108431,0.007831325301204783,0.03975903614457825,0.011445783132530085
111,0.005992509363295895,0.0014981273408239738,-0.0029962546816479476,-0.0007490636704119869,0.01423220973782775,0.041198501872659186,0.0007490636704119869,0.0,-0.0014981273408239738
112,2.2204460492503132e-17,0.010699588477366273,-0.000823045267489686,0.0074074074074073955,0.015637860082304545,0.018106995884773668,0.0024691358024691245,0.004115226337448541,0.0024691358024691245
113,0.015972222222222165,0.01388888888888884,0.000694444444444442,0.0,-0.009722222222222276,0.004166666666666629,0.0013888888888888395,0.009722222222222165,-0.012500000000000044
114,0.01841269841269839,0.029841269841269846,0.010158730158730145,0.0006349206349206326,0.01587301587301586,0.0012698412698412653,0.0025396825396825085,0.00952380952380949,0.018412698412698415
115,0.006711409395973145,-0.003355704697986628,-0.0053691275167785605,0.0013422818791945846,0.01610738255033557,0.004697986577181168,0.007382550335570448,0.018120805369127524,0.01946308724832215
116,0.0036144578313252575,-0.027108433734939808,-0.003614457831325324,0.0060240963855421326,0.0012048192771084265,0.02048192771084334,-0.0006024096385542465,0.01867469879518069,0.007831325301204783
117,-0.004040404040404022,-0.018855218855218837,-0.004040404040404022,0.0,-0.002693602693602681,0.0161616161616162,-0.0006734006734006703,-0.002020202020202011,-0.002693602693602681
118,0.002790697674418663,0.006511627906976769,-0.0065116279069767245,-0.011162790697674386,-0.010232558139534853,0.0009302325581395987,0.002790697674418663,-0.012093023255813917,-0.021395348837209237
119,0.006250000000000045,0.004166666666666696,0.004166666666666696,0.010416666666666718,0.02604166666666672,0.006250000000000045,0.0,4.4408920985006264e-17,0.0
120,0.0,0.0,0.003592814371257513,0.003592814371257513,0.04311377245508985,0.04071856287425155,4.4408920985006264e-17,0.0,0.0
121,0.0,0.0014234875444840034,-0.002135231316725972,0.0014234875444840255,0.037722419928825655,0.02775800711743779,0.00854092526690393,4.4408920985006264e-17,0.0007117437722420128
122,0.001061007957559701,-0.023872679045092805,4.4408920985006264e-17,-0.00636604774535805,0.014854111405835568,0.0344827586206897,0.0015915119363395292,0.00265251989389923,-0.009549071618037086
123,0.012459016393442646,-0.0006557377049180024,0.003934426229508259,0.003934426229508237,0.009836065573770503,0.005901639344262332,0.0006557377049180469,0.002622950819672165,0.005245901639344308
124,0.0,0.0022471910112359605,0.0074906367041198685,0.014981273408239714,0.021722846441947618,0.04794007490636705,0.013483146067415764,0.017228464419475696,-0.0037453183520599342
125,-0.0008438818565400741,0.007594936708860756,0.0025316455696202224,0.005907172995780585,-0.007594936708860733,-0.0025316455696202224,0.004219409282700415,0.004219409282700393,0.0050632911392404665
126,0.0,-0.001666666666666683,-0.001666666666666683,0.002499999999999991,0.009166666666666634,0.015833333333333276,0.0008333333333333081,0.0,-0.0033333333333333214
127,-0.009090909090909127,0.012587412587412517,0.0006993006993006867,-0.0020979020979021044,0.007692307692307642,0.04055944055944054,0.0034965034965034557,0.005594405594405561,-0.0048951048951048955
128,0.0,0.027702702702702718,0.0020270270270270397,0.007432432432432456,0.016216216216216252,0.019594594594594606,0.010135135135135153,0.020270270270270264,0.03040540540540544
129,2.2204460492503132e-17,0.005161290322580681,-0.002580645161290307,0.0012903225806451869,0.012903225806451646,0.01741935483870969,0.0045161290322580875,0.0032258064516129,0.016129032258064523
130,0.0,-0.009688581314878908,0.00553633217993077,-0.0006920415224913601,0.01314878892733562,0.0269896193771626,-0.0006920415224914045,0.0006920415224913379,0.0
131,0.0,0.008148148148148193,0.0,0.00666666666666671,0.022962962962963053,0.02740740740740748,0.005925925925925957,0.002962962962963012,2.2204460492503132e-17
132,-0.006250000000000045,0.015624999999999955,0.0,0.0031249999999999555,0.03124999999999998,0.019791666666666652,0.002083333333333304,-4.4408920985006264e-17,0.002083333333333304
133,0.001315789473684159,0.03552631578947363,0.0013157894736841812,0.002631578947368385,0.031578947368421,0.01447368421052626,-0.01052631578947374,0.0078947368421052,0.013157894736842035
134,0.0,0.029591836734693854,-4.4408920985006264e-17,-0.004081632653061273,-0.011224489795918413,-0.02346938775510208,-0.006122448979591866,0.0,-0.03367346938775515
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,-0.0013157894736842036,0.0,-0.0006578947368421018,0.012500000000000044,0.01776315789473686,0.003289473684210553,0.0013157894736842036,0.005263157894736881
137,0.0,0.009375,0.0,0.0015625,0.0015625,0.0,0.003125,0.0015625,0.0203125
138,2.2204460492503132e-17,-0.003555555555555556,-0.0035555555555555783,0.010666666666666668,0.0017777777777777891,0.008888888888888901,-0.0008888888888888946,0.0,-0.0008888888888888725
139,-0.006122448979591799,-0.008163265306122413,-0.005102040816326503,-0.008163265306122436,-0.005102040816326503,-0.005102040816326503,-0.009183673469387732,-0.0030612244897958883,-0.0020408163265305925
140,0.0,-0.013829787234042601,-2.2204460492503132e-17,0.0,0.030851063829787174,0.025531914893616992,-0.004255319148936199,0.007446808510638237,-0.0021276595744680995
141,-0.006557377049180335,0.0,-0.01748633879781423,0.004371584699453512,0.010928961748633803,0.0010928961748633893,0.0010928961748633893,0.016393442622950748,-0.004371584699453557
142,-0.0023346303501945442,0.0023346303501945442,-0.014007782101167331,-0.0015564202334630295,0.0023346303501945442,0.0,0.0007782101167315147,0.0,-0.0007782101167315147
143,-0.0019292604501608191,-0.005144694533762095,-0.029581993569131892,-0.011575562700964692,-0.012861736334405193,-0.014147909967845717,0.0025723472668810034,-4.4408920985006264e-17,-0.0038585209003215936
144,-0.00161290322580645,-0.0040322580645161255,0.004838709677419351,-0.008870967741935475,0.0,0.004838709677419351,-0.010483870967741926,0.016935483870967726,-0.00161290322580645
145,-0.000760456273764265,0.02205323193916353,-0.001520912547528508,0.013688212927756637,0.0372623574144487,0.11787072243346013,0.012927756653992439,-0.002281368821292773,0.014448669201520926
146,-0.003816793893129744,0.038167938931297704,-0.002290076335877833,0.012977099236641188,0.011450381679389299,0.09007633587786261,-0.009160305343511444,0.0,0.0022900763358778553
147,-0.005000000000000027,-2.2204460492503132e-17,0.0,-0.005833333333333357,0.0,0.006666666666666643,0.0016666666666666607,-0.010000000000000031,-0.011666666666666691
148,-0.0035335689045936647,0.0035335689045936426,-0.006360424028268574,-0.00494699646643113,-0.00494699646643113,-0.011307420494699637,0.000706713780918733,-0.0049469964664311085,-0.024028268551236742
149,0.002643171806167399,0.007048458149779746,-0.0017621145374449477,-0.0026431718061674216,0.007929515418502175,0.0,0.007048458149779724,0.011453744493392048,0.007048458149779746
150,0.0,-0.0042328042328042105,0.0,-0.001058201058201047,-0.005291005291005235,0.0,-0.0010582010582010249,-0.0042328042328042105,-0.004232804232804188
151,0.0,0.0036199095022624085,0.0,0.0,0.009049773755656076,0.0117647058823529,0.022624434389140236,0.013574660633484115,0.009049773755656076
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.005106382978723412,0.006808510638297882,0.0,0.02808510638297874,0.011914893617021294,0.038297872340425546,0.01617021276595747,0.03319148936170217,0.0
155,0.0,-0.007826086956521695,0.001739130434782621,0.0,-0.003478260869565197,0.00260869565217392,-0.010434782608695615,0.001739130434782621,-0.004347826086956497
156,0.0,0.0015936254980079667,0.014342629482071701,0.0,-0.0031872509960159333,-0.006374501992031867,-0.003984063745019917,0.00239043824701195,-0.007968127490039834
157,0.003208556149732633,0.0042780748663101996,4.4408920985006264e-17,0.004278074866310178,0.004812834224598972,0.021390374331550843,0.012834224598930532,0.01550802139037435,0.010160427807486693
158,0.0,0.0022026431718062288,-0.0008810572687224294,0.006167400881057295,-0.008810572687224627,0.0030837004405286582,0.0035242290748898953,0.0,-0.00704845814977968
159,0.0,-0.003183023872679014,0.00901856763925737,-0.0010610079575596564,0.002122015915119424,0.005835543766578311,0.002122015915119424,-0.003183023872679014,-0.006896551724137901
160,0.0,0.003355704697986628,-0.006040268456375819,0.0026845637583892802,-0.0026845637583892135,0.0,0.0013422818791946512,-0.003355704697986539,0.0
161,0.0,-0.0018181818181818078,0.0,-0.0027272727272727114,0.0,0.0,0.0027272727272727114,0.0,0.0
