,la,nuc,fix,lt,age,ld,ns,nd,ndev,entrophy,exp
0,0.0,-0.004637681159420315,-0.00019323671497584183,-0.0007729468599033673,-0.006956521739130417,0.0,0.0,-0.006763285024154575,0.00521739130434784,0.001159420289855073,0.0009661835748792091
1,0.0009266409266408982,0.00015444015444014968,0.0,0.0033976833976833375,0.0004633204633204491,0.0012355212355211974,0.0,0.0013899613899613472,0.005559845559845544,0.0004633204633204491,0.004324324324324258
2,0.0007468259895444529,0.0005974607916355623,0.0,0.0004480955937266495,0.0008961911874533213,0.0008961911874533213,0.0,0.0008961911874533213,0.0005974607916355623,0.00044809559372667175,0.000298730395817759
3,-0.00012437810945273853,0.0,-0.00024875621890547707,-0.0004975124378109541,0.0,0.0,0.0,0.00012437810945273853,-0.00024875621890547707,-0.00024875621890547707,0.0
4,0.0,0.0,0.0,-0.0001115448968209698,0.0,0.0002230897936419396,0.0,0.0,0.0002230897936419396,-0.0003346346904629094,0.0
5,0.0,-0.0002819548872180722,0.00037593984962400737,0.0006578947368420796,-9.398496240604625e-05,0.0010338345864661536,0.0,-0.00046992481203012026,0.0,0.0,0.0
6,-0.0016242937853107263,0.00014124293785311437,-0.00028248587570622874,0.004166666666666696,-0.0004237288135593209,0.0007062146892655718,0.0007062146892655718,0.00014124293785311437,0.0,-7.062146892655718e-05,0.00014124293785311437
7,0.0001814333232537102,0.0003628666465074204,0.0029029331720592964,0.002298155427880255,0.0007257332930148408,0.0007257332930148408,0.0009676443906864174,0.002116722104626567,0.00012095554883584381,0.0014514665860296371,0.0009071666162685288
8,0.0014037985136251096,-8.257638315440907e-05,0.003550784475640012,0.0018166804293972215,0.0,0.000908340214698633,-0.0004954582989264766,0.0022295623451693116,0.0003303055326177029,0.0,-8.257638315438687e-05
9,0.0019766397124888037,0.0,0.0048517520215633604,0.004492362982929055,0.00017969451931716397,0.00017969451931716397,0.00017969451931716397,0.0019766397124888037,0.00035938903863432794,0.0,0.0
10,-0.001077199281867136,0.00035906642728904535,0.0014362657091561814,0.0,-0.0008976660682226134,0.0007181328545780907,0.0,-0.0008976660682226134,-0.0014362657091561814,-0.00035906642728904535,0.00017953321364452268
11,-0.0013245033112582849,0.0007358351729212842,-0.000735835172921262,0.0013245033112582849,-0.004267844002943377,-0.0005886681383370229,0.0,-0.0038263428991905713,-0.0010301692420897623,-0.0023546725533480696,0.0
12,-0.0013056379821958508,0.0002373887240356254,0.002373887240356143,0.0027299703264095365,0.0002373887240356476,-0.00011869436201779049,0.0,0.0004747774480712508,-0.00023738872403558097,-0.0007121661721067651,0.0
13,9.212344541689176e-05,0.0,0.0,0.0004606172270843256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.001146679407548934,0.0006688963210702114,0.0004777830864787225,0.000191113234591489,0.0,0.0,0.0,0.000382226469182978,0.000955566172957445,0.001146679407548934
15,0.0005411255411255089,0.002056277056277045,0.00162337662337666,0.0009740259740259827,0.0009740259740259605,0.001515151515151536,0.0031385281385281514,0.0034632034632034792,0.0004329004329004738,-0.0011904761904761641,-0.0003246753246753054
16,0.0001916626736942817,0.00028749401054140034,-0.00019166267369437052,0.0001916626736942595,0.0006708193579299859,0.00028749401054142256,0.0,0.000479156684235682,0.000479156684235682,0.0,0.00047915668423570423
17,-0.00021990104452997982,-0.0005497526113249496,0.001759208356239683,0.003188565145684441,-0.002089059923034631,0.0005497526113249273,-0.0012094557449148003,0.0016492578339747377,0.0029686641011544834,-0.002418911489829578,0.000549752611324883
18,-0.0006650041562759279,0.0011637572734829904,0.003823773898586924,0.002660016625103956,-0.003158769742310841,0.0004987531172070181,-0.0014962593516208767,0.0003325020781380195,0.0018287614297589848,-0.0039900249376558115,0.0024937655860349573
19,0.0015395381385583605,-0.0002799160251924837,0.007557732680195883,0.0033589923023092496,-0.004478656403079118,0.000699790062981065,-0.0006997900629811538,0.004478656403079029,0.002939118264520579,0.00041987403778860345,0.001119664100769735
